"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;69;0;0;0;0;0;10;19;0;0;0;15;0;132
"Site_f01_s02";"F01";1;100;92;0;0;135;211;4;0;57;0;0;0;10;0;224
"Site_f01_s03";"F01";1;100;82;0;0;129;0;2;7;13;63;5;0;0;0;123
"Site_f01_s04";"F01";1;100;92;0;0;173;299;15;13;93;0;0;4;34;0;67
"Site_f01_s05";"F01";1;100;99;29;60;803;0;0;0;93;55;0;3;11;0;125
"Site_f01_s06";"F01";1;100;90;34;0;209;0;0;0;29;99;0;0;30;14;203
"Site_f01_s07";"F01";1;100;91;28;0;196;0;4;0;47;140;0;5;15;0;196
"Site_f01_s08";"F01";1;100;87;0;0;137;0;14;0;57;48;2;0;7;0;171
"Site_f01_s09";"F01";1;100;64;0;0;0;0;8;0;26;0;1;6;34;0;96
"Site_f01_s10";"F01";1;100;97;47;136;0;200;0;0;277;127;6;0;10;12;148
"Site_f02_s01";"F02";2;100;83;0;0;0;123;6;0;101;52;3;0;6;0;156
"Site_f02_s02";"F02";2;100;95;50;0;170;143;32;0;48;59;0;0;1;0;94
"Site_f02_s03";"F02";2;100;92;27;0;194;0;11;22;36;17;2;4;0;0;327
"Site_f02_s04";"F02";2;100;82;0;0;243;0;21;11;56;23;1;0;12;0;92
"Site_f02_s05";"F02";2;100;93;0;0;82;169;5;0;144;23;4;0;12;0;110
"Site_f02_s06";"F02";2;100;77;0;0;40;0;9;34;28;0;1;1;11;8;153
"Site_f02_s07";"F02";2;100;72;0;0;173;0;4;0;0;0;3;0;5;0;155
"Site_f02_s08";"F02";2;100;88;0;0;130;0;0;0;34;22;2;0;7;0;237
"Site_f02_s09";"F02";2;100;80;20;0;88;0;4;9;23;31;0;0;11;0;78
"Site_f02_s10";"F02";2;100;91;0;0;196;0;3;0;22;47;0;0;0;1;246
"Site_f03_s01";"F03";3;100;90;11;0;337;69;8;0;16;18;0;0;5;0;125
"Site_f03_s02";"F03";3;100;90;0;0;0;0;0;31;90;0;0;0;2;0;345
"Site_f03_s03";"F03";3;100;60;0;0;0;0;8;23;0;0;3;0;0;0;97
"Site_f03_s04";"F03";3;100;82;0;0;0;0;11;0;42;71;5;0;8;0;337
"Site_f03_s05";"F03";3;100;90;0;0;146;69;0;0;17;0;0;5;3;0;335
"Site_f03_s06";"F03";3;100;79;0;0;131;0;5;0;69;54;0;0;0;0;86
"Site_f03_s07";"F03";3;100;89;0;0;169;0;0;7;28;46;0;1;6;6;106
"Site_f03_s08";"F03";3;100;78;23;0;0;0;15;0;48;68;0;0;4;8;128
"Site_f03_s09";"F03";3;100;78;41;0;0;46;20;24;17;0;1;9;2;12;72
"Site_f03_s10";"F03";3;100;73;0;0;0;0;48;0;10;59;0;0;3;0;182
"Site_f04_s01";"F04";4;100;79;0;0;126;29;20;17;9;28;0;0;0;2;76
"Site_f04_s02";"F04";4;100;79;0;22;60;0;10;9;54;25;6;0;4;0;121
"Site_f04_s03";"F04";4;100;78;0;29;33;0;0;1;59;31;0;0;3;0;105
"Site_f04_s04";"F04";4;100;85;0;0;37;0;6;96;51;28;0;4;6;0;274
"Site_f04_s05";"F04";4;100;95;0;0;158;233;2;21;17;39;3;0;8;2;295
"Site_f04_s06";"F04";4;100;75;0;0;81;0;8;0;27;19;0;6;8;0;89
"Site_f04_s07";"F04";4;100;86;59;0;0;0;14;11;27;9;0;0;0;0;386
"Site_f04_s08";"F04";4;100;84;133;0;83;0;0;6;31;20;10;0;14;0;137
"Site_f04_s09";"F04";4;100;80;0;150;0;0;30;18;0;50;1;6;0;0;54
"Site_f04_s10";"F04";4;100;77;0;93;0;0;16;0;44;16;2;0;0;9;110
"Site_f05_s01";"F05";5;100;94;54;0;43;66;39;25;35;7;0;0;0;1;431
"Site_f05_s02";"F05";5;100;84;0;0;0;36;9;0;32;0;0;5;6;2;149
"Site_f05_s03";"F05";5;100;68;0;41;26;0;13;0;29;9;0;0;5;0;69
"Site_f05_s04";"F05";5;100;82;35;0;116;40;38;0;0;0;0;9;0;0;262
"Site_f05_s05";"F05";5;100;81;13;46;0;53;11;4;12;52;2;0;2;0;118
"Site_f05_s06";"F05";5;100;82;37;0;44;70;5;8;41;4;0;4;0;5;55
"Site_f05_s07";"F05";5;100;97;0;58;94;42;0;7;0;11;7;0;3;2;585
"Site_f05_s08";"F05";5;100;84;98;0;0;0;0;26;13;13;0;2;3;0;214
"Site_f05_s09";"F05";5;100;62;0;0;41;0;16;20;3;9;1;0;0;3;103
