"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;91;0;0;266;297;4;21;32;0;1;0;11;0;213
"Site_f01_s02";"F01";1;100;66;0;0;0;0;5;0;45;0;1;0;5;0;103
"Site_f01_s03";"F01";1;100;92;47;0;241;0;7;0;164;0;0;0;5;14;191
"Site_f01_s04";"F01";1;100;72;0;0;0;0;0;0;126;0;0;0;9;9;126
"Site_f01_s05";"F01";1;100;94;0;0;0;135;11;0;46;50;0;7;7;0;380
"Site_f01_s06";"F01";1;100;87;0;0;98;0;2;14;34;0;0;0;17;0;346
"Site_f01_s07";"F01";1;100;87;16;0;120;0;4;0;32;25;0;0;18;0;243
"Site_f01_s08";"F01";1;100;81;0;0;49;0;7;0;0;22;0;6;14;0;250
"Site_f01_s09";"F01";1;100;73;0;0;0;0;0;0;51;91;3;0;9;0;135
"Site_f01_s10";"F01";1;100;94;0;0;326;0;9;14;21;0;0;5;17;0;382
"Site_f02_s01";"F02";2;100;62;0;0;0;0;0;8;31;42;1;0;7;0;60
"Site_f02_s02";"F02";2;100;66;89;0;0;0;0;0;16;0;0;4;5;11;134
"Site_f02_s03";"F02";2;100;92;0;0;0;338;7;0;72;0;0;0;0;7;131
"Site_f02_s04";"F02";2;100;72;73;0;0;106;6;19;53;0;5;0;0;0;72
"Site_f02_s05";"F02";2;100;70;0;0;0;0;14;41;104;20;0;0;19;2;62
"Site_f02_s06";"F02";2;100;91;0;0;696;0;13;33;41;0;0;0;10;6;45
"Site_f02_s07";"F02";2;100;90;0;0;229;0;5;33;25;0;0;10;28;0;209
"Site_f02_s08";"F02";2;100;92;6;0;76;0;20;17;69;26;2;0;3;0;342
"Site_f02_s09";"F02";2;100;85;0;0;172;0;0;15;29;33;0;3;11;0;141
"Site_f02_s10";"F02";2;100;79;0;0;110;0;2;19;29;0;0;0;12;10;133
"Site_f03_s01";"F03";3;100;79;18;45;31;0;22;8;40;0;0;0;7;0;162
"Site_f03_s02";"F03";3;100;65;0;0;0;0;8;0;109;0;3;7;6;0;73
"Site_f03_s03";"F03";3;100;90;108;0;0;0;13;34;8;16;0;0;0;0;231
"Site_f03_s04";"F03";3;100;83;18;0;0;39;5;11;30;74;0;1;5;2;153
"Site_f03_s05";"F03";3;100;65;0;0;0;0;5;0;11;18;1;1;6;5;122
"Site_f03_s06";"F03";3;100;91;14;0;143;0;16;30;78;57;0;0;14;0;212
