"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;92;0;0;238;0;3;17;44;227;0;3;15;0;239
"Site_f01_s02";"F01";1;100;86;0;0;49;0;7;32;32;24;0;7;0;13;167
"Site_f01_s03";"F01";1;100;93;0;0;148;0;27;13;109;0;1;0;24;14;379
"Site_f01_s04";"F01";1;100;94;0;43;532;0;16;0;32;0;3;5;13;0;136
"Site_f01_s05";"F01";1;100;91;7;0;220;0;8;8;62;57;0;0;17;0;115
"Site_f01_s06";"F01";1;100;79;0;0;0;0;6;0;43;56;1;0;3;0;201
"Site_f01_s07";"F01";1;100;90;0;0;211;0;5;0;50;90;0;0;23;0;174
"Site_f01_s08";"F01";1;100;90;7;0;177;220;0;0;47;63;0;0;0;0;205
"Site_f01_s09";"F01";1;100;91;0;0;239;0;7;0;76;0;0;4;8;0;154
"Site_f01_s10";"F01";1;100;96;48;0;247;0;4;0;28;56;1;4;3;0;306
"Site_f02_s01";"F02";2;100;73;0;51;0;0;7;0;77;0;5;4;0;0;134
"Site_f02_s02";"F02";2;100;89;14;0;273;0;4;0;28;0;2;0;0;0;185
"Site_f02_s03";"F02";2;100;96;27;41;54;0;7;34;18;0;0;0;0;0;474
"Site_f02_s04";"F02";2;100;75;0;0;84;0;0;0;0;48;0;0;18;0;71
"Site_f02_s05";"F02";2;100;86;0;0;0;0;6;0;86;27;2;0;13;14;394
"Site_f02_s06";"F02";2;100;90;43;0;115;198;8;23;61;49;1;1;19;0;243
"Site_f02_s07";"F02";2;100;86;0;0;117;0;10;49;65;0;0;0;14;0;62
"Site_f02_s08";"F02";2;100;72;0;0;0;0;16;0;35;51;3;0;11;18;172
"Site_f02_s09";"F02";2;100;85;0;0;85;0;3;0;149;0;0;0;9;0;273
"Site_f02_s10";"F02";2;100;69;9;0;0;0;3;0;46;43;0;0;6;12;104
"Site_f03_s01";"F03";3;100;90;25;30;262;0;23;21;0;42;7;0;0;0;157
"Site_f03_s02";"F03";3;100;78;0;0;142;0;4;10;32;40;0;0;0;0;94
"Site_f03_s03";"F03";3;100;89;0;0;95;0;5;34;27;22;4;0;7;5;433
"Site_f03_s04";"F03";3;100;73;0;0;88;55;0;4;31;0;0;0;0;0;137
"Site_f03_s05";"F03";3;100;87;46;0;289;0;0;0;34;0;0;0;3;0;180
"Site_f03_s06";"F03";3;100;72;0;0;91;0;3;0;23;0;1;0;7;5;112
"Site_f03_s07";"F03";3;100;82;24;0;129;0;0;6;15;51;0;0;7;3;66
"Site_f03_s08";"F03";3;100;82;55;0;129;0;8;29;47;0;4;11;0;0;98
"Site_f03_s09";"F03";3;100;69;0;42;0;0;0;0;0;0;7;5;14;0;113
"Site_f03_s10";"F03";3;100;88;0;0;136;0;15;0;110;50;3;4;0;11;132
"Site_f04_s01";"F04";4;100;78;0;0;50;0;0;0;69;0;0;3;6;0;79
"Site_f04_s02";"F04";4;100;66;65;0;0;0;0;10;0;27;11;0;7;1;113
"Site_f04_s03";"F04";4;100;90;34;36;0;0;5;0;34;0;1;7;4;0;348
"Site_f04_s04";"F04";4;100;74;0;0;85;0;18;0;12;29;6;0;7;0;190
"Site_f04_s05";"F04";4;100;88;0;28;0;180;1;0;0;61;0;0;3;16;139
"Site_f04_s06";"F04";4;100;75;102;0;0;0;19;0;0;20;1;2;15;1;117
"Site_f04_s07";"F04";4;100;81;47;0;50;0;9;13;22;74;8;0;0;0;82
"Site_f04_s08";"F04";4;100;87;37;0;43;194;7;14;28;0;3;0;0;0;347
"Site_f04_s09";"F04";4;100;78;28;0;34;0;48;18;50;0;3;7;12;4;161
