"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;92;34;0;48;0;0;0;36;39;0;0;22;0;65
"Site_f01_s02";"F01";1;100;89;28;0;0;0;7;0;44;50;0;0;10;0;78
"Site_f01_s03";"F01";1;100;89;0;0;51;0;8;8;22;24;0;0;13;0;73
"Site_f01_s04";"F01";1;100;79;0;0;60;0;0;14;27;0;1;0;18;0;36
"Site_f01_s05";"F01";1;100;83;14;0;0;59;3;0;27;0;0;0;9;0;58
"Site_f01_s06";"F01";1;100;80;0;15;0;0;0;0;27;0;1;0;5;0;75
"Site_f01_s07";"F01";1;100;87;0;66;0;0;5;11;15;38;0;0;0;0;54
"Site_f01_s08";"F01";1;100;80;10;0;57;0;6;0;14;0;3;4;19;0;42
"Site_f01_s09";"F01";1;100;97;15;52;68;0;7;0;30;49;0;4;11;0;65
"Site_f01_s10";"F01";1;100;86;0;0;38;0;10;13;58;23;1;4;10;0;54
"Site_f02_s01";"F02";2;100;83;23;0;0;0;13;0;26;46;2;0;10;11;41
"Site_f02_s02";"F02";2;100;84;9;39;47;0;3;20;24;4;0;0;4;0;43
"Site_f02_s03";"F02";2;100;91;17;0;31;0;10;9;22;17;3;5;0;0;68
"Site_f02_s04";"F02";2;100;80;43;24;0;0;2;14;25;0;1;5;0;0;54
"Site_f02_s05";"F02";2;100;81;0;0;28;0;2;26;20;25;4;0;0;4;46
"Site_f02_s06";"F02";2;100;78;0;0;0;0;8;17;26;31;0;2;0;0;63
"Site_f02_s07";"F02";2;100;94;0;0;39;0;18;27;20;0;0;0;0;5;80
"Site_f02_s08";"F02";2;100;93;0;0;69;0;8;35;24;33;0;7;8;4;53
"Site_f02_s09";"F02";2;100;84;11;0;61;0;7;0;14;28;0;2;13;4;49
"Site_f02_s10";"F02";2;100;81;0;0;51;0;15;0;13;0;0;2;5;0;46
"Site_f03_s01";"F03";3;100;93;28;26;58;0;0;0;13;0;5;0;3;8;77
"Site_f03_s02";"F03";3;100;76;0;0;20;0;13;12;0;0;1;10;11;0;52
"Site_f03_s03";"F03";3;100;81;15;38;37;0;9;0;19;0;2;0;2;0;47
"Site_f03_s04";"F03";3;100;91;19;31;0;0;10;9;21;46;0;0;14;0;76
"Site_f03_s05";"F03";3;100;91;11;36;32;47;9;0;24;8;1;0;7;0;63
"Site_f03_s06";"F03";3;100;70;9;0;51;0;8;0;9;0;0;2;3;7;31
"Site_f03_s07";"F03";3;100;92;0;46;70;0;3;16;0;13;8;0;0;0;55
"Site_f03_s08";"F03";3;100;81;0;0;31;0;24;6;29;17;0;4;0;0;61
"Site_f03_s09";"F03";3;100;70;0;30;0;0;0;0;0;34;1;0;8;0;46
"Site_f03_s10";"F03";3;100;80;0;0;0;27;0;0;0;22;0;14;2;0;61
"Site_f04_s01";"F04";4;100;84;0;34;0;0;10;0;22;0;2;2;0;3;78
"Site_f04_s02";"F04";4;100;79;29;0;0;0;11;23;17;21;0;6;2;0;61
"Site_f04_s03";"F04";4;100;80;0;38;0;0;5;10;26;18;0;6;17;0;57
"Site_f04_s04";"F04";4;100;95;15;0;46;0;8;0;0;21;4;0;5;6;82
"Site_f04_s05";"F04";4;100;87;14;0;53;0;13;0;25;28;3;0;18;0;62
"Site_f04_s06";"F04";4;100;76;0;0;0;48;13;4;18;0;0;0;4;0;47
"Site_f04_s07";"F04";4;100;84;16;18;21;0;11;10;18;0;0;6;8;5;66
"Site_f04_s08";"F04";4;100;90;31;47;0;0;18;12;11;16;0;0;0;2;63
"Site_f04_s09";"F04";4;100;84;0;0;27;0;15;29;18;20;0;0;2;0;61
"Site_f04_s10";"F04";4;100;75;0;0;0;28;13;0;14;17;6;7;3;0;58
"Site_f05_s01";"F05";5;100;86;0;0;0;0;12;0;19;22;3;1;4;12;70
"Site_f05_s02";"F05";5;100;77;0;0;0;0;21;0;26;10;4;0;10;5;58
"Site_f05_s03";"F05";5;100;86;0;0;0;62;21;15;19;0;7;0;0;0;65
"Site_f05_s04";"F05";5;100;84;0;40;15;33;10;22;24;12;0;0;3;0;56
"Site_f05_s05";"F05";5;100;89;0;0;34;50;28;19;19;11;4;0;2;0;56
"Site_f05_s06";"F05";5;100;84;0;45;0;41;7;16;11;0;0;2;0;2;66
"Site_f05_s07";"F05";5;100;63;0;0;0;37;0;0;5;13;1;5;3;0;47
"Site_f05_s08";"F05";5;100;83;0;0;0;0;18;14;20;13;7;4;5;4;80
"Site_f05_s09";"F05";5;100;79;0;0;38;0;0;28;24;29;0;3;0;7;36
"Site_f05_s10";"F05";5;100;52;0;0;0;0;4;16;25;0;0;4;4;0;26
"Site_f06_s01";"F06";6;100;81;0;0;32;26;28;29;23;0;0;6;2;3;45
"Site_f06_s02";"F06";6;100;73;0;0;0;0;20;21;14;1;9;5;0;3;59
"Site_f06_s03";"F06";6;100;80;34;26;0;33;21;6;12;13;1;6;3;3;39
"Site_f06_s04";"F06";6;100;83;23;0;0;0;46;29;9;20;8;3;0;6;45
"Site_f06_s05";"F06";6;100;92;63;39;0;0;0;9;12;6;2;0;1;0;62
"Site_f06_s06";"F06";6;100;78;0;0;0;0;17;9;11;16;1;0;0;5;71
"Site_f06_s07";"F06";6;100;75;0;0;19;0;14;14;11;13;0;0;2;7;58
"Site_f06_s08";"F06";6;100;82;51;24;0;0;12;28;6;17;8;0;0;5;35
"Site_f06_s09";"F06";6;100;91;0;0;25;31;35;28;7;12;6;0;0;0;74
"Site_f06_s10";"F06";6;100;73;22;0;0;0;15;24;8;12;5;0;1;11;39
"Site_f07_s01";"F07";7;100;87;37;0;0;30;36;21;0;9;4;5;3;5;70
"Site_f07_s02";"F07";7;100;90;32;48;0;13;17;0;9;20;0;0;4;4;61
"Site_f07_s03";"F07";7;100;85;45;40;0;0;0;0;6;9;4;3;0;3;55
"Site_f07_s04";"F07";7;100;69;0;27;0;0;29;0;0;8;0;4;3;9;49
"Site_f07_s05";"F07";7;100;85;26;0;0;32;22;23;13;8;0;2;3;3;69
"Site_f07_s06";"F07";7;100;83;32;0;0;19;10;0;6;5;8;6;11;4;54
"Site_f07_s07";"F07";7;100;74;0;36;0;32;0;0;0;8;0;0;1;1;56
"Site_f07_s08";"F07";7;100;80;0;15;20;0;19;38;10;9;6;0;2;2;50
"Site_f07_s09";"F07";7;100;94;0;0;40;25;22;19;11;8;3;5;3;0;77
"Site_f07_s10";"F07";7;100;80;0;0;0;0;12;20;11;23;0;4;3;7;64
"Site_f08_s01";"F08";8;100;77;0;0;32;0;27;26;11;6;0;0;8;0;48
"Site_f08_s02";"F08";8;100;83;0;0;0;0;40;0;0;7;4;4;2;2;68
"Site_f08_s03";"F08";8;100;81;29;0;15;0;15;6;4;0;15;5;0;0;63
