"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;69;0;0;0;0;0;9;16;0;0;0;13;0;59
"Site_f01_s02";"F01";1;100;92;0;0;61;59;4;0;36;0;0;0;10;0;68
"Site_f01_s03";"F01";1;100;82;0;0;40;0;2;6;9;39;3;0;0;0;59
"Site_f01_s04";"F01";1;100;92;0;0;51;78;13;12;49;0;0;4;20;0;33
"Site_f01_s05";"F01";1;100;99;24;34;90;0;0;0;38;29;0;3;10;0;56
"Site_f01_s06";"F01";1;100;90;23;0;63;0;0;0;24;46;0;0;23;11;60
"Site_f01_s07";"F01";1;100;91;20;0;63;0;4;0;27;55;0;4;13;0;58
"Site_f01_s08";"F01";1;100;87;0;0;52;0;11;0;36;28;2;0;7;0;55
"Site_f01_s09";"F01";1;100;64;0;0;0;0;8;0;22;0;1;6;21;0;40
"Site_f01_s10";"F01";1;100;97;32;55;0;68;0;0;74;55;6;0;10;10;60
"Site_f02_s01";"F02";2;100;83;0;0;0;44;6;0;37;26;3;0;6;0;56
"Site_f02_s02";"F02";2;100;95;31;0;62;51;24;0;27;35;0;0;1;0;39
"Site_f02_s03";"F02";2;100;92;19;0;73;0;9;17;22;16;2;3;0;0;77
"Site_f02_s04";"F02";2;100;82;0;0;68;0;14;11;33;17;1;0;9;0;41
"Site_f02_s05";"F02";2;100;93;0;0;45;52;4;0;62;21;4;0;9;0;51
"Site_f02_s06";"F02";2;100;77;0;0;20;0;8;24;17;0;1;1;10;7;58
"Site_f02_s07";"F02";2;100;72;0;0;50;0;4;0;0;0;3;0;5;0;57
"Site_f02_s08";"F02";2;100;88;0;0;52;0;0;0;29;17;2;0;6;0;68
"Site_f02_s09";"F02";2;100;80;16;0;44;0;4;9;17;21;0;0;11;0;40
"Site_f02_s10";"F02";2;100;91;0;0;60;0;3;0;14;27;0;0;0;1;69
"Site_f03_s01";"F03";3;100;90;8;0;77;34;7;0;15;13;0;0;5;0;51
"Site_f03_s02";"F03";3;100;90;0;0;0;0;0;23;38;0;0;0;2;0;81
"Site_f03_s03";"F03";3;100;60;0;0;0;0;7;14;0;0;3;0;0;0;52
"Site_f03_s04";"F03";3;100;82;0;0;0;0;10;0;30;32;5;0;8;0;68
"Site_f03_s05";"F03";3;100;90;0;0;57;34;0;0;16;0;0;5;3;0;73
"Site_f03_s06";"F03";3;100;79;0;0;60;0;5;0;35;39;0;0;0;0;39
"Site_f03_s07";"F03";3;100;89;0;0;67;0;0;6;22;32;0;1;6;6;45
"Site_f03_s08";"F03";3;100;78;17;0;0;0;15;0;28;40;0;0;4;8;50
"Site_f03_s09";"F03";3;100;78;30;0;0;32;15;20;15;0;1;7;1;12;41
"Site_f03_s10";"F03";3;100;73;0;0;0;0;28;0;9;38;0;0;3;0;61
