"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;98;0;0;85;0;7;11;50;45;3;1;9;6;73
"Site_f01_s02";"F01";1;100;87;0;27;0;0;12;18;39;0;1;0;9;0;79
"Site_f01_s03";"F01";1;100;91;0;45;39;0;1;14;41;30;0;0;9;0;77
"Site_f01_s04";"F01";1;100;90;7;0;67;0;1;9;34;0;0;0;21;0;71
"Site_f01_s05";"F01";1;100;95;22;0;0;0;0;12;51;35;1;0;6;0;88
"Site_f01_s06";"F01";1;100;86;20;0;50;0;3;0;35;46;0;0;11;0;45
"Site_f01_s07";"F01";1;100;96;13;0;0;78;2;0;46;0;0;0;0;0;88
"Site_f01_s08";"F01";1;100;87;0;48;0;0;3;0;29;54;1;0;7;0;41
"Site_f01_s09";"F01";1;100;86;0;0;51;0;10;18;23;40;0;0;4;10;56
"Site_f01_s10";"F01";1;100;83;0;0;55;0;16;0;26;0;3;0;13;0;56
"Site_f02_s01";"F02";2;100;87;13;0;0;0;4;11;45;16;4;16;8;0;55
"Site_f02_s02";"F02";2;100;85;18;0;38;0;12;8;20;16;0;0;5;0;52
"Site_f02_s03";"F02";2;100;73;0;0;0;0;14;0;25;24;4;5;3;0;55
"Site_f02_s04";"F02";2;100;86;0;0;48;0;5;21;32;31;0;2;3;0;61
"Site_f02_s05";"F02";2;100;93;0;0;52;0;13;16;51;0;0;7;2;15;65
"Site_f02_s06";"F02";2;100;85;0;64;44;0;0;0;19;0;4;7;4;18;39
"Site_f02_s07";"F02";2;100;92;0;0;56;0;9;0;64;0;1;0;0;0;65
"Site_f02_s08";"F02";2;100;81;0;0;61;0;10;0;13;0;0;0;5;17;66
"Site_f02_s09";"F02";2;100;92;0;0;69;0;5;17;31;0;0;0;4;0;72
"Site_f02_s10";"F02";2;100;94;14;0;60;0;15;5;41;36;0;0;0;0;67
"Site_f03_s01";"F03";3;100;86;37;0;0;0;11;15;21;0;2;0;10;3;75
"Site_f03_s02";"F03";3;100;91;50;0;47;0;10;8;28;21;2;4;7;5;63
"Site_f03_s03";"F03";3;100;74;10;0;0;0;0;0;16;20;2;0;0;0;61
"Site_f03_s04";"F03";3;100;88;16;0;0;35;5;24;20;29;0;0;0;0;56
"Site_f03_s05";"F03";3;100;84;0;0;53;46;14;27;0;8;3;5;0;0;46
"Site_f03_s06";"F03";3;100;79;0;0;29;47;6;10;10;0;5;3;7;3;43
"Site_f03_s07";"F03";3;100;85;0;0;53;0;6;0;18;0;6;0;7;0;67
"Site_f03_s08";"F03";3;100;80;0;0;0;41;8;22;40;0;0;0;8;0;50
"Site_f03_s09";"F03";3;100;84;16;0;51;0;8;9;23;17;0;0;3;0;73
"Site_f03_s10";"F03";3;100;80;20;0;0;0;15;30;0;10;0;7;0;9;57
"Site_f04_s01";"F04";4;100;81;37;0;0;0;0;11;23;0;7;0;0;0;63
"Site_f04_s02";"F04";4;100;75;0;0;0;0;0;0;12;25;6;2;7;0;66
"Site_f04_s03";"F04";4;100;69;0;0;0;0;14;1;22;8;0;0;8;8;46
"Site_f04_s04";"F04";4;100;64;0;23;0;0;10;15;18;0;3;0;0;0;44
"Site_f04_s05";"F04";4;100;75;19;0;22;14;9;19;11;8;6;0;0;0;50
"Site_f04_s06";"F04";4;100;79;0;40;33;0;7;15;0;5;0;0;0;0;60
"Site_f04_s07";"F04";4;100;96;0;26;0;67;3;16;50;10;0;6;8;0;72
"Site_f04_s08";"F04";4;100;83;42;0;0;0;7;13;6;0;0;0;0;6;63
"Site_f04_s09";"F04";4;100;75;5;0;0;0;0;10;18;24;3;0;4;1;43
"Site_f04_s10";"F04";4;100;85;25;40;0;0;20;0;31;22;0;0;7;7;50
"Site_f05_s01";"F05";5;100;80;0;49;0;0;20;13;11;15;0;0;7;7;45
"Site_f05_s02";"F05";5;100;84;34;0;25;0;13;33;0;17;2;7;3;0;45
"Site_f05_s03";"F05";5;100;88;0;0;0;0;11;13;12;11;0;0;2;0;85
"Site_f05_s04";"F05";5;100;86;0;0;44;0;0;11;25;12;3;3;5;1;69
"Site_f05_s05";"F05";5;100;75;0;18;38;0;25;0;0;20;0;0;4;13;55
"Site_f05_s06";"F05";5;100;68;11;0;0;0;18;12;10;20;2;2;5;4;42
"Site_f05_s07";"F05";5;100;79;30;0;0;0;25;13;19;30;7;9;0;3;59
"Site_f05_s08";"F05";5;100;86;0;0;0;34;7;0;11;17;5;12;4;9;68
"Site_f05_s09";"F05";5;100;80;0;23;0;21;15;25;17;32;1;21;4;3;47
"Site_f05_s10";"F05";5;100;79;0;0;28;19;22;11;32;0;4;4;0;1;67
"Site_f06_s01";"F06";6;100;86;35;0;29;0;8;19;10;19;4;0;2;2;69
"Site_f06_s02";"F06";6;100;86;0;49;0;32;0;28;11;14;2;0;0;2;54
"Site_f06_s03";"F06";6;100;76;24;17;25;0;12;7;0;9;0;0;0;0;47
"Site_f06_s04";"F06";6;100;80;41;27;0;23;12;22;0;6;8;6;6;0;34
"Site_f06_s05";"F06";6;100;74;0;0;0;0;6;6;12;16;3;5;2;2;64
"Site_f06_s06";"F06";6;100;74;0;0;0;0;19;24;0;9;0;0;0;0;67
"Site_f06_s07";"F06";6;100;87;23;0;0;42;13;22;0;7;3;0;0;0;69
"Site_f06_s08";"F06";6;100;83;0;7;0;28;1;0;12;11;0;2;0;9;68
"Site_f06_s09";"F06";6;100;79;17;39;14;22;0;0;8;26;2;0;0;2;51
"Site_f06_s10";"F06";6;100;79;45;0;0;0;20;12;3;7;10;0;5;0;57
"Site_f07_s01";"F07";7;100;75;0;24;0;0;20;11;0;15;6;4;8;9;55
"Site_f07_s02";"F07";7;100;84;43;42;0;0;0;18;35;12;2;0;5;1;29
