"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;94;0;0;131;0;3;0;36;0;0;0;18;21;575
"Site_f01_s02";"F01";1;100;71;0;0;0;0;0;29;31;0;0;0;13;0;97
"Site_f01_s03";"F01";1;100;90;28;39;226;0;2;0;20;0;1;0;15;0;215
"Site_f01_s04";"F01";1;100;90;0;79;162;0;9;22;56;0;1;0;7;0;160
"Site_f01_s05";"F01";1;100;85;8;0;128;0;4;9;100;76;0;14;14;0;82
"Site_f01_s06";"F01";1;100;80;21;0;0;79;0;0;35;108;0;0;21;0;152
"Site_f01_s07";"F01";1;100;84;0;52;102;0;0;21;0;0;3;0;8;0;158
"Site_f01_s08";"F01";1;100;95;0;0;133;0;0;0;190;0;0;4;8;0;315
"Site_f01_s09";"F01";1;100;79;0;0;0;0;2;0;82;111;0;0;4;0;102
"Site_f01_s10";"F01";1;100;91;5;0;217;0;11;0;35;0;0;1;3;13;216
"Site_f02_s01";"F02";2;100;76;0;0;80;0;6;13;56;83;0;0;0;0;47
"Site_f02_s02";"F02";2;100;82;9;0;104;0;1;5;68;7;1;0;34;3;124
"Site_f02_s03";"F02";2;100;91;0;0;275;0;15;0;280;56;1;0;9;0;124
"Site_f02_s04";"F02";2;100;88;22;0;111;0;10;32;31;28;0;1;4;0;228
"Site_f02_s05";"F02";2;100;75;0;0;0;0;14;0;116;0;2;0;9;0;110
"Site_f02_s06";"F02";2;100;88;0;0;128;0;7;0;71;0;0;6;11;0;229
"Site_f02_s07";"F02";2;100;91;0;0;292;0;25;52;75;72;4;0;0;3;235
"Site_f02_s08";"F02";2;100;75;8;0;0;0;11;0;107;35;0;0;4;0;102
"Site_f02_s09";"F02";2;100;78;0;0;87;0;0;23;25;0;0;0;13;21;109
"Site_f02_s10";"F02";2;100;96;0;0;189;302;12;29;47;235;1;2;27;0;108
"Site_f03_s01";"F03";3;100;86;0;0;177;0;4;21;27;0;0;0;6;14;158
"Site_f03_s02";"F03";3;100;76;48;0;0;0;1;21;61;46;4;0;9;7;97
"Site_f03_s03";"F03";3;100;86;0;0;103;154;0;25;59;29;3;0;10;5;154
"Site_f03_s04";"F03";3;100;80;0;28;0;0;18;0;29;0;3;0;14;0;242
"Site_f03_s05";"F03";3;100;88;12;48;152;0;5;0;54;0;0;0;0;6;129
"Site_f03_s06";"F03";3;100;79;0;0;54;0;1;48;41;0;0;0;31;0;138
"Site_f03_s07";"F03";3;100;73;0;0;0;0;5;3;36;19;0;6;3;2;149
"Site_f03_s08";"F03";3;100;95;82;0;98;86;7;6;26;0;0;0;5;0;417
"Site_f03_s09";"F03";3;100;97;23;52;0;0;10;14;48;67;0;0;12;0;458
"Site_f03_s10";"F03";3;100;49;24;0;0;0;3;0;0;11;0;0;0;0;56
"Site_f04_s01";"F04";4;100;92;18;199;0;0;0;0;26;16;0;0;7;2;336
"Site_f04_s02";"F04";4;100;63;0;0;0;0;2;34;18;0;5;1;4;2;75
"Site_f04_s03";"F04";4;100;83;0;35;0;76;5;8;15;64;0;8;5;0;135
"Site_f04_s04";"F04";4;100;86;0;52;122;0;0;11;0;15;0;2;0;12;191
"Site_f04_s05";"F04";4;100;83;19;0;0;0;14;15;44;18;3;1;6;3;341
"Site_f04_s06";"F04";4;100;83;0;0;72;0;0;49;0;88;0;0;6;3;300
"Site_f04_s07";"F04";4;100;88;58;0;0;0;16;27;67;0;1;0;3;4;529
"Site_f04_s08";"F04";4;100;87;113;0;0;0;8;33;71;23;0;0;1;0;181
"Site_f04_s09";"F04";4;100;89;26;79;42;0;5;0;20;0;1;6;13;9;220
"Site_f04_s10";"F04";4;100;91;47;0;132;27;32;0;63;0;3;0;0;0;458
"Site_f05_s01";"F05";5;100;86;0;66;35;0;14;16;14;24;2;0;6;0;302
"Site_f05_s02";"F05";5;100;77;0;0;0;0;0;30;25;30;0;0;0;4;218
"Site_f05_s03";"F05";5;100;79;0;0;0;0;28;49;8;19;4;0;0;10;249
"Site_f05_s04";"F05";5;100;79;0;27;0;0;8;0;23;18;3;0;2;2;245
"Site_f05_s05";"F05";5;100;90;0;24;101;0;0;17;0;46;0;2;15;3;305
"Site_f05_s06";"F05";5;100;80;32;0;0;100;7;15;0;21;0;0;4;4;64
"Site_f05_s07";"F05";5;100;89;95;86;0;0;34;0;0;0;3;0;0;4;309
"Site_f05_s08";"F05";5;100;93;0;70;24;87;16;21;12;39;2;3;1;4;501
"Site_f05_s09";"F05";5;100;95;79;176;0;74;17;0;8;18;7;0;3;3;115
"Site_f05_s10";"F05";5;100;80;0;0;45;59;15;15;23;0;6;0;11;0;130
"Site_f06_s01";"F06";6;100;69;0;0;0;0;29;0;10;12;3;1;0;2;101
"Site_f06_s02";"F06";6;100;71;0;0;0;0;5;9;0;21;0;0;2;0;134
"Site_f06_s03";"F06";6;100;85;60;0;0;63;25;17;6;0;0;2;0;0;196
"Site_f06_s04";"F06";6;100;92;10;0;9;0;24;9;10;32;0;7;0;3;497
"Site_f06_s05";"F06";6;100;80;0;0;98;0;22;33;8;10;0;16;4;0;222
"Site_f06_s06";"F06";6;100;91;0;34;0;0;0;10;9;7;4;0;0;6;467
"Site_f06_s07";"F06";6;100;92;0;172;0;15;52;10;13;34;6;0;0;8;158
"Site_f06_s08";"F06";6;100;72;0;0;0;0;11;16;41;11;19;0;0;0;90
"Site_f06_s09";"F06";6;100;65;0;0;28;0;18;0;24;13;2;0;0;0;81
"Site_f06_s10";"F06";6;100;90;0;51;114;59;16;0;30;32;3;0;0;10;364
"Site_f07_s01";"F07";7;100;86;0;0;35;19;63;61;0;26;8;0;0;5;269
"Site_f07_s02";"F07";7;100;95;0;134;25;0;12;52;0;21;4;4;4;0;1050
"Site_f07_s03";"F07";7;100;84;0;77;0;129;32;0;22;14;7;1;4;0;160
"Site_f07_s04";"F07";7;100;84;47;0;0;78;33;79;0;0;0;2;0;1;158
"Site_f07_s05";"F07";7;100;78;0;0;24;0;29;8;20;0;0;0;0;1;249
"Site_f07_s06";"F07";7;100;71;0;0;65;0;17;31;0;15;0;0;0;0;92
"Site_f07_s07";"F07";7;100;75;0;0;0;0;7;12;0;17;0;0;0;4;254
"Site_f07_s08";"F07";7;100;81;83;0;0;0;18;12;0;0;8;2;0;3;179
"Site_f07_s09";"F07";7;100;75;0;84;0;21;22;36;18;15;0;2;0;0;51
"Site_f07_s10";"F07";7;100;83;0;111;0;0;18;21;0;0;13;4;2;0;157
"Site_f08_s01";"F08";8;100;85;38;0;0;22;49;22;9;7;7;1;0;2;288
"Site_f08_s02";"F08";8;100;88;71;0;0;0;52;46;10;9;1;0;0;0;204
"Site_f08_s03";"F08";8;100;83;0;46;23;0;39;0;47;0;8;6;3;0;244
"Site_f08_s04";"F08";8;100;75;0;0;0;16;0;13;13;9;6;5;0;0;176
"Site_f08_s05";"F08";8;100;81;0;63;16;26;26;26;17;11;6;9;0;0;120
"Site_f08_s06";"F08";8;100;93;0;148;0;27;27;59;0;4;16;0;0;1;452
"Site_f08_s07";"F08";8;100;83;131;36;0;0;61;24;7;15;9;1;0;0;51
"Site_f08_s08";"F08";8;100;52;0;0;0;23;24;7;0;0;2;0;0;4;67
"Site_f08_s09";"F08";8;100;82;0;0;0;20;0;18;4;27;3;0;2;12;185
"Site_f08_s10";"F08";8;100;85;59;0;0;0;0;16;0;11;7;4;0;3;237
"Site_f09_s01";"F09";9;100;94;40;38;0;41;135;15;0;7;5;14;0;0;461
"Site_f09_s02";"F09";9;100;89;124;0;40;0;21;13;0;8;19;2;0;1;418
"Site_f09_s03";"F09";9;100;85;0;0;14;0;127;13;0;9;10;11;0;1;539
"Site_f09_s04";"F09";9;100;92;0;158;0;11;101;17;0;19;2;6;0;7;200
"Site_f09_s05";"F09";9;100;87;0;29;0;33;0;40;1;7;16;5;0;1;232
"Site_f09_s06";"F09";9;100;87;0;0;0;0;79;30;0;9;21;2;3;0;318
"Site_f09_s07";"F09";9;100;88;0;230;23;30;48;16;6;15;8;3;3;1;152
"Site_f09_s08";"F09";9;100;79;154;46;0;0;0;6;0;16;0;3;0;6;257
"Site_f09_s09";"F09";9;100;91;150;23;15;55;0;14;0;9;7;4;0;3;404
"Site_f09_s10";"F09";9;100;79;0;57;0;17;127;12;0;3;0;11;2;0;104
"Site_f10_s01";"F10";10;100;91;0;223;21;11;0;9;0;9;0;2;0;1;172
"Site_f10_s02";"F10";10;100;77;48;0;0;11;62;10;0;2;8;2;0;0;188
"Site_f10_s03";"F10";10;100;62;0;24;0;0;35;20;14;20;8;6;2;1;55
"Site_f10_s04";"F10";10;100;93;281;15;0;9;17;7;14;3;29;14;0;0;194
"Site_f10_s05";"F10";10;100;94;260;69;0;33;63;27;0;13;4;7;0;4;172
"Site_f10_s06";"F10";10;100;88;157;0;0;11;100;6;14;7;7;16;3;3;436
"Site_f10_s07";"F10";10;100;90;0;37;0;26;44;20;0;15;7;19;0;0;280
"Site_f10_s08";"F10";10;100;87;0;30;0;0;42;0;6;3;0;9;0;0;304
"Site_f10_s09";"F10";10;100;85;68;34;0;18;94;31;0;6;23;9;0;0;153
"Site_f10_s10";"F10";10;100;89;288;0;0;10;58;22;0;0;3;2;5;3;41
