"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;78;0;0;0;0;0;26;36;0;0;0;6;0;70
"Site_f01_s02";"F01";1;100;69;0;0;0;0;2;20;34;0;0;0;1;0;41
"Site_f01_s03";"F01";1;100;94;24;0;59;0;13;0;33;0;0;4;13;0;73
"Site_f01_s04";"F01";1;100;87;0;0;55;0;0;7;42;55;3;0;19;0;45
"Site_f01_s05";"F01";1;100;76;0;0;0;0;7;30;42;17;5;0;0;7;46
"Site_f01_s06";"F01";1;100;72;0;0;0;0;0;0;20;30;1;0;6;0;56
"Site_f01_s07";"F01";1;100;88;5;0;62;0;0;8;56;0;1;0;15;14;61
"Site_f01_s08";"F01";1;100;76;21;0;0;0;3;0;29;0;0;1;9;4;68
"Site_f01_s09";"F01";1;100;81;0;0;46;0;3;0;22;27;0;0;7;0;60
"Site_f01_s10";"F01";1;100;86;0;0;52;0;2;18;22;44;0;0;9;0;55
"Site_f02_s01";"F02";2;100;87;0;0;0;0;11;0;23;0;0;9;7;0;83
"Site_f02_s02";"F02";2;100;71;0;0;0;0;0;0;36;0;2;6;8;0;60
"Site_f02_s03";"F02";2;100;89;0;0;0;0;0;0;19;40;10;2;7;8;78
"Site_f02_s04";"F02";2;100;95;30;0;81;0;0;14;41;32;0;0;2;0;69
"Site_f02_s05";"F02";2;100;97;20;0;76;59;7;0;47;52;0;2;8;14;69
"Site_f02_s06";"F02";2;100;80;20;0;51;0;8;25;5;0;0;0;4;0;45
"Site_f02_s07";"F02";2;100;89;0;0;0;33;16;18;50;0;3;0;0;6;71
"Site_f02_s08";"F02";2;100;88;6;0;39;0;4;0;62;0;0;4;5;0;56
"Site_f02_s09";"F02";2;100;81;0;0;32;0;12;12;33;0;0;0;16;0;64
"Site_f02_s10";"F02";2;100;85;0;0;62;0;6;20;0;26;1;16;5;0;37
"Site_f03_s01";"F03";3;100;69;0;0;38;0;10;11;33;0;0;0;3;0;41
"Site_f03_s02";"F03";3;100;71;25;0;0;0;7;9;28;16;0;0;9;0;42
"Site_f03_s03";"F03";3;100;88;9;22;30;0;0;0;34;37;0;0;3;8;65
"Site_f03_s04";"F03";3;100;95;0;0;69;0;0;16;29;28;0;0;7;17;78
"Site_f03_s05";"F03";3;100;80;0;0;32;0;9;15;32;26;1;9;8;0;48
"Site_f03_s06";"F03";3;100;81;20;0;52;0;8;19;9;0;0;0;0;8;65
"Site_f03_s07";"F03";3;100;86;0;0;0;0;0;0;12;28;0;2;2;3;80
"Site_f03_s08";"F03";3;100;84;0;0;54;0;10;0;34;25;1;0;0;0;66
"Site_f03_s09";"F03";3;100;84;0;0;0;66;0;0;20;25;0;5;0;0;57
"Site_f03_s10";"F03";3;100;76;0;0;0;33;4;15;0;21;0;3;10;0;48
"Site_f04_s01";"F04";4;100;84;0;26;0;29;30;16;11;0;1;1;2;0;63
"Site_f04_s02";"F04";4;100;82;0;0;0;0;0;28;14;26;1;0;7;0;73
"Site_f04_s03";"F04";4;100;93;0;47;51;39;11;26;30;0;2;0;10;0;67
"Site_f04_s04";"F04";4;100;91;55;27;34;0;0;9;32;15;0;6;0;8;67
"Site_f04_s05";"F04";4;100;93;23;0;43;52;32;6;0;24;0;3;2;0;65
"Site_f04_s06";"F04";4;100;95;0;0;0;66;19;0;49;0;1;0;2;8;89
"Site_f04_s07";"F04";4;100;87;7;0;42;0;34;3;27;0;5;6;0;0;75
"Site_f04_s08";"F04";4;100;90;45;0;33;37;6;13;32;0;0;5;3;5;73
"Site_f04_s09";"F04";4;100;88;38;0;0;0;0;11;13;11;5;8;1;0;82
"Site_f04_s10";"F04";4;100;78;0;0;0;0;10;30;40;16;3;0;0;0;44
"Site_f05_s01";"F05";5;100;77;0;0;0;0;9;10;17;14;3;5;2;0;70
"Site_f05_s02";"F05";5;100;77;21;0;29;0;15;10;14;12;5;0;0;0;50
"Site_f05_s03";"F05";5;100;85;25;0;0;0;13;20;27;36;6;5;0;0;44
"Site_f05_s04";"F05";5;100;61;0;0;0;0;10;16;19;18;0;0;2;0;48
"Site_f05_s05";"F05";5;100;82;38;28;0;0;9;15;0;16;5;0;0;7;54
"Site_f05_s06";"F05";5;100;70;0;0;0;0;17;3;30;9;3;0;5;1;57
"Site_f05_s07";"F05";5;100;96;0;0;63;28;32;7;28;44;4;0;0;0;75
"Site_f05_s08";"F05";5;100;70;36;0;0;0;0;9;22;0;0;4;12;11;39
"Site_f05_s09";"F05";5;100;74;0;0;0;0;20;0;11;7;0;0;5;0;61
"Site_f05_s10";"F05";5;100;83;42;0;30;0;9;13;5;11;0;8;3;8;50
"Site_f06_s01";"F06";6;100;85;0;18;0;36;12;0;9;3;0;0;0;3;61
"Site_f06_s02";"F06";6;100;78;0;29;38;0;19;0;0;4;4;1;0;5;46
