"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;94;16;0;73;0;22;0;34;0;3;0;0;12;78
"Site_f01_s02";"F01";1;100;98;0;71;46;0;0;0;56;0;1;0;2;0;72
"Site_f01_s03";"F01";1;100;87;0;0;53;0;9;16;38;31;2;13;12;0;58
"Site_f01_s04";"F01";1;100;93;7;0;58;0;8;31;0;41;5;5;4;0;77
"Site_f01_s05";"F01";1;100;94;20;0;79;0;9;0;35;0;0;0;10;0;39
"Site_f01_s06";"F01";1;100;75;0;0;0;43;4;4;44;0;0;8;7;0;50
"Site_f01_s07";"F01";1;100;89;0;0;0;0;6;15;50;41;0;0;14;0;57
"Site_f01_s08";"F01";1;100;85;6;0;49;0;9;0;26;0;3;0;8;0;65
"Site_f01_s09";"F01";1;100;92;0;0;45;62;4;0;30;19;0;0;8;0;65
"Site_f01_s10";"F01";1;100;91;33;0;55;0;3;0;31;40;1;4;10;0;76
"Site_f02_s01";"F02";2;100;75;14;0;0;0;7;8;39;25;2;0;6;0;57
"Site_f02_s02";"F02";2;100;66;0;11;0;0;1;0;34;0;3;0;13;0;42
"Site_f02_s03";"F02";2;100;74;0;0;0;0;0;0;18;0;1;0;8;0;68
"Site_f02_s04";"F02";2;100;90;0;30;49;0;11;0;39;38;0;0;14;15;58
"Site_f02_s05";"F02";2;100;89;16;0;0;47;7;7;25;25;0;0;18;0;58
"Site_f02_s06";"F02";2;100;89;0;0;68;0;0;14;0;0;0;0;4;0;79
"Site_f02_s07";"F02";2;100;92;0;0;76;0;8;10;61;0;3;0;7;0;57
"Site_f02_s08";"F02";2;100;91;0;0;46;54;6;34;39;0;3;3;11;3;51
"Site_f02_s09";"F02";2;100;80;0;0;0;0;3;10;24;0;2;0;8;0;72
"Site_f02_s10";"F02";2;100;93;22;0;36;55;7;31;19;20;2;0;0;0;57
"Site_f03_s01";"F03";3;100;71;0;25;25;0;13;0;0;23;0;0;0;0;37
"Site_f03_s02";"F03";3;100;90;0;0;47;54;5;0;11;45;0;4;0;0;65
"Site_f03_s03";"F03";3;100;93;35;0;47;70;3;0;18;0;3;3;4;6;46
"Site_f03_s04";"F03";3;100;93;23;0;60;0;10;11;26;0;0;0;7;12;79
"Site_f03_s05";"F03";3;100;98;0;52;42;54;4;23;36;43;0;0;6;1;75
"Site_f03_s06";"F03";3;100;72;0;0;0;0;0;16;15;9;0;0;6;0;67
"Site_f03_s07";"F03";3;100;82;0;0;54;0;13;0;21;0;0;0;4;0;62
"Site_f03_s08";"F03";3;100;84;21;19;22;0;10;0;24;23;1;1;7;3;66
"Site_f03_s09";"F03";3;100;90;17;0;70;0;13;6;20;10;0;0;7;8;60
"Site_f03_s10";"F03";3;100;91;54;0;0;77;3;3;0;9;0;5;11;0;51
"Site_f04_s01";"F04";4;100;79;0;0;0;0;13;19;9;18;0;1;12;5;66
"Site_f04_s02";"F04";4;100;60;0;0;0;0;3;11;0;27;5;0;0;0;46
"Site_f04_s03";"F04";4;100;64;0;19;0;0;8;0;0;28;1;3;7;0;43
"Site_f04_s04";"F04";4;100;67;0;0;0;0;11;0;6;0;3;7;5;0;50
"Site_f04_s05";"F04";4;100;80;34;0;0;52;10;4;13;0;0;0;7;0;41
"Site_f04_s06";"F04";4;100;82;0;0;0;0;29;4;19;26;2;0;5;0;72
"Site_f04_s07";"F04";4;100;80;0;35;0;0;12;26;23;35;0;0;3;12;46
"Site_f04_s08";"F04";4;100;85;0;31;0;32;13;12;18;16;4;0;0;6;63
"Site_f04_s09";"F04";4;100;88;35;0;40;0;0;26;43;0;3;6;0;3;59
"Site_f04_s10";"F04";4;100;77;0;0;27;0;24;8;22;23;0;8;7;4;48
"Site_f05_s01";"F05";5;100;91;35;24;27;47;18;18;20;25;9;5;0;4;55
"Site_f05_s02";"F05";5;100;87;0;43;33;0;12;0;32;16;3;0;6;0;68
"Site_f05_s03";"F05";5;100;78;0;0;0;0;14;0;21;41;0;6;12;6;31
"Site_f05_s04";"F05";5;100;87;47;0;0;32;18;6;8;22;4;0;0;0;60
"Site_f05_s05";"F05";5;100;95;0;41;0;57;29;21;16;14;2;2;1;14;85
"Site_f05_s06";"F05";5;100;78;0;23;0;0;3;0;32;19;2;0;4;0;48
"Site_f05_s07";"F05";5;100;81;0;0;46;0;14;0;11;0;0;0;1;0;58
"Site_f05_s08";"F05";5;100;62;0;0;0;0;0;11;10;21;0;8;4;0;45
