"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;95;0;0;41;0;8;0;33;19;0;0;0;0;90
"Site_f01_s02";"F01";1;100;88;18;0;0;0;3;0;49;52;1;0;9;6;55
"Site_f01_s03";"F01";1;100;95;0;0;42;0;0;23;32;30;1;3;1;0;86
"Site_f01_s04";"F01";1;100;93;18;0;54;55;11;9;35;0;0;0;0;0;76
"Site_f01_s05";"F01";1;100;95;0;0;0;0;0;0;31;26;4;0;10;0;92
"Site_f01_s06";"F01";1;100;93;36;0;64;0;13;5;23;58;0;0;11;0;71
"Site_f01_s07";"F01";1;100;91;0;0;57;0;7;0;29;47;1;0;15;0;59
"Site_f01_s08";"F01";1;100;96;14;29;72;0;4;8;34;29;0;3;5;0;57
"Site_f01_s09";"F01";1;100;90;0;0;55;0;0;12;31;48;0;0;26;0;31
"Site_f01_s10";"F01";1;100;98;27;55;61;0;0;0;20;36;1;0;4;0;82
"Site_f02_s01";"F02";2;100;81;0;0;43;0;14;0;25;0;5;0;15;0;50
"Site_f02_s02";"F02";2;100;93;0;0;56;0;5;12;35;34;1;0;0;4;64
"Site_f02_s03";"F02";2;100;84;0;0;56;0;0;11;28;38;0;0;9;0;56
"Site_f02_s04";"F02";2;100;74;25;0;0;0;6;14;24;39;0;6;7;0;47
"Site_f02_s05";"F02";2;100;90;36;0;52;0;14;0;32;35;0;0;0;7;68
"Site_f02_s06";"F02";2;100;65;15;0;0;0;0;13;19;0;0;0;0;0;47
"Site_f02_s07";"F02";2;100;95;0;0;51;0;5;0;29;20;0;0;6;0;92
"Site_f02_s08";"F02";2;100;77;0;0;29;0;11;6;23;35;0;0;7;11;37
"Site_f02_s09";"F02";2;100;85;0;0;56;0;1;18;19;29;1;4;5;0;65
"Site_f02_s10";"F02";2;100;96;0;22;71;0;7;30;39;46;3;4;7;2;75
"Site_f03_s01";"F03";3;100;92;19;0;37;0;0;0;44;23;2;0;6;1;84
"Site_f03_s02";"F03";3;100;91;0;0;56;0;2;14;29;30;3;0;5;8;62
"Site_f03_s03";"F03";3;100;82;5;0;0;0;9;10;31;34;3;0;0;6;68
"Site_f03_s04";"F03";3;100;72;0;0;0;0;4;0;20;28;2;0;8;0;46
"Site_f03_s05";"F03";3;100;87;0;34;0;35;18;0;16;45;2;0;7;1;50
"Site_f03_s06";"F03";3;100;79;12;0;0;0;7;0;22;43;1;0;2;0;60
"Site_f03_s07";"F03";3;100;78;7;41;0;0;17;9;18;0;0;8;0;4;54
"Site_f03_s08";"F03";3;100;95;27;36;0;29;15;0;25;40;0;0;13;0;78
"Site_f03_s09";"F03";3;100;87;0;19;70;0;18;0;26;0;0;6;10;4;60
"Site_f03_s10";"F03";3;100;66;0;0;35;0;20;0;14;13;2;0;0;0;43
"Site_f04_s01";"F04";4;100;88;0;43;33;0;6;0;30;14;1;1;13;0;60
"Site_f04_s02";"F04";4;100;89;0;0;44;0;21;0;24;17;2;4;5;0;72
"Site_f04_s03";"F04";4;100;93;41;0;51;0;24;27;24;8;10;5;4;2;60
"Site_f04_s04";"F04";4;100;54;0;0;0;0;9;0;15;0;2;6;21;0;34
"Site_f04_s05";"F04";4;100;87;33;0;70;41;4;0;0;20;0;0;2;0;58
"Site_f04_s06";"F04";4;100;91;35;0;36;0;11;0;15;0;0;5;4;7;78
"Site_f04_s07";"F04";4;100;94;33;0;35;59;0;0;0;25;1;2;3;0;77
"Site_f04_s08";"F04";4;100;91;0;44;43;0;4;33;0;43;0;5;10;0;47
"Site_f04_s09";"F04";4;100;69;0;0;0;0;0;0;28;8;3;7;0;0;51
"Site_f04_s10";"F04";4;100;90;35;0;0;0;7;10;18;12;5;0;4;4;77
"Site_f05_s01";"F05";5;100;86;45;0;40;0;15;3;30;13;12;1;5;3;62
"Site_f05_s02";"F05";5;100;91;0;0;55;0;7;0;25;9;2;12;0;3;69
"Site_f05_s03";"F05";5;100;64;0;0;0;0;25;12;0;0;4;5;11;0;49
"Site_f05_s04";"F05";5;100;87;0;0;22;0;28;0;0;21;0;11;5;0;74
"Site_f05_s05";"F05";5;100;81;0;0;23;0;18;15;28;0;0;4;3;5;64
"Site_f05_s06";"F05";5;100;77;0;0;0;19;9;3;12;21;4;7;18;0;49
"Site_f05_s07";"F05";5;100;79;0;45;0;0;18;0;0;12;13;0;2;4;55
"Site_f05_s08";"F05";5;100;91;28;0;0;0;9;18;14;0;2;4;2;5;85
"Site_f05_s09";"F05";5;100;82;0;0;30;0;20;17;13;0;8;0;1;2;69
"Site_f05_s10";"F05";5;100;74;0;43;0;0;9;3;18;15;7;4;3;0;47
"Site_f06_s01";"F06";6;100;87;0;59;0;0;10;0;0;27;2;1;2;3;63
"Site_f06_s02";"F06";6;100;83;33;21;18;0;22;16;0;6;2;0;0;10;54
"Site_f06_s03";"F06";6;100;89;47;18;33;0;19;19;16;19;12;5;0;0;75
"Site_f06_s04";"F06";6;100;86;0;34;0;55;8;14;0;0;0;4;1;2;61
"Site_f06_s05";"F06";6;100;71;25;19;0;0;14;0;9;0;4;0;4;0;49
"Site_f06_s06";"F06";6;100;88;0;39;0;33;0;27;28;0;4;0;8;0;79
"Site_f06_s07";"F06";6;100;80;0;0;38;23;9;20;4;10;0;0;2;0;47
"Site_f06_s08";"F06";6;100;80;0;0;0;0;0;4;4;19;0;4;0;2;74
"Site_f06_s09";"F06";6;100;50;0;0;0;0;4;11;0;4;0;0;7;6;34
"Site_f06_s10";"F06";6;100;70;0;0;36;0;15;13;0;7;4;5;0;2;51
"Site_f07_s01";"F07";7;100;84;59;0;0;44;10;16;11;0;0;0;8;2;53
"Site_f07_s02";"F07";7;100;89;58;23;0;0;15;17;13;9;0;5;0;3;71
"Site_f07_s03";"F07";7;100;93;45;0;0;0;44;14;15;12;6;3;0;6;76
"Site_f07_s04";"F07";7;100;87;61;0;0;15;0;25;14;0;4;4;2;2;54
"Site_f07_s05";"F07";7;100;71;0;17;0;15;0;10;9;17;2;4;0;2;54
"Site_f07_s06";"F07";7;100;88;54;0;30;0;26;9;12;0;0;5;0;2;73
"Site_f07_s07";"F07";7;100;81;35;0;0;0;13;29;6;27;0;4;0;0;50
"Site_f07_s08";"F07";7;100;73;0;0;0;0;19;0;29;5;0;0;0;2;61
"Site_f07_s09";"F07";7;100;76;0;0;0;14;11;5;0;16;2;0;2;0;68
"Site_f07_s10";"F07";7;100;77;0;19;0;27;17;19;0;8;2;0;0;2;56
"Site_f08_s01";"F08";8;100;81;0;27;0;21;24;25;10;15;8;3;0;3;42
"Site_f08_s02";"F08";8;100;81;0;38;7;36;27;16;0;10;5;2;0;4;31
"Site_f08_s03";"F08";8;100;92;53;32;0;27;21;18;3;6;1;3;0;0;65
"Site_f08_s04";"F08";8;100;51;0;10;0;0;0;9;0;8;8;4;0;1;42
"Site_f08_s05";"F08";8;100;84;0;40;0;0;32;8;0;4;15;0;1;5;65
"Site_f08_s06";"F08";8;100;82;0;30;0;0;11;17;0;8;0;4;0;0;73
"Site_f08_s07";"F08";8;100;69;0;39;0;0;0;16;0;15;8;3;0;2;42
"Site_f08_s08";"F08";8;100;83;48;0;15;24;57;11;10;6;0;7;1;3;31
"Site_f08_s09";"F08";8;100;80;0;41;0;21;23;16;3;5;5;1;0;2;64
"Site_f08_s10";"F08";8;100;82;50;16;0;0;33;26;0;10;12;10;0;2;61
"Site_f09_s01";"F09";9;100;83;62;0;0;22;27;13;5;0;8;0;0;2;40
"Site_f09_s02";"F09";9;100;81;0;33;0;14;18;28;7;20;0;0;0;2;56
"Site_f09_s03";"F09";9;100;80;0;28;38;15;35;8;14;2;0;9;0;0;37
"Site_f09_s04";"F09";9;100;92;58;33;8;13;23;26;19;21;20;4;3;3;63
"Site_f09_s05";"F09";9;100;91;50;50;0;0;33;20;0;3;0;1;0;2;78
"Site_f09_s06";"F09";9;100;87;0;17;0;30;43;30;0;5;6;4;0;3;52
"Site_f09_s07";"F09";9;100;87;0;22;0;30;32;11;1;5;0;2;0;1;71
"Site_f09_s08";"F09";9;100;93;76;37;13;26;0;14;0;11;0;3;0;5;71
"Site_f09_s09";"F09";9;100;90;38;0;0;29;28;11;7;13;5;10;0;2;59
"Site_f09_s10";"F09";9;100;78;0;40;0;0;24;10;9;6;7;0;2;0;56
"Site_f10_s01";"F10";10;100;81;0;33;0;23;36;11;6;11;7;2;2;1;52
"Site_f10_s02";"F10";10;100;85;59;34;0;0;41;12;0;5;0;0;0;0;58
"Site_f10_s03";"F10";10;100;81;0;0;9;13;49;10;5;3;9;4;0;1;57
"Site_f10_s04";"F10";10;100;77;0;0;0;18;39;10;3;3;18;2;0;4;62
"Site_f10_s05";"F10";10;100;87;67;18;0;0;27;10;2;1;18;3;0;2;45
"Site_f10_s06";"F10";10;100;94;65;0;0;14;0;36;5;7;0;2;2;0;77
"Site_f10_s07";"F10";10;100;74;0;0;0;0;40;13;7;11;12;2;0;1;51
"Site_f10_s08";"F10";10;100;76;0;0;24;2;0;14;0;4;0;7;0;2;66
"Site_f10_s09";"F10";10;100;91;71;49;0;12;0;16;2;14;0;0;0;1;73
"Site_f10_s10";"F10";10;100;89;53;41;0;6;27;10;7;7;0;0;0;0;60
