"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;82;0;0;0;0;0;0;39;0;0;0;14;9;74
"Site_f01_s02";"F01";1;100;79;0;0;46;0;0;23;31;24;2;0;5;0;47
"Site_f01_s03";"F01";1;100;94;22;0;68;0;10;0;67;0;2;0;8;9;79
"Site_f01_s04";"F01";1;100;94;17;0;0;39;9;0;0;20;0;0;12;0;89
"Site_f01_s05";"F01";1;100;94;13;0;74;52;5;26;26;0;0;0;11;0;57
"Site_f01_s06";"F01";1;100;88;0;0;71;0;11;14;36;0;0;0;7;0;62
"Site_f01_s07";"F01";1;100;69;0;0;0;0;4;0;23;0;0;0;0;0;64
"Site_f01_s08";"F01";1;100;95;0;0;51;0;10;12;46;24;1;0;12;0;76
"Site_f01_s09";"F01";1;100;93;46;0;59;0;8;0;41;41;1;0;18;0;79
"Site_f01_s10";"F01";1;100;79;13;0;0;0;7;0;23;29;0;0;9;19;59
"Site_f02_s01";"F02";2;100;78;0;18;27;0;0;2;51;0;0;0;12;0;32
"Site_f02_s02";"F02";2;100;91;0;0;72;0;0;9;22;0;1;9;2;0;72
"Site_f02_s03";"F02";2;100;87;0;33;53;33;4;24;5;0;0;2;8;6;46
"Site_f02_s04";"F02";2;100;92;0;0;45;0;2;21;26;0;0;0;13;0;84
"Site_f02_s05";"F02";2;100;91;0;0;52;0;4;0;16;41;3;2;12;0;65
"Site_f02_s06";"F02";2;100;84;0;0;0;0;0;18;28;27;0;1;0;12;75
"Site_f02_s07";"F02";2;100;78;0;36;0;0;5;21;20;0;2;2;9;4;54
"Site_f02_s08";"F02";2;100;87;0;0;38;0;16;21;25;32;0;0;4;0;60
"Site_f02_s09";"F02";2;100;91;0;0;0;0;9;0;36;40;0;0;26;15;66
"Site_f02_s10";"F02";2;100;92;0;0;73;0;0;12;34;0;0;0;0;0;64
"Site_f03_s01";"F03";3;100;90;44;0;31;0;13;26;31;0;0;0;13;0;64
"Site_f03_s02";"F03";3;100;83;0;0;61;0;10;21;16;0;1;2;0;0;52
"Site_f03_s03";"F03";3;100;77;39;0;0;0;0;8;17;13;8;0;4;0;54
"Site_f03_s04";"F03";3;100;86;0;8;46;0;5;12;45;10;0;0;0;0;54
"Site_f03_s05";"F03";3;100;84;9;0;0;39;0;12;13;28;2;6;8;0;63
"Site_f03_s06";"F03";3;100;90;22;45;62;0;6;0;19;25;1;0;0;0;44
"Site_f03_s07";"F03";3;100;87;0;38;65;0;8;8;56;0;1;0;6;0;67
