"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;93;0;0;293;0;16;0;31;0;0;0;14;0;588
"Site_f01_s02";"F01";1;100;80;18;22;100;0;10;0;93;0;0;0;0;19;80
"Site_f01_s03";"F01";1;100;94;44;0;93;146;1;0;75;30;2;0;3;0;182
"Site_f01_s04";"F01";1;100;86;0;0;111;0;9;20;82;37;0;0;4;0;233
"Site_f01_s05";"F01";1;100;94;0;0;210;0;13;0;0;0;0;8;8;0;339
"Site_f01_s06";"F01";1;100;79;0;0;0;0;1;0;12;0;4;4;0;0;252
"Site_f01_s07";"F01";1;100;56;0;0;0;0;0;0;34;0;1;0;7;0;71
"Site_f01_s08";"F01";1;100;92;0;0;116;0;8;10;43;33;7;1;7;12;271
"Site_f01_s09";"F01";1;100;97;48;61;1079;0;1;0;62;69;0;0;10;0;162
"Site_f01_s10";"F01";1;100;90;0;0;146;0;0;12;83;0;0;0;19;15;40
"Site_f02_s01";"F02";2;100;69;0;0;0;0;4;0;23;27;0;4;1;0;156
"Site_f02_s02";"F02";2;100;81;31;0;103;0;7;37;35;0;0;4;6;0;107
"Site_f02_s03";"F02";2;100;93;0;42;204;0;21;0;26;32;3;7;8;0;156
"Site_f02_s04";"F02";2;100;86;20;42;142;0;8;23;41;54;2;6;7;0;196
"Site_f02_s05";"F02";2;100;83;13;0;83;0;7;11;82;32;0;0;17;0;104
"Site_f02_s06";"F02";2;100;78;17;0;0;0;9;15;33;0;0;0;10;14;184
"Site_f02_s07";"F02";2;100;90;50;0;186;0;0;0;29;30;1;4;4;0;364
"Site_f02_s08";"F02";2;100;86;51;0;73;0;3;0;33;48;1;0;25;0;99
"Site_f02_s09";"F02";2;100;81;53;23;181;0;0;22;100;0;1;0;19;0;154
"Site_f02_s10";"F02";2;100;81;0;0;0;0;9;23;36;37;0;0;10;9;134
"Site_f03_s01";"F03";3;100;92;0;0;247;0;34;0;41;0;1;4;0;7;242
"Site_f03_s02";"F03";3;100;83;0;59;63;0;13;34;40;0;7;0;9;8;56
"Site_f03_s03";"F03";3;100;90;0;44;60;0;26;19;32;19;3;0;3;0;294
"Site_f03_s04";"F03";3;100;95;0;0;141;560;0;23;71;45;2;4;6;0;104
"Site_f03_s05";"F03";3;100;84;0;0;0;127;18;0;21;0;1;9;6;0;137
"Site_f03_s06";"F03";3;100;84;73;0;52;0;17;28;52;53;2;15;6;0;105
"Site_f03_s07";"F03";3;100;89;0;0;195;0;4;13;30;0;1;4;7;6;114
"Site_f03_s08";"F03";3;100;92;65;126;84;0;3;8;0;29;2;0;0;0;202
"Site_f03_s09";"F03";3;100;84;23;37;0;0;18;4;28;0;0;0;5;1;192
"Site_f03_s10";"F03";3;100;80;0;0;101;0;16;0;34;14;5;2;4;0;59
"Site_f04_s01";"F04";4;100;84;36;0;79;115;1;9;27;9;0;0;5;8;89
"Site_f04_s02";"F04";4;100;95;52;0;0;18;40;34;50;0;3;0;0;0;660
"Site_f04_s03";"F04";4;100;89;11;0;176;0;0;22;0;24;0;0;0;0;302
"Site_f04_s04";"F04";4;100;74;0;0;36;0;13;6;54;22;0;0;6;0;153
"Site_f04_s05";"F04";4;100;73;0;0;0;0;49;8;27;18;0;1;4;8;121
"Site_f04_s06";"F04";4;100;92;0;0;57;0;17;0;45;39;4;10;6;6;356
"Site_f04_s07";"F04";4;100;71;0;0;0;0;4;0;31;14;0;3;4;0;193
"Site_f04_s08";"F04";4;100;74;32;86;39;0;16;0;14;0;2;2;0;0;112
"Site_f04_s09";"F04";4;100;97;0;79;61;96;26;31;95;0;8;3;14;0;266
"Site_f04_s10";"F04";4;100;76;79;0;0;0;10;6;0;42;0;7;0;3;99
"Site_f05_s01";"F05";5;100;83;0;104;35;0;17;25;0;10;0;7;0;0;72
"Site_f05_s02";"F05";5;100;91;47;0;0;0;28;27;27;40;4;0;0;0;974
