"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;89;0;0;184;0;14;0;184;12;0;0;0;17;50
"Site_f01_s02";"F01";1;100;69;0;0;0;0;6;0;61;0;0;0;1;0;162
"Site_f01_s03";"F01";1;100;94;37;0;331;0;16;24;93;0;0;0;6;0;230
"Site_f01_s04";"F01";1;100;73;0;0;0;0;0;0;26;26;0;0;23;0;141
"Site_f01_s05";"F01";1;100;91;35;0;200;0;3;17;49;107;1;0;51;0;121
"Site_f01_s06";"F01";1;100;79;0;0;129;0;3;0;28;82;0;0;0;0;81
"Site_f01_s07";"F01";1;100;82;0;0;92;0;6;0;0;29;0;0;13;6;174
"Site_f01_s08";"F01";1;100;82;0;0;170;0;5;0;33;0;0;0;17;0;135
"Site_f01_s09";"F01";1;100;87;0;130;147;0;7;23;44;0;1;6;15;0;82
"Site_f01_s10";"F01";1;100;79;0;0;90;0;26;0;103;74;5;0;5;0;69
"Site_f02_s01";"F02";2;100;87;0;0;67;205;8;29;44;32;3;0;26;4;217
"Site_f02_s02";"F02";2;100;81;0;0;113;0;0;0;40;51;0;0;4;0;128
"Site_f02_s03";"F02";2;100;94;0;0;88;0;5;30;60;23;0;0;9;0;459
"Site_f02_s04";"F02";2;100;97;85;0;119;260;9;9;75;0;3;0;11;0;324
"Site_f02_s05";"F02";2;100;87;85;0;86;0;15;0;57;0;0;0;9;21;177
"Site_f02_s06";"F02";2;100;83;0;0;81;0;6;12;27;29;1;0;13;0;105
"Site_f02_s07";"F02";2;100;88;0;0;121;0;0;2;18;125;0;0;6;7;111
"Site_f02_s08";"F02";2;100;73;0;0;0;0;0;22;47;0;0;4;26;11;122
"Site_f02_s09";"F02";2;100;79;16;0;33;0;0;0;53;20;1;0;13;0;178
"Site_f02_s10";"F02";2;100;88;0;0;70;0;6;14;29;146;0;2;5;8;84
"Site_f03_s01";"F03";3;100;84;25;35;134;0;0;24;34;49;4;2;2;0;48
"Site_f03_s02";"F03";3;100;90;0;42;54;0;22;3;71;23;0;1;7;10;312
"Site_f03_s03";"F03";3;100;87;47;0;219;0;14;12;23;11;0;1;0;19;137
"Site_f03_s04";"F03";3;100;87;18;0;35;0;5;9;57;0;2;0;0;0;318
"Site_f03_s05";"F03";3;100;79;0;0;0;62;14;0;47;28;2;0;6;0;144
"Site_f03_s06";"F03";3;100;83;0;50;0;0;14;8;51;12;1;5;23;0;229
"Site_f03_s07";"F03";3;100;88;0;0;0;93;0;91;41;45;0;9;6;0;174
"Site_f03_s08";"F03";3;100;73;0;0;0;0;12;18;21;14;0;0;4;4;225
"Site_f03_s09";"F03";3;100;93;0;0;353;0;17;0;0;0;0;6;7;2;316
"Site_f03_s10";"F03";3;100;74;43;46;0;0;5;15;12;14;1;0;7;0;71
"Site_f04_s01";"F04";4;100;94;0;37;0;168;8;28;9;0;0;4;7;6;616
"Site_f04_s02";"F04";4;100;81;76;0;116;38;0;0;40;19;27;8;0;0;70
"Site_f04_s03";"F04";4;100;88;0;14;45;166;17;20;14;19;0;3;5;0;176
"Site_f04_s04";"F04";4;100;81;18;0;47;0;15;38;29;19;0;0;1;0;194
"Site_f04_s05";"F04";4;100;72;28;0;0;0;0;0;18;38;0;6;2;9;108
