"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;83;0;0;70;0;3;24;47;0;0;0;26;0;219
"Site_f01_s02";"F01";1;100;91;0;0;319;0;12;0;61;0;0;2;9;0;128
"Site_f01_s03";"F01";1;100;83;0;0;59;0;4;25;26;22;0;6;14;0;464
"Site_f01_s04";"F01";1;100;87;0;0;0;0;10;19;21;0;0;0;15;0;395
"Site_f01_s05";"F01";1;100;93;0;85;0;193;4;0;66;0;0;0;10;0;214
"Site_f01_s06";"F01";1;100;79;13;0;0;0;0;6;52;87;0;0;8;0;106
"Site_f01_s07";"F01";1;100;63;0;9;0;0;5;0;34;0;1;0;5;0;124
"Site_f01_s08";"F01";1;100;91;0;92;280;0;10;0;95;0;1;0;7;0;115
"Site_f01_s09";"F01";1;100;83;22;0;161;0;8;11;89;0;5;0;7;0;103
"Site_f01_s10";"F01";1;100;77;0;0;96;0;0;15;42;0;0;0;3;0;134
"Site_f02_s01";"F02";2;100;89;0;0;391;0;9;0;40;25;2;0;0;0;213
"Site_f02_s02";"F02";2;100;60;31;0;0;0;8;7;0;0;0;0;5;0;89
"Site_f02_s03";"F02";2;100;82;0;0;94;0;0;14;55;0;0;0;16;18;80
"Site_f02_s04";"F02";2;100;84;3;74;0;0;8;0;49;0;0;0;0;0;175
"Site_f02_s05";"F02";2;100;82;22;0;0;0;1;16;26;67;1;0;7;0;166
"Site_f02_s06";"F02";2;100;90;0;0;148;65;7;7;44;93;1;0;6;0;151
"Site_f02_s07";"F02";2;100;85;0;0;0;102;7;9;281;0;1;0;0;0;110
"Site_f02_s08";"F02";2;100;88;22;0;68;52;3;49;58;54;1;1;8;7;238
"Site_f02_s09";"F02";2;100;83;42;0;33;0;9;11;110;0;0;0;7;8;254
"Site_f02_s10";"F02";2;100;86;0;0;58;0;8;0;54;59;0;2;5;8;138
"Site_f03_s01";"F03";3;100;73;0;0;0;0;25;0;7;96;4;0;1;2;221
"Site_f03_s02";"F03";3;100;83;22;0;0;99;0;36;27;24;3;0;6;0;122
"Site_f03_s03";"F03";3;100;92;20;0;92;0;0;0;36;24;1;0;4;0;598
"Site_f03_s04";"F03";3;100;98;52;103;315;0;12;0;20;12;1;7;10;0;216
"Site_f03_s05";"F03";3;100;96;0;102;94;82;11;29;33;64;0;0;20;0;441
"Site_f03_s06";"F03";3;100;79;16;0;182;0;3;0;42;30;2;0;4;0;87
"Site_f03_s07";"F03";3;100;86;97;0;37;0;14;0;17;47;0;3;0;0;116
"Site_f03_s08";"F03";3;100;80;22;0;128;0;9;15;112;0;1;0;0;0;58
"Site_f03_s09";"F03";3;100;89;27;0;155;0;0;7;48;0;6;4;3;0;86
"Site_f03_s10";"F03";3;100;95;0;0;84;0;25;0;11;100;1;5;19;6;487
"Site_f04_s01";"F04";4;100;76;0;0;0;0;0;10;0;0;7;0;0;17;167
"Site_f04_s02";"F04";4;100;90;0;110;0;110;6;57;35;44;0;2;3;7;144
"Site_f04_s03";"F04";4;100;70;0;0;0;0;0;0;32;43;4;0;0;0;181
"Site_f04_s04";"F04";4;100;72;0;0;0;0;25;54;0;18;0;4;4;0;123
"Site_f04_s05";"F04";4;100;77;0;0;117;0;28;32;10;0;4;7;11;0;80
"Site_f04_s06";"F04";4;100;88;65;0;109;0;19;26;13;34;0;0;1;0;167
"Site_f04_s07";"F04";4;100;81;26;0;0;58;0;27;18;94;13;0;14;8;90
"Site_f04_s08";"F04";4;100;89;33;65;62;0;0;36;37;0;0;0;0;12;306
"Site_f04_s09";"F04";4;100;71;0;0;0;0;6;40;18;0;0;2;0;0;95
"Site_f04_s10";"F04";4;100;74;0;0;0;0;0;0;27;32;0;6;15;11;143
"Site_f05_s01";"F05";5;100;81;0;57;0;0;14;22;12;49;0;0;5;8;200
"Site_f05_s02";"F05";5;100;81;10;0;0;41;0;15;0;35;0;6;5;0;110
"Site_f05_s03";"F05";5;100;74;0;0;101;0;33;10;0;31;0;3;2;0;162
"Site_f05_s04";"F05";5;100;80;0;55;25;45;17;0;29;16;5;0;4;12;97
"Site_f05_s05";"F05";5;100;84;0;28;33;126;23;10;23;7;0;1;0;0;123
"Site_f05_s06";"F05";5;100;74;0;46;0;0;18;17;28;21;6;11;7;1;80
"Site_f05_s07";"F05";5;100;92;0;0;172;105;16;38;10;31;0;2;5;6;234
"Site_f05_s08";"F05";5;100;87;0;0;326;0;35;44;30;0;7;0;10;3;37
"Site_f05_s09";"F05";5;100;71;0;45;0;0;27;22;54;0;0;0;3;0;131
"Site_f05_s10";"F05";5;100;79;0;0;0;99;8;6;0;37;2;0;7;2;172
"Site_f06_s01";"F06";6;100;83;0;42;32;54;5;5;14;24;2;0;0;0;261
"Site_f06_s02";"F06";6;100;74;0;52;0;16;0;0;40;0;1;2;0;1;101
"Site_f06_s03";"F06";6;100;82;54;60;0;25;13;13;34;33;10;0;0;0;89
"Site_f06_s04";"F06";6;100;76;122;0;0;105;16;0;0;16;0;0;0;0;114
