"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;91;5;0;0;0;4;0;49;47;1;0;9;0;72
"Site_f01_s02";"F01";1;100;93;0;0;0;0;15;17;17;0;1;0;17;0;85
"Site_f01_s03";"F01";1;100;94;18;0;76;0;9;0;24;0;4;0;11;0;69
"Site_f01_s04";"F01";1;100;91;0;0;74;0;3;16;40;49;3;0;21;0;60
"Site_f01_s05";"F01";1;100;67;0;0;0;0;2;6;30;30;0;0;0;0;46
"Site_f01_s06";"F01";1;100;94;0;0;0;68;8;24;40;0;4;0;3;0;82
"Site_f01_s07";"F01";1;100;91;14;0;67;0;3;12;30;0;0;0;14;0;63
"Site_f01_s08";"F01";1;100;76;0;0;0;0;7;17;22;0;2;0;6;0;57
"Site_f01_s09";"F01";1;100;96;7;0;86;0;5;18;18;0;0;0;10;0;70
"Site_f01_s10";"F01";1;100;75;10;0;0;0;4;14;0;26;0;0;7;3;69
"Site_f02_s01";"F02";2;100;71;0;0;0;0;9;8;26;27;5;0;12;0;56
"Site_f02_s02";"F02";2;100;84;9;23;52;0;0;15;30;0;1;0;0;0;59
"Site_f02_s03";"F02";2;100;86;0;0;54;0;5;0;18;0;2;0;0;0;55
"Site_f02_s04";"F02";2;100;93;0;0;70;0;11;14;48;23;1;1;4;0;71
"Site_f02_s05";"F02";2;100;83;0;0;67;0;0;0;34;43;0;0;8;3;55
"Site_f02_s06";"F02";2;100;90;0;0;65;0;6;16;29;20;1;0;9;7;58
"Site_f02_s07";"F02";2;100;84;15;0;35;0;8;0;31;21;2;0;2;0;69
"Site_f02_s08";"F02";2;100;84;32;0;46;0;0;11;40;16;0;0;14;0;61
"Site_f02_s09";"F02";2;100;91;0;35;41;0;8;25;9;44;4;0;0;0;82
"Site_f02_s10";"F02";2;100;87;0;6;51;0;5;15;25;23;2;0;13;0;50
"Site_f03_s01";"F03";3;100;75;0;0;0;0;4;0;31;27;2;0;15;9;45
"Site_f03_s02";"F03";3;100;92;26;0;0;0;6;41;44;18;0;0;7;0;79
"Site_f03_s03";"F03";3;100;73;0;28;0;0;0;0;15;0;0;2;7;5;63
"Site_f03_s04";"F03";3;100;79;0;0;39;0;6;23;20;0;5;6;8;4;56
"Site_f03_s05";"F03";3;100;77;0;28;0;39;2;5;0;0;0;5;7;5;56
"Site_f03_s06";"F03";3;100;89;0;32;65;45;3;13;22;0;1;4;0;0;64
"Site_f03_s07";"F03";3;100;82;0;0;0;41;0;17;34;14;0;12;4;0;57
"Site_f03_s08";"F03";3;100;92;24;0;47;0;12;17;46;18;2;0;0;4;69
"Site_f03_s09";"F03";3;100;92;0;0;69;51;12;0;43;18;3;0;6;4;58
"Site_f03_s10";"F03";3;100;86;0;0;35;0;8;13;22;0;0;1;3;0;76
"Site_f04_s01";"F04";4;100;85;33;29;0;0;10;17;26;30;8;5;0;4;69
"Site_f04_s02";"F04";4;100;78;0;45;0;48;8;0;9;0;1;0;4;0;50
"Site_f04_s03";"F04";4;100;85;0;0;0;39;0;24;18;27;2;0;1;0;59
"Site_f04_s04";"F04";4;100;79;21;0;0;0;0;0;0;17;2;0;12;2;71
"Site_f04_s05";"F04";4;100;89;0;0;46;0;8;15;22;0;0;0;1;0;82
"Site_f04_s06";"F04";4;100;75;0;0;0;0;10;9;26;36;0;0;4;0;42
"Site_f04_s07";"F04";4;100;89;27;0;72;0;8;6;0;14;5;5;2;0;56
"Site_f04_s08";"F04";4;100;81;24;0;0;34;0;15;11;15;1;0;4;6;68
"Site_f04_s09";"F04";4;100;81;0;0;29;0;0;14;16;28;1;0;0;4;63
"Site_f04_s10";"F04";4;100;74;0;0;33;0;10;0;12;18;4;2;5;0;59
"Site_f05_s01";"F05";5;100;90;0;31;0;32;23;13;34;30;2;7;6;0;61
"Site_f05_s02";"F05";5;100;73;0;16;0;0;21;11;16;31;3;0;0;3;45
"Site_f05_s03";"F05";5;100;85;22;0;50;31;0;16;24;17;2;7;8;0;38
"Site_f05_s04";"F05";5;100;73;0;0;0;27;6;21;18;14;0;8;5;4;60
"Site_f05_s05";"F05";5;100;80;26;0;37;0;6;29;0;0;4;1;0;0;56
"Site_f05_s06";"F05";5;100;98;32;28;61;0;3;0;34;20;0;3;2;0;76
"Site_f05_s07";"F05";5;100;78;14;9;0;0;10;0;19;17;0;5;1;0;64
"Site_f05_s08";"F05";5;100;97;24;0;0;0;36;0;25;13;0;0;0;3;91
"Site_f05_s09";"F05";5;100;75;0;0;0;51;0;18;12;15;3;9;0;4;30
"Site_f05_s10";"F05";5;100;89;37;0;48;0;0;12;36;36;4;1;9;0;72
"Site_f06_s01";"F06";6;100;81;0;11;0;21;0;6;20;4;6;0;0;0;71
"Site_f06_s02";"F06";6;100;88;44;35;0;0;10;24;18;9;6;4;7;3;67
"Site_f06_s03";"F06";6;100;83;0;25;0;0;13;15;8;8;0;2;0;2;74
"Site_f06_s04";"F06";6;100;92;0;51;0;17;12;32;20;6;8;10;0;1;75
"Site_f06_s05";"F06";6;100;74;0;0;0;0;9;15;5;16;0;1;0;0;66
"Site_f06_s06";"F06";6;100;87;0;31;0;49;14;0;12;15;0;3;11;7;73
"Site_f06_s07";"F06";6;100;71;0;0;0;35;6;11;19;0;0;1;10;0;52
"Site_f06_s08";"F06";6;100;79;34;29;0;28;30;16;4;0;4;0;10;5;51
"Site_f06_s09";"F06";6;100;87;36;0;0;0;15;24;0;12;4;0;3;3;71
"Site_f06_s10";"F06";6;100;80;0;0;0;27;36;14;10;28;0;0;4;1;57
"Site_f07_s01";"F07";7;100;80;0;17;0;0;0;30;10;12;9;15;0;0;58
"Site_f07_s02";"F07";7;100;91;0;52;0;0;51;18;6;15;3;5;0;0;65
"Site_f07_s03";"F07";7;100;71;0;22;0;0;16;16;10;12;0;9;0;1;58
"Site_f07_s04";"F07";7;100;80;0;24;0;33;13;14;26;0;4;0;0;1;56
"Site_f07_s05";"F07";7;100;73;0;29;0;25;18;13;11;14;0;0;0;2;60
"Site_f07_s06";"F07";7;100;83;0;0;24;19;22;26;9;9;8;9;0;0;65
"Site_f07_s07";"F07";7;100;84;31;36;0;0;31;21;12;3;4;1;0;1;53
"Site_f07_s08";"F07";7;100;76;0;21;0;43;13;11;7;0;9;0;0;2;43
"Site_f07_s09";"F07";7;100;67;0;0;0;20;0;13;6;4;0;0;1;0;57
"Site_f07_s10";"F07";7;100;84;39;25;0;0;0;0;9;8;0;21;0;0;72
"Site_f08_s01";"F08";8;100;88;0;52;0;30;10;11;0;3;6;4;0;2;62
"Site_f08_s02";"F08";8;100;91;43;34;19;0;17;17;0;29;0;5;0;1;75
"Site_f08_s03";"F08";8;100;89;47;38;0;0;0;4;0;13;0;0;4;0;72
"Site_f08_s04";"F08";8;100;83;0;58;0;24;24;28;0;6;8;4;3;1;41
"Site_f08_s05";"F08";8;100;83;0;44;0;39;0;11;0;10;6;7;0;1;60
"Site_f08_s06";"F08";8;100;93;44;45;37;0;30;23;0;10;16;3;5;0;58
"Site_f08_s07";"F08";8;100;85;0;51;0;16;29;13;0;3;5;2;0;3;49
"Site_f08_s08";"F08";8;100;82;0;43;0;18;21;10;9;3;6;0;0;0;50
"Site_f08_s09";"F08";8;100;86;41;0;0;22;32;24;0;7;19;2;4;1;70
"Site_f08_s10";"F08";8;100;90;70;0;0;0;54;21;0;7;8;0;0;2;66
"Site_f09_s01";"F09";9;100;84;0;26;0;12;30;29;2;8;15;2;1;1;62
"Site_f09_s02";"F09";9;100;70;0;48;0;0;11;14;2;0;0;1;0;2;37
"Site_f09_s03";"F09";9;100;83;0;52;0;0;24;14;0;6;9;3;3;1;53
"Site_f09_s04";"F09";9;100;70;0;13;0;0;42;18;0;3;11;2;0;0;34
"Site_f09_s05";"F09";9;100;85;0;0;38;46;18;12;0;11;0;12;0;2;43
"Site_f09_s06";"F09";9;100;89;0;45;0;0;41;17;11;10;3;1;0;0;78
"Site_f09_s07";"F09";9;100;92;37;59;19;12;0;21;0;7;0;0;0;1;81
"Site_f09_s08";"F09";9;100;68;0;0;0;17;29;9;0;2;7;1;0;1;53
"Site_f09_s09";"F09";9;100;72;0;25;0;7;21;0;10;2;0;10;0;0;53
"Site_f09_s10";"F09";9;100;94;63;55;0;6;23;21;0;10;15;2;0;2;65
"Site_f10_s01";"F10";10;100;90;37;17;0;0;66;27;0;13;0;3;0;1;83
"Site_f10_s02";"F10";10;100;91;63;0;0;8;42;16;0;0;13;4;0;0;55
"Site_f10_s03";"F10";10;100;74;0;18;0;0;33;29;0;8;6;10;0;2;45
"Site_f10_s04";"F10";10;100;98;35;54;19;9;29;19;7;18;6;2;0;0;89
"Site_f10_s05";"F10";10;100;84;0;32;18;19;26;10;0;5;0;1;0;0;59
"Site_f10_s06";"F10";10;100;85;54;0;0;0;52;21;12;7;0;3;0;3;43
"Site_f10_s07";"F10";10;100;77;0;0;13;12;33;18;0;5;13;1;0;1;61
"Site_f10_s08";"F10";10;100;87;0;48;0;25;51;0;0;9;4;0;0;3;64
"Site_f10_s09";"F10";10;100;85;0;47;0;36;39;10;2;3;0;3;1;2;39
"Site_f10_s10";"F10";10;100;83;0;31;9;0;14;8;3;2;0;4;0;0;75
