"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;84;0;0;197;0;9;0;0;0;2;8;11;0;145
"Site_f01_s02";"F01";1;100;78;39;0;0;0;10;0;45;24;0;0;10;10;109
"Site_f01_s03";"F01";1;100;76;0;0;0;0;6;12;0;72;8;0;9;0;165
"Site_f01_s04";"F01";1;100;93;0;0;74;66;3;0;77;0;2;0;18;0;254
"Site_f01_s05";"F01";1;100;89;20;0;161;0;8;26;97;0;3;8;10;5;266
"Site_f01_s06";"F01";1;100;88;0;31;248;0;2;0;156;0;0;0;7;9;229
"Site_f01_s07";"F01";1;100;95;0;0;168;0;0;0;0;56;0;0;23;13;364
"Site_f01_s08";"F01";1;100;85;0;0;0;0;17;17;190;96;0;0;30;0;169
"Site_f01_s09";"F01";1;100;95;0;0;308;0;0;8;38;33;0;0;38;14;195
"Site_f01_s10";"F01";1;100;89;6;0;254;0;3;22;36;0;0;0;13;0;95
"Site_f02_s01";"F02";2;100;74;0;0;50;0;0;0;75;0;2;5;12;0;73
"Site_f02_s02";"F02";2;100;90;0;73;0;169;31;0;45;0;0;0;0;0;191
"Site_f02_s03";"F02";2;100;93;0;0;0;471;0;0;65;22;0;0;9;0;160
"Site_f02_s04";"F02";2;100;84;0;0;108;0;3;0;39;42;0;8;10;0;62
"Site_f02_s05";"F02";2;100;77;0;0;99;0;15;7;23;37;2;0;7;0;93
"Site_f02_s06";"F02";2;100;90;0;39;60;0;14;0;35;36;2;6;75;13;177
"Site_f02_s07";"F02";2;100;90;0;22;63;0;26;0;44;0;0;0;6;5;547
"Site_f02_s08";"F02";2;100;78;0;78;0;0;0;14;0;63;1;6;14;10;255
"Site_f02_s09";"F02";2;100;94;13;50;262;0;5;0;31;26;3;0;11;0;280
"Site_f02_s10";"F02";2;100;81;22;0;44;0;0;0;15;0;0;5;6;0;234
"Site_f03_s01";"F03";3;100;87;0;0;109;154;11;0;57;39;3;0;6;0;128
"Site_f03_s02";"F03";3;100;76;0;0;127;0;0;0;36;55;1;0;6;0;99
"Site_f03_s03";"F03";3;100;89;0;0;0;0;0;20;43;0;0;0;19;0;572
"Site_f03_s04";"F03";3;100;77;17;0;0;0;0;27;43;26;2;0;10;0;169
"Site_f03_s05";"F03";3;100;75;0;0;49;0;31;10;24;0;2;0;0;0;139
"Site_f03_s06";"F03";3;100;97;0;43;371;125;29;0;34;39;1;1;8;0;233
"Site_f03_s07";"F03";3;100;85;36;0;0;0;4;18;0;0;2;0;0;2;518
"Site_f03_s08";"F03";3;100;68;13;0;0;0;10;0;22;0;2;0;0;15;178
"Site_f03_s09";"F03";3;100;86;100;29;0;63;3;0;0;0;0;5;0;0;139
"Site_f03_s10";"F03";3;100;93;22;108;59;0;8;105;27;0;0;0;0;0;310
"Site_f04_s01";"F04";4;100;71;0;0;103;0;19;0;47;0;6;0;0;2;62
"Site_f04_s02";"F04";4;100;75;0;0;0;0;0;38;19;42;1;0;2;0;179
"Site_f04_s03";"F04";4;100;79;0;0;0;113;15;0;16;32;0;2;0;6;198
"Site_f04_s04";"F04";4;100;89;25;0;119;0;0;36;29;47;0;0;0;3;80
"Site_f04_s05";"F04";4;100;94;0;127;89;0;4;15;60;31;0;0;0;0;310
"Site_f04_s06";"F04";4;100;79;29;37;0;0;6;19;29;38;2;1;0;0;195
"Site_f04_s07";"F04";4;100;90;51;0;0;0;15;25;21;7;5;0;3;0;413
"Site_f04_s08";"F04";4;100;88;0;0;0;0;17;31;60;20;0;0;5;1;271
"Site_f04_s09";"F04";4;100;79;0;15;0;0;0;37;0;20;0;0;5;14;226
"Site_f04_s10";"F04";4;100;81;0;37;44;0;21;0;22;69;3;2;11;3;57
"Site_f05_s01";"F05";5;100;99;169;81;174;81;26;21;35;13;1;0;12;0;542
"Site_f05_s02";"F05";5;100;85;0;0;81;0;26;0;51;16;0;2;4;3;135
"Site_f05_s03";"F05";5;100;90;152;38;87;20;23;13;56;21;0;0;0;11;148
"Site_f05_s04";"F05";5;100;86;148;0;35;0;17;0;29;14;6;0;6;4;206
"Site_f05_s05";"F05";5;100;87;0;25;134;24;20;0;43;8;8;0;9;1;178
"Site_f05_s06";"F05";5;100;79;0;61;0;0;18;11;17;4;8;0;4;0;283
"Site_f05_s07";"F05";5;100;86;72;0;0;0;28;28;1;42;6;0;6;0;127
"Site_f05_s08";"F05";5;100;82;68;0;40;57;14;13;33;14;0;5;7;5;235
"Site_f05_s09";"F05";5;100;91;124;0;66;0;10;8;22;39;0;0;2;3;645
"Site_f05_s10";"F05";5;100;91;0;36;76;0;1;33;31;29;0;4;0;0;319
