"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;91;0;0;61;0;0;0;25;40;3;0;0;0;68
"Site_f01_s02";"F01";1;100;89;0;0;39;0;12;0;26;0;1;0;9;11;76
"Site_f01_s03";"F01";1;100;84;0;0;45;0;0;0;32;0;3;0;12;0;65
"Site_f01_s04";"F01";1;100;78;0;30;49;0;13;0;23;0;0;0;15;0;39
"Site_f01_s05";"F01";1;100;82;0;0;0;0;0;0;48;33;1;0;9;0;60
"Site_f01_s06";"F01";1;100;70;6;0;0;0;8;0;36;44;0;3;1;0;35
"Site_f01_s07";"F01";1;100;85;0;0;65;0;6;0;24;0;1;0;16;7;50
"Site_f01_s08";"F01";1;100;94;0;0;80;0;4;0;31;38;0;0;21;6;59
"Site_f01_s09";"F01";1;100;80;4;0;0;0;6;0;0;44;0;3;9;22;42
"Site_f01_s10";"F01";1;100;93;7;0;62;0;7;26;38;15;4;0;0;11;60
"Site_f02_s01";"F02";2;100;91;0;0;80;0;12;2;0;0;0;0;15;4;44
"Site_f02_s02";"F02";2;100;85;14;0;73;0;1;15;17;0;0;0;3;0;43
"Site_f02_s03";"F02";2;100;96;0;0;78;65;0;0;53;0;0;0;0;10;61
"Site_f02_s04";"F02";2;100;92;25;0;0;0;0;19;34;39;1;0;0;0;69
"Site_f02_s05";"F02";2;100;77;0;0;0;0;2;9;5;19;3;5;15;4;67
"Site_f02_s06";"F02";2;100;83;0;0;49;63;3;0;15;0;5;3;20;0;42
"Site_f02_s07";"F02";2;100;71;0;0;0;0;22;0;17;14;3;0;7;0;55
"Site_f02_s08";"F02";2;100;95;15;0;0;78;0;11;24;0;0;8;5;0;83
"Site_f02_s09";"F02";2;100;84;0;0;0;0;0;0;18;35;7;5;12;0;80
"Site_f02_s10";"F02";2;100;89;0;0;70;0;8;5;61;0;0;0;6;0;38
"Site_f03_s01";"F03";3;100;90;0;0;34;0;7;0;21;26;0;0;4;0;77
"Site_f03_s02";"F03";3;100;87;0;0;60;50;21;14;31;13;0;5;0;8;57
"Site_f03_s03";"F03";3;100;90;0;0;69;38;7;0;16;32;0;0;3;0;57
"Site_f03_s04";"F03";3;100;68;0;0;0;0;2;18;48;10;2;8;0;0;34
"Site_f03_s05";"F03";3;100;87;0;0;50;0;4;0;42;18;5;4;7;5;69
"Site_f03_s06";"F03";3;100;89;51;0;35;0;1;0;15;16;0;4;0;0;75
"Site_f03_s07";"F03";3;100;76;0;0;39;0;6;0;24;26;0;0;0;0;57
"Site_f03_s08";"F03";3;100;92;24;31;31;0;11;15;30;23;0;2;11;0;78
"Site_f03_s09";"F03";3;100;85;0;30;38;0;0;16;0;0;1;0;9;11;63
"Site_f03_s10";"F03";3;100;65;0;0;0;0;8;15;28;27;3;7;9;0;27
"Site_f04_s01";"F04";4;100;82;0;0;49;0;0;26;19;12;7;0;0;0;55
"Site_f04_s02";"F04";4;100;87;26;0;0;43;0;34;5;0;3;3;12;8;76
"Site_f04_s03";"F04";4;100;68;30;0;0;0;14;12;0;11;0;5;0;0;44
"Site_f04_s04";"F04";4;100;71;0;0;0;30;8;9;8;0;3;0;5;0;59
"Site_f04_s05";"F04";4;100;86;0;0;32;0;19;34;23;24;9;3;0;0;63
"Site_f04_s06";"F04";4;100;89;0;0;48;43;0;9;27;0;0;11;9;0;65
"Site_f04_s07";"F04";4;100;79;14;0;0;0;0;32;16;20;0;3;5;1;46
"Site_f04_s08";"F04";4;100;90;24;0;62;0;0;12;30;15;5;0;0;3;62
"Site_f04_s09";"F04";4;100;96;0;0;87;0;5;10;14;31;0;2;5;7;35
"Site_f04_s10";"F04";4;100;93;0;34;38;23;17;0;22;16;2;5;3;5;61
"Site_f05_s01";"F05";5;100;76;0;42;0;0;19;9;0;17;0;3;6;0;66
"Site_f05_s02";"F05";5;100;82;0;0;12;21;9;23;31;6;6;0;0;10;63
"Site_f05_s03";"F05";5;100;87;0;38;0;35;16;20;37;32;1;0;0;0;56
"Site_f05_s04";"F05";5;100;66;0;0;11;25;6;0;0;14;1;0;0;0;58
"Site_f05_s05";"F05";5;100;86;0;0;58;32;18;22;0;11;0;0;0;0;52
"Site_f05_s06";"F05";5;100;75;0;27;0;0;7;4;15;0;0;3;8;3;42
"Site_f05_s07";"F05";5;100;72;0;33;0;0;0;11;20;13;1;0;5;4;46
"Site_f05_s08";"F05";5;100;94;0;0;40;61;15;9;0;8;0;2;3;7;79
"Site_f05_s09";"F05";5;100;81;0;0;0;0;13;13;26;24;4;0;5;17;64
"Site_f05_s10";"F05";5;100;74;0;0;43;0;4;6;0;6;0;0;0;4;56
"Site_f06_s01";"F06";6;100;83;48;31;0;0;35;19;14;5;3;0;0;0;48
"Site_f06_s02";"F06";6;100;88;0;25;0;0;19;20;28;0;5;0;1;3;82
"Site_f06_s03";"F06";6;100;91;0;29;0;26;9;12;9;9;0;11;0;6;79
"Site_f06_s04";"F06";6;100;85;39;0;0;0;16;30;0;13;2;3;0;3;67
"Site_f06_s05";"F06";6;100;87;0;0;0;30;0;38;6;13;0;1;1;9;77
"Site_f06_s06";"F06";6;100;84;41;0;19;32;0;11;19;4;5;1;0;11;58
"Site_f06_s07";"F06";6;100;95;60;0;0;0;22;0;9;0;2;1;4;5;86
"Site_f06_s08";"F06";6;100;89;0;25;22;34;13;12;33;33;0;9;0;6;69
"Site_f06_s09";"F06";6;100;90;0;36;33;27;39;0;29;18;0;7;1;5;79
"Site_f06_s10";"F06";6;100;81;26;0;41;19;11;16;7;0;0;4;4;0;40
"Site_f07_s01";"F07";7;100;92;61;0;0;0;0;4;14;16;0;4;0;5;72
"Site_f07_s02";"F07";7;100;74;0;0;0;0;7;8;0;21;3;2;0;5;64
"Site_f07_s03";"F07";7;100;91;0;0;21;0;16;14;0;10;19;7;6;1;74
"Site_f07_s04";"F07";7;100;81;0;0;0;67;0;10;10;0;8;5;0;0;48
"Site_f07_s05";"F07";7;100;71;0;35;0;31;0;9;0;0;1;0;4;7;39
"Site_f07_s06";"F07";7;100;83;0;29;0;0;23;37;0;12;12;2;2;2;58
"Site_f07_s07";"F07";7;100;88;0;0;0;30;0;5;16;0;0;4;0;0;79
"Site_f07_s08";"F07";7;100;65;0;0;0;0;17;17;0;9;7;4;1;2;46
"Site_f07_s09";"F07";7;100;85;0;0;0;23;26;11;8;10;3;5;3;3;73
"Site_f07_s10";"F07";7;100;88;42;52;0;25;30;17;0;22;0;6;5;0;38
"Site_f08_s01";"F08";8;100;87;0;60;0;25;0;17;0;8;0;4;0;0;68
"Site_f08_s02";"F08";8;100;77;31;0;0;29;26;20;7;9;14;3;2;0;26
"Site_f08_s03";"F08";8;100;80;61;31;0;0;17;0;14;2;0;2;0;5;49
"Site_f08_s04";"F08";8;100;77;0;37;36;0;14;24;6;17;0;5;0;0;30
"Site_f08_s05";"F08";8;100;82;37;30;0;0;10;34;8;5;8;8;0;4;34
"Site_f08_s06";"F08";8;100;90;63;0;18;14;40;30;0;0;0;0;4;4;58
"Site_f08_s07";"F08";8;100;77;0;38;0;27;28;3;13;17;6;2;0;0;46
"Site_f08_s08";"F08";8;100;75;43;0;0;0;0;11;3;4;11;4;2;1;55
"Site_f08_s09";"F08";8;100;81;0;32;0;30;34;16;12;0;0;1;0;1;49
"Site_f08_s10";"F08";8;100;86;46;18;19;0;0;10;3;14;0;0;4;3;75
"Site_f09_s01";"F09";9;100;80;0;30;0;15;8;7;6;3;0;8;0;2;67
"Site_f09_s02";"F09";9;100;79;48;0;0;3;29;3;8;17;5;6;0;2;57
"Site_f09_s03";"F09";9;100;91;0;11;0;8;43;25;13;9;0;8;0;3;72
"Site_f09_s04";"F09";9;100;83;49;0;34;37;0;7;13;0;6;4;0;2;42
"Site_f09_s05";"F09";9;100;89;57;23;16;7;16;19;0;2;18;5;0;1;53
"Site_f09_s06";"F09";9;100;92;57;0;29;0;37;17;10;5;3;0;0;1;47
"Site_f09_s07";"F09";9;100;83;0;33;0;10;26;26;4;15;6;0;6;3;59
"Site_f09_s08";"F09";9;100;87;29;20;0;0;38;0;0;0;8;9;0;2;65
"Site_f09_s09";"F09";9;100;94;30;0;0;0;36;19;0;18;5;0;0;2;88
"Site_f09_s10";"F09";9;100;88;0;30;0;16;38;16;0;9;0;4;0;7;74
"Site_f10_s01";"F10";10;100;71;0;30;0;16;20;20;3;5;21;4;0;0;42
"Site_f10_s02";"F10";10;100;66;0;0;0;9;0;29;0;5;0;11;0;0;47
"Site_f10_s03";"F10";10;100;78;41;0;0;11;0;27;3;16;11;0;0;2;63
"Site_f10_s04";"F10";10;100;88;0;43;17;18;41;20;5;0;0;0;0;2;63
"Site_f10_s05";"F10";10;100;76;0;29;9;9;15;7;0;4;8;2;0;4;40
"Site_f10_s06";"F10";10;100;82;0;26;0;13;0;2;0;16;11;3;0;0;72
"Site_f10_s07";"F10";10;100;86;50;0;0;15;36;8;5;6;10;1;0;0;61
"Site_f10_s08";"F10";10;100;78;57;0;0;0;17;9;7;4;7;2;0;0;40
"Site_f10_s09";"F10";10;100;77;0;18;0;16;0;16;7;12;16;2;1;1;51
"Site_f10_s10";"F10";10;100;78;0;0;0;0;18;17;6;1;11;4;0;1;71
