"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;82;0;0;38;0;7;0;23;0;1;0;7;0;74
"Site_f01_s02";"F01";1;100;88;0;0;59;0;8;20;38;27;1;0;9;26;52
"Site_f01_s03";"F01";1;100;89;18;0;76;0;8;17;18;42;1;0;4;12;56
"Site_f01_s04";"F01";1;100;95;9;0;78;0;14;0;29;0;3;0;6;0;54
"Site_f01_s05";"F01";1;100;95;25;0;79;0;17;0;0;0;0;0;11;0;88
"Site_f01_s06";"F01";1;100;94;24;11;62;0;7;0;62;0;0;0;16;0;59
"Site_f01_s07";"F01";1;100;75;0;0;0;0;5;0;19;0;2;0;6;0;65
"Site_f01_s08";"F01";1;100;94;0;0;67;0;3;11;27;63;1;0;0;10;55
"Site_f01_s09";"F01";1;100;92;0;0;72;0;7;0;56;18;0;0;5;0;58
"Site_f01_s10";"F01";1;100;93;24;0;38;32;5;11;14;47;0;0;10;13;60
"Site_f02_s01";"F02";2;100;79;0;0;46;0;17;10;33;0;6;0;2;0;56
"Site_f02_s02";"F02";2;100;87;18;0;39;0;7;0;33;25;0;8;7;0;74
"Site_f02_s03";"F02";2;100;82;0;0;53;0;0;0;27;0;2;0;9;0;60
"Site_f02_s04";"F02";2;100;95;0;0;47;0;6;11;21;42;0;10;6;0;82
"Site_f02_s05";"F02";2;100;87;13;0;0;0;0;22;24;31;0;3;0;11;68
"Site_f02_s06";"F02";2;100;80;0;0;0;0;1;0;37;42;0;0;3;0;52
"Site_f02_s07";"F02";2;100;90;26;0;50;0;18;15;0;32;2;1;7;6;51
"Site_f02_s08";"F02";2;100;77;0;0;45;0;17;0;31;26;0;4;0;0;34
"Site_f02_s09";"F02";2;100;84;8;0;57;0;8;0;33;27;0;0;0;0;61
"Site_f02_s10";"F02";2;100;91;0;0;49;61;6;0;31;0;7;0;10;0;60
"Site_f03_s01";"F03";3;100;84;24;0;0;0;8;0;19;0;0;0;3;4;71
"Site_f03_s02";"F03";3;100;56;0;0;0;0;10;0;23;0;0;5;0;0;33
"Site_f03_s03";"F03";3;100;74;0;0;28;0;11;0;15;15;0;0;11;7;44
"Site_f03_s04";"F03";3;100;94;30;30;41;44;6;0;26;25;0;2;5;10;65
"Site_f03_s05";"F03";3;100;85;0;0;0;0;8;7;43;27;3;0;8;6;73
"Site_f03_s06";"F03";3;100;91;0;49;0;0;3;13;33;39;0;0;6;0;62
"Site_f03_s07";"F03";3;100;85;0;0;0;0;4;35;22;26;2;6;8;0;81
"Site_f03_s08";"F03";3;100;95;0;66;69;0;8;0;21;14;3;0;2;3;74
"Site_f03_s09";"F03";3;100;72;0;0;0;0;9;15;21;0;1;0;0;2;62
"Site_f03_s10";"F03";3;100;78;0;0;45;0;10;0;0;25;1;0;1;0;52
"Site_f04_s01";"F04";4;100;85;0;0;17;0;5;0;10;16;0;4;0;0;74
"Site_f04_s02";"F04";4;100;88;16;39;0;40;17;36;0;18;0;5;0;8;46
"Site_f04_s03";"F04";4;100;86;31;0;0;45;10;12;13;25;0;3;0;4;69
"Site_f04_s04";"F04";4;100;85;0;0;0;67;0;26;24;10;0;4;4;0;55
"Site_f04_s05";"F04";4;100;88;40;0;60;31;10;12;9;11;1;0;0;0;45
"Site_f04_s06";"F04";4;100;88;0;23;36;46;3;0;14;11;0;5;10;0;70
"Site_f04_s07";"F04";4;100;89;0;36;0;31;7;21;19;17;0;0;0;0;68
"Site_f04_s08";"F04";4;100;91;33;0;0;48;30;0;30;0;2;0;2;11;72
"Site_f04_s09";"F04";4;100;91;37;0;23;20;6;12;16;19;0;0;4;0;64
"Site_f04_s10";"F04";4;100;87;0;0;27;0;14;0;17;29;0;0;8;0;69
"Site_f05_s01";"F05";5;100;77;26;0;0;0;3;9;16;17;5;0;4;0;61
"Site_f05_s02";"F05";5;100;87;30;22;0;19;1;3;11;27;5;1;3;5;69
"Site_f05_s03";"F05";5;100;81;0;39;35;0;24;0;39;25;0;0;10;5;48
"Site_f05_s04";"F05";5;100;80;31;0;21;0;21;23;16;8;3;5;3;0;32
"Site_f05_s05";"F05";5;100;82;0;0;0;40;15;4;14;11;0;3;3;7;73
"Site_f05_s06";"F05";5;100;91;0;0;41;0;20;6;30;0;0;0;0;4;80
"Site_f05_s07";"F05";5;100;85;37;44;0;21;2;9;14;13;0;7;6;0;41
"Site_f05_s08";"F05";5;100;82;25;0;43;0;17;5;0;32;0;5;3;0;54
"Site_f05_s09";"F05";5;100;88;47;0;0;73;7;3;0;0;2;5;0;2;49
"Site_f05_s10";"F05";5;100;84;34;0;0;0;6;21;12;12;2;0;5;8;72
"Site_f06_s01";"F06";6;100;92;0;0;0;0;21;19;14;11;0;3;5;4;86
"Site_f06_s02";"F06";6;100;74;0;0;0;39;0;0;11;27;0;0;0;2;49
"Site_f06_s03";"F06";6;100;93;47;0;37;29;13;14;27;0;10;6;5;1;80
"Site_f06_s04";"F06";6;100;75;0;0;29;0;18;14;0;12;0;12;1;4;51
"Site_f06_s05";"F06";6;100;79;0;0;0;37;15;11;0;0;0;4;0;3;64
"Site_f06_s06";"F06";6;100;87;37;39;0;26;21;11;7;23;0;3;5;0;77
"Site_f06_s07";"F06";6;100;88;0;34;31;0;16;15;17;15;7;2;2;1;65
"Site_f06_s08";"F06";6;100;91;0;0;32;0;23;24;8;21;0;11;0;1;70
"Site_f06_s09";"F06";6;100;93;23;0;25;26;12;29;19;16;0;9;4;0;83
"Site_f06_s10";"F06";6;100;94;46;22;0;18;0;6;18;12;2;2;8;0;77
"Site_f07_s01";"F07";7;100;70;0;12;0;0;29;17;12;3;7;4;4;4;32
"Site_f07_s02";"F07";7;100;78;9;0;0;0;14;18;0;11;3;1;3;6;64
"Site_f07_s03";"F07";7;100;67;0;0;0;0;0;8;6;12;3;5;0;1;60
"Site_f07_s04";"F07";7;100;91;37;43;0;0;32;23;0;13;2;4;7;0;62
"Site_f07_s05";"F07";7;100;95;53;0;47;29;6;9;0;12;0;0;0;3;58
"Site_f07_s06";"F07";7;100;79;44;0;0;0;0;22;8;12;0;5;5;2;46
"Site_f07_s07";"F07";7;100;73;0;37;0;25;14;0;0;15;0;0;0;3;41
"Site_f07_s08";"F07";7;100;80;0;45;0;32;20;15;18;9;7;0;0;2;31
"Site_f07_s09";"F07";7;100;81;0;29;0;15;18;10;11;16;2;0;1;0;64
