"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;88;9;0;185;0;12;12;79;0;0;0;21;0;139
"Site_f01_s02";"F01";1;100;81;0;0;0;0;0;0;80;48;0;0;4;22;237
"Site_f01_s03";"F01";1;100;96;12;0;268;0;15;13;87;0;0;0;22;0;553
"Site_f01_s04";"F01";1;100;90;0;0;310;0;14;8;54;0;6;0;5;0;154
"Site_f01_s05";"F01";1;100;68;0;0;0;0;0;21;71;0;1;11;12;0;51
"Site_f01_s06";"F01";1;100;90;11;0;349;0;7;0;43;0;0;0;3;0;179
"Site_f01_s07";"F01";1;100;84;26;0;304;0;1;0;61;0;1;0;6;0;108
"Site_f01_s08";"F01";1;100;84;12;0;111;0;6;0;45;30;1;0;13;0;93
"Site_f01_s09";"F01";1;100;87;0;0;134;0;6;27;104;40;0;0;7;0;108
"Site_f01_s10";"F01";1;100;55;23;0;0;0;0;0;68;0;1;0;7;0;57
"Site_f02_s01";"F02";2;100;86;15;0;151;0;5;0;23;30;1;0;3;6;244
"Site_f02_s02";"F02";2;100;82;0;0;136;0;9;0;20;0;3;0;26;7;149
"Site_f02_s03";"F02";2;100;92;28;0;267;0;18;10;42;0;1;8;12;0;170
"Site_f02_s04";"F02";2;100;94;0;0;240;97;0;19;47;53;4;0;10;3;202
"Site_f02_s05";"F02";2;100;78;0;0;93;0;18;14;23;0;1;0;6;0;158
"Site_f02_s06";"F02";2;100;93;12;0;199;87;0;0;73;0;0;0;10;0;279
"Site_f02_s07";"F02";2;100;89;20;0;152;0;4;23;39;0;1;0;28;0;139
"Site_f02_s08";"F02";2;100;97;11;22;332;193;6;27;10;55;0;11;0;5;460
"Site_f02_s09";"F02";2;100;79;0;0;284;0;1;0;8;0;0;5;0;0;72
"Site_f02_s10";"F02";2;100;80;0;0;0;0;0;0;54;0;0;7;4;0;285
"Site_f03_s01";"F03";3;100;68;0;0;0;0;2;0;28;15;0;1;0;0;199
"Site_f03_s02";"F03";3;100;70;0;0;0;0;2;0;64;13;1;4;1;3;154
"Site_f03_s03";"F03";3;100;87;0;0;355;0;10;0;21;54;4;7;1;0;35
"Site_f03_s04";"F03";3;100;86;0;0;182;0;3;0;38;28;5;0;5;0;223
"Site_f03_s05";"F03";3;100;88;0;0;0;0;0;29;11;38;0;1;6;13;348
"Site_f03_s06";"F03";3;100;83;0;0;126;0;13;0;79;0;5;0;17;6;89
"Site_f03_s07";"F03";3;100;95;0;0;102;339;4;10;14;0;2;0;9;0;328
"Site_f03_s08";"F03";3;100;92;73;0;148;113;5;36;46;11;0;0;3;2;137
