"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;90;0;0;369;0;9;10;57;0;0;0;23;0;146
"Site_f01_s02";"F01";1;100;71;0;0;114;0;12;0;0;46;0;4;0;0;43
"Site_f01_s03";"F01";1;100;88;0;0;84;0;7;0;48;0;0;0;19;0;280
"Site_f01_s04";"F01";1;100;87;6;43;273;0;20;0;0;0;3;0;13;0;174
"Site_f01_s05";"F01";1;100;89;0;0;82;0;11;30;32;0;0;2;11;0;177
"Site_f01_s06";"F01";1;100;85;0;0;190;0;5;10;72;0;0;0;9;0;176
"Site_f01_s07";"F01";1;100;89;0;0;143;0;1;0;73;0;0;5;0;0;198
"Site_f01_s08";"F01";1;100;88;11;0;388;0;8;0;75;0;1;3;6;8;78
"Site_f01_s09";"F01";1;100;97;0;0;117;0;4;0;167;65;0;0;8;0;138
"Site_f01_s10";"F01";1;100;89;0;80;188;0;13;35;46;0;0;0;6;9;76
"Site_f02_s01";"F02";2;100;73;0;0;57;0;2;36;10;53;0;0;0;0;106
"Site_f02_s02";"F02";2;100;88;0;90;0;155;22;0;23;35;0;0;10;0;152
"Site_f02_s03";"F02";2;100;84;50;0;197;0;0;0;75;0;3;4;5;0;151
"Site_f02_s04";"F02";2;100;89;13;0;0;0;10;20;77;39;5;0;20;0;234
"Site_f02_s05";"F02";2;100;79;0;0;53;0;4;9;70;0;0;0;19;0;198
"Site_f02_s06";"F02";2;100;90;11;0;124;0;9;30;60;86;0;0;0;0;179
"Site_f02_s07";"F02";2;100;92;40;0;150;0;0;0;117;0;0;0;0;0;190
"Site_f02_s08";"F02";2;100;96;35;0;232;168;11;0;20;37;0;9;30;0;390
"Site_f02_s09";"F02";2;100;91;63;160;82;0;12;0;72;0;0;0;7;0;91
"Site_f02_s10";"F02";2;100;82;0;23;52;0;5;0;30;20;0;11;23;0;78
