"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;89;13;88;201;0;0;0;24;41;0;0;12;0;161
"Site_f01_s02";"F01";1;100;97;18;0;99;0;13;9;15;0;0;11;17;11;560
"Site_f01_s03";"F01";1;100;93;48;0;157;0;5;24;25;0;0;0;1;0;325
"Site_f01_s04";"F01";1;100;75;13;0;0;0;4;5;98;0;0;4;16;0;91
"Site_f01_s05";"F01";1;100;86;16;0;80;0;0;45;76;64;0;10;11;19;76
"Site_f01_s06";"F01";1;100;75;13;0;0;0;0;13;22;0;2;0;0;0;165
"Site_f01_s07";"F01";1;100;91;0;101;281;0;4;0;76;0;0;0;10;0;241
"Site_f01_s08";"F01";1;100;85;18;0;205;0;3;23;23;0;2;0;7;0;37
"Site_f01_s09";"F01";1;100;80;0;0;0;0;8;0;44;84;0;7;26;0;98
"Site_f01_s10";"F01";1;100;87;17;0;91;0;5;12;29;79;0;0;25;0;183
"Site_f02_s01";"F02";2;100;95;0;41;133;239;33;25;32;108;0;0;14;8;171
"Site_f02_s02";"F02";2;100;81;0;0;132;0;0;0;0;27;2;0;0;9;174
"Site_f02_s03";"F02";2;100;97;13;0;285;95;6;0;72;38;4;0;13;0;258
"Site_f02_s04";"F02";2;100;90;0;0;91;0;6;0;86;50;0;5;17;0;242
"Site_f02_s05";"F02";2;100;83;33;0;172;0;0;0;27;0;0;0;0;15;107
"Site_f02_s06";"F02";2;100;89;0;14;77;0;16;0;53;95;0;0;14;0;133
"Site_f02_s07";"F02";2;100;95;0;0;217;527;21;16;73;29;0;0;3;18;127
"Site_f02_s08";"F02";2;100;86;0;0;131;0;0;16;0;84;0;7;7;0;68
"Site_f02_s09";"F02";2;100;91;50;0;173;0;0;0;19;0;1;3;1;0;263
"Site_f02_s10";"F02";2;100;91;0;22;139;0;9;45;28;0;0;0;8;0;198
"Site_f03_s01";"F03";3;100;88;0;0;102;0;12;0;58;56;2;9;6;7;87
"Site_f03_s02";"F03";3;100;88;0;0;116;0;14;22;59;54;2;3;5;0;282
"Site_f03_s03";"F03";3;100;71;0;0;0;0;2;29;36;0;0;0;1;0;118
"Site_f03_s04";"F03";3;100;90;0;84;180;0;7;0;32;0;0;0;0;0;223
"Site_f03_s05";"F03";3;100;59;0;0;0;0;0;19;48;0;0;1;5;0;67
"Site_f03_s06";"F03";3;100;86;0;0;203;0;14;0;53;0;2;0;3;5;130
"Site_f03_s07";"F03";3;100;79;0;45;0;0;4;14;22;26;1;3;7;0;109
"Site_f03_s08";"F03";3;100;84;0;0;0;77;0;0;82;39;1;8;0;4;178
"Site_f03_s09";"F03";3;100;69;29;0;0;0;14;18;30;0;0;0;8;0;121
"Site_f03_s10";"F03";3;100;89;35;0;142;0;0;0;56;30;0;1;5;3;237
"Site_f04_s01";"F04";4;100;89;78;64;230;0;17;4;21;6;5;0;2;6;184
"Site_f04_s02";"F04";4;100;84;84;13;38;58;3;0;52;20;0;5;0;6;153
"Site_f04_s03";"F04";4;100;89;0;47;82;0;3;15;58;9;5;0;4;20;168
"Site_f04_s04";"F04";4;100;89;67;50;0;0;17;25;67;28;8;0;1;0;107
"Site_f04_s05";"F04";4;100;72;0;0;0;0;20;19;35;0;1;4;6;0;204
"Site_f04_s06";"F04";4;100;90;39;0;60;47;17;0;27;0;1;1;0;2;321
"Site_f04_s07";"F04";4;100;73;0;0;0;69;18;0;0;0;2;0;16;0;96
"Site_f04_s08";"F04";4;100;81;34;163;67;0;23;27;21;30;1;3;4;3;156
"Site_f04_s09";"F04";4;100;71;48;0;0;0;98;14;38;32;3;3;0;3;110
"Site_f04_s10";"F04";4;100;93;0;0;255;0;7;0;48;18;0;0;2;0;184
"Site_f05_s01";"F05";5;100;71;0;71;0;0;22;0;23;15;0;6;0;0;56
"Site_f05_s02";"F05";5;100;71;0;0;86;0;14;35;12;17;1;0;0;2;64
"Site_f05_s03";"F05";5;100;68;0;0;0;0;0;70;5;0;4;0;0;0;187
"Site_f05_s04";"F05";5;100;82;0;136;0;0;0;38;18;0;3;0;2;8;171
"Site_f05_s05";"F05";5;100;85;37;62;0;153;21;11;18;38;0;1;4;13;101
