"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;87;0;0;66;0;7;11;19;0;1;0;15;0;58
"Site_f01_s02";"F01";1;100;88;18;0;0;0;0;11;44;0;0;0;7;10;80
"Site_f01_s03";"F01";1;100;82;0;0;51;0;5;0;36;0;0;3;5;0;53
"Site_f01_s04";"F01";1;100;87;16;0;49;0;0;21;46;32;0;0;8;0;65
"Site_f01_s05";"F01";1;100;88;0;0;65;0;6;7;35;0;0;0;1;0;50
"Site_f01_s06";"F01";1;100;79;0;0;55;0;4;0;21;18;0;0;20;0;38
"Site_f01_s07";"F01";1;100;96;23;0;62;0;0;8;48;57;0;5;2;0;74
"Site_f01_s08";"F01";1;100;85;0;55;0;69;3;6;22;0;3;2;0;0;39
"Site_f01_s09";"F01";1;100;88;8;0;77;0;1;13;10;22;0;0;9;0;37
"Site_f01_s10";"F01";1;100;92;9;0;68;37;3;0;42;24;0;4;5;0;55
"Site_f02_s01";"F02";2;100;81;34;0;0;0;6;0;17;0;0;0;0;0;75
"Site_f02_s02";"F02";2;100;85;33;0;60;0;0;0;16;0;1;0;0;0;52
"Site_f02_s03";"F02";2;100;85;13;0;0;0;3;0;25;38;1;19;11;9;73
"Site_f02_s04";"F02";2;100;80;0;27;36;0;1;14;20;0;0;0;0;0;70
"Site_f02_s05";"F02";2;100;89;0;0;0;41;1;12;0;53;1;0;12;0;71
"Site_f02_s06";"F02";2;100;90;0;0;75;0;0;18;25;13;0;0;3;0;52
"Site_f02_s07";"F02";2;100;82;0;0;0;0;19;25;19;29;9;0;12;0;77
"Site_f02_s08";"F02";2;100;94;0;0;0;65;0;13;42;26;2;0;2;0;81
"Site_f02_s09";"F02";2;100;90;0;0;0;0;3;7;40;53;0;0;8;0;73
"Site_f02_s10";"F02";2;100;96;21;25;39;0;7;13;13;37;0;0;11;20;87
"Site_f03_s01";"F03";3;100;89;16;0;34;49;11;0;10;26;3;0;2;0;68
"Site_f03_s02";"F03";3;100;80;0;0;34;0;8;15;12;16;3;2;4;9;65
"Site_f03_s03";"F03";3;100;82;35;14;0;0;18;27;14;16;0;0;17;1;47
"Site_f03_s04";"F03";3;100;89;0;0;53;60;14;0;12;9;1;6;7;20;58
"Site_f03_s05";"F03";3;100;84;14;0;55;0;9;6;15;0;0;0;2;11;76
"Site_f03_s06";"F03";3;100;92;22;0;54;58;7;13;35;27;4;0;7;4;63
"Site_f03_s07";"F03";3;100;75;15;0;33;0;5;0;33;0;0;3;0;4;53
"Site_f03_s08";"F03";3;100;90;0;0;39;0;12;0;18;54;4;0;5;17;57
"Site_f03_s09";"F03";3;100;95;43;65;0;0;14;0;22;48;2;0;2;5;71
"Site_f03_s10";"F03";3;100;87;0;0;0;0;11;8;14;34;1;0;8;0;80
"Site_f04_s01";"F04";4;100;79;0;0;0;47;14;20;23;0;0;8;2;0;61
