"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;88;0;0;300;0;5;0;41;91;0;0;34;0;153
"Site_f01_s02";"F01";1;100;99;0;0;123;196;2;26;52;23;1;0;12;0;358
"Site_f01_s03";"F01";1;100;87;0;0;96;0;3;11;55;0;4;3;6;47;232
"Site_f01_s04";"F01";1;100;80;13;0;100;0;8;0;45;0;3;0;8;0;155
"Site_f01_s05";"F01";1;100;88;104;0;0;141;4;0;47;0;0;0;5;0;129
"Site_f01_s06";"F01";1;100;91;0;152;238;0;3;18;43;33;0;2;23;0;113
"Site_f01_s07";"F01";1;100;88;0;0;99;0;2;9;83;141;0;0;11;0;136
"Site_f01_s08";"F01";1;100;84;0;0;147;0;7;0;82;0;0;11;3;0;162
"Site_f01_s09";"F01";1;100;86;0;0;212;0;9;0;144;41;0;0;5;0;101
"Site_f01_s10";"F01";1;100;86;10;0;0;238;3;0;58;0;3;0;4;0;75
"Site_f02_s01";"F02";2;100;87;86;97;0;0;22;5;66;0;0;2;3;8;123
"Site_f02_s02";"F02";2;100;88;9;0;101;0;4;11;64;0;1;0;4;7;182
"Site_f02_s03";"F02";2;100;89;15;0;34;0;25;0;26;36;0;0;7;0;418
"Site_f02_s04";"F02";2;100;92;0;146;225;0;0;0;28;0;4;0;13;0;154
"Site_f02_s05";"F02";2;100;92;0;0;131;0;11;0;68;0;1;0;3;0;390
"Site_f02_s06";"F02";2;100;83;40;0;145;0;0;25;32;0;0;0;7;16;47
"Site_f02_s07";"F02";2;100;90;0;0;90;0;11;0;89;47;0;0;1;0;220
"Site_f02_s08";"F02";2;100;85;0;0;127;0;0;11;19;102;0;19;15;7;132
"Site_f02_s09";"F02";2;100;87;0;0;114;0;9;24;45;56;7;0;49;5;185
"Site_f02_s10";"F02";2;100;88;30;43;122;0;1;0;58;36;0;0;9;7;95
"Site_f03_s01";"F03";3;100;85;0;0;219;0;9;14;88;0;1;0;3;0;116
"Site_f03_s02";"F03";3;100;82;21;0;67;0;21;24;60;0;2;0;0;5;93
"Site_f03_s03";"F03";3;100;81;44;0;0;0;4;25;37;31;2;0;7;0;135
"Site_f03_s04";"F03";3;100;74;0;0;89;0;0;0;29;46;0;0;9;0;90
"Site_f03_s05";"F03";3;100;96;20;0;221;0;7;23;35;20;2;0;24;11;322
"Site_f03_s06";"F03";3;100;67;28;0;0;0;7;8;0;47;3;4;5;4;122
"Site_f03_s07";"F03";3;100;79;0;0;70;0;5;20;39;42;4;2;3;0;175
"Site_f03_s08";"F03";3;100;91;0;0;85;0;7;19;29;0;1;4;9;0;565
"Site_f03_s09";"F03";3;100;70;15;0;0;0;3;0;18;120;1;0;12;0;100
"Site_f03_s10";"F03";3;100;71;0;0;0;0;7;20;44;97;1;0;13;22;63
"Site_f04_s01";"F04";4;100;88;48;0;124;58;0;31;17;33;5;0;0;0;135
"Site_f04_s02";"F04";4;100;81;0;0;0;0;6;25;34;19;9;3;0;0;172
"Site_f04_s03";"F04";4;100;72;45;0;0;0;20;20;7;7;0;0;0;2;187
"Site_f04_s04";"F04";4;100;90;0;45;0;75;0;12;0;20;4;7;0;12;428
"Site_f04_s05";"F04";4;100;76;0;36;0;122;17;26;37;0;0;7;1;10;64
"Site_f04_s06";"F04";4;100;62;0;0;0;0;5;19;0;0;0;3;7;0;146
"Site_f04_s07";"F04";4;100;46;0;0;0;0;13;0;18;0;3;0;0;8;32
"Site_f04_s08";"F04";4;100;96;77;0;69;0;41;30;24;195;0;0;6;0;290
"Site_f04_s09";"F04";4;100;82;52;0;0;0;16;32;30;14;7;0;8;0;223
"Site_f04_s10";"F04";4;100;74;31;62;0;0;0;11;36;0;2;2;3;0;110
"Site_f05_s01";"F05";5;100;78;28;0;0;0;5;0;0;8;0;0;5;0;352
"Site_f05_s02";"F05";5;100;80;0;62;92;0;6;6;19;16;2;2;0;2;104
"Site_f05_s03";"F05";5;100;67;0;0;0;52;20;9;0;38;3;0;4;0;127
"Site_f05_s04";"F05";5;100;86;0;29;50;0;15;17;25;0;0;0;3;0;258
"Site_f05_s05";"F05";5;100;87;0;203;106;0;22;8;37;21;0;3;0;0;122
"Site_f05_s06";"F05";5;100;42;0;0;0;0;0;0;8;15;0;0;5;0;80
"Site_f05_s07";"F05";5;100;86;0;0;60;0;24;17;1;62;6;1;3;0;289
"Site_f05_s08";"F05";5;100;74;0;113;0;0;21;14;15;0;1;1;5;4;91
"Site_f05_s09";"F05";5;100;73;92;28;0;0;12;0;0;0;0;0;0;0;160
"Site_f05_s10";"F05";5;100;82;0;36;0;0;20;46;10;2;0;3;5;4;281
"Site_f06_s01";"F06";6;100;83;0;0;0;20;17;45;0;14;7;4;8;1;236
"Site_f06_s02";"F06";6;100;70;0;0;0;0;0;12;0;33;4;0;0;1;174
"Site_f06_s03";"F06";6;100;80;34;33;0;25;3;16;0;43;3;0;0;0;110
"Site_f06_s04";"F06";6;100;85;0;77;0;0;0;4;9;24;5;18;3;0;316
"Site_f06_s05";"F06";6;100;83;0;0;0;0;30;29;13;18;0;16;2;0;411
"Site_f06_s06";"F06";6;100;70;0;54;0;0;29;33;5;20;3;2;2;3;34
"Site_f06_s07";"F06";6;100;84;39;55;0;52;38;18;0;10;1;7;4;3;120
"Site_f06_s08";"F06";6;100;88;0;0;0;26;27;22;11;24;0;5;15;5;351
"Site_f06_s09";"F06";6;100;69;0;0;0;0;0;12;11;15;11;2;0;0;117
