"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;96;10;0;88;40;7;0;45;0;0;0;0;0;44
"Site_f01_s02";"F01";1;100;85;0;0;68;0;5;0;34;0;0;0;13;0;47
"Site_f01_s03";"F01";1;100;81;0;0;50;0;5;0;30;0;0;0;13;14;56
"Site_f01_s04";"F01";1;100;92;0;0;69;0;8;19;51;47;6;0;14;0;74
"Site_f01_s05";"F01";1;100;73;0;0;0;0;3;19;36;0;0;0;6;0;57
"Site_f01_s06";"F01";1;100;88;20;0;48;0;5;0;23;0;0;0;11;0;56
"Site_f01_s07";"F01";1;100;90;14;0;57;50;15;0;33;0;0;0;5;0;59
"Site_f01_s08";"F01";1;100;85;8;23;0;0;12;0;62;0;3;0;6;0;73
"Site_f01_s09";"F01";1;100;94;0;34;37;0;0;0;24;29;0;0;7;0;79
"Site_f01_s10";"F01";1;100;87;11;0;0;0;0;0;35;20;0;0;13;0;83
"Site_f02_s01";"F02";2;100;94;10;0;49;0;3;13;30;34;0;0;6;0;86
"Site_f02_s02";"F02";2;100;72;0;0;0;0;5;0;23;41;0;6;14;0;46
"Site_f02_s03";"F02";2;100;86;0;45;40;0;7;17;37;43;0;0;6;0;35
"Site_f02_s04";"F02";2;100;96;27;0;66;0;9;2;34;43;5;4;0;11;69
"Site_f02_s05";"F02";2;100;93;16;0;75;0;7;16;44;25;0;0;6;0;43
"Site_f02_s06";"F02";2;100;96;0;0;0;63;17;30;29;0;0;0;14;0;89
"Site_f02_s07";"F02";2;100;78;0;0;41;0;2;18;40;26;3;0;0;0;40
"Site_f02_s08";"F02";2;100;94;24;0;39;0;0;13;45;0;0;0;7;0;71
"Site_f02_s09";"F02";2;100;87;29;0;44;0;13;0;29;0;0;3;2;13;80
"Site_f02_s10";"F02";2;100;92;0;0;84;0;4;37;26;0;0;0;12;0;53
"Site_f03_s01";"F03";3;100;86;12;0;45;0;18;0;16;20;1;1;14;0;59
"Site_f03_s02";"F03";3;100;84;28;23;49;0;14;0;23;39;0;0;9;0;49
"Site_f03_s03";"F03";3;100;94;33;0;39;0;13;12;41;0;1;2;6;6;81
"Site_f03_s04";"F03";3;100;88;32;0;0;48;4;18;17;41;2;0;4;0;59
"Site_f03_s05";"F03";3;100;90;0;0;36;0;8;26;23;19;0;0;0;10;73
"Site_f03_s06";"F03";3;100;98;40;51;58;0;12;3;29;0;0;2;0;0;69
"Site_f03_s07";"F03";3;100;81;0;0;48;0;0;10;14;14;0;3;1;0;65
"Site_f03_s08";"F03";3;100;77;21;0;32;0;5;0;16;35;0;0;2;9;42
"Site_f03_s09";"F03";3;100;81;0;0;72;0;13;8;26;0;0;0;0;0;25
"Site_f03_s10";"F03";3;100;78;0;18;0;0;0;8;14;0;2;4;4;0;62
"Site_f04_s01";"F04";4;100;74;0;0;0;0;11;25;17;30;1;3;0;8;49
"Site_f04_s02";"F04";4;100;71;0;0;0;0;4;30;37;0;0;0;18;0;49
"Site_f04_s03";"F04";4;100;84;17;0;32;0;15;0;33;12;1;5;8;0;63
"Site_f04_s04";"F04";4;100;83;0;0;0;23;0;0;21;21;0;2;5;10;59
"Site_f04_s05";"F04";4;100;95;53;0;34;0;0;0;21;0;1;8;0;0;85
