"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;96;0;21;82;0;0;15;32;0;1;0;0;24;47
"Site_f01_s02";"F01";1;100;90;11;34;0;0;16;15;63;0;2;0;4;0;72
"Site_f01_s03";"F01";1;100;90;20;0;52;0;7;10;38;0;0;0;8;0;70
"Site_f01_s04";"F01";1;100;97;0;0;50;0;6;10;18;0;0;0;15;0;90
"Site_f01_s05";"F01";1;100;96;0;45;80;0;15;10;40;0;0;0;18;0;66
"Site_f01_s06";"F01";1;100;86;0;0;0;0;5;9;30;31;4;5;0;0;67
"Site_f01_s07";"F01";1;100;80;0;0;55;0;0;0;23;37;2;0;0;0;54
"Site_f01_s08";"F01";1;100;93;0;0;63;0;4;15;44;32;0;0;9;8;74
"Site_f01_s09";"F01";1;100;83;0;0;0;41;11;17;0;14;0;0;32;0;51
"Site_f01_s10";"F01";1;100;94;0;0;69;0;9;0;36;31;0;0;10;0;63
"Site_f02_s01";"F02";2;100;67;0;0;0;0;0;19;34;14;1;0;6;0;47
"Site_f02_s02";"F02";2;100;92;0;0;40;64;14;0;27;0;1;0;4;0;61
"Site_f02_s03";"F02";2;100;92;0;55;73;42;19;0;37;0;0;0;5;0;49
"Site_f02_s04";"F02";2;100;88;15;0;72;0;6;0;0;0;0;1;13;0;43
"Site_f02_s05";"F02";2;100;97;0;25;0;76;9;6;52;41;2;9;8;10;68
"Site_f02_s06";"F02";2;100;85;15;0;52;47;16;19;14;0;1;0;4;0;43
"Site_f02_s07";"F02";2;100;67;18;0;0;0;9;23;21;0;1;4;0;2;49
"Site_f02_s08";"F02";2;100;80;0;38;56;0;11;0;27;0;0;0;2;0;37
"Site_f02_s09";"F02";2;100;72;26;0;20;0;6;7;23;36;1;0;2;0;24
"Site_f02_s10";"F02";2;100;91;0;0;76;0;0;0;25;13;2;4;12;0;65
"Site_f03_s01";"F03";3;100;80;0;0;0;0;0;16;47;17;3;2;9;0;66
"Site_f03_s02";"F03";3;100;77;0;0;0;0;13;26;21;23;0;2;19;8;66
"Site_f03_s03";"F03";3;100;86;0;0;0;0;6;21;23;32;0;5;0;8;71
"Site_f03_s04";"F03";3;100;86;20;0;0;63;23;15;0;10;2;4;3;0;49
"Site_f03_s05";"F03";3;100;89;26;0;42;0;8;10;33;12;0;4;9;7;79
"Site_f03_s06";"F03";3;100;81;0;0;48;0;16;20;23;0;0;0;6;0;55
"Site_f03_s07";"F03";3;100;78;0;0;14;0;22;6;18;37;5;0;0;17;51
"Site_f03_s08";"F03";3;100;90;23;0;0;59;6;13;23;0;5;0;1;0;55
"Site_f03_s09";"F03";3;100;73;0;0;0;0;14;8;20;16;3;0;12;0;59
"Site_f03_s10";"F03";3;100;83;0;0;41;0;0;9;19;49;1;3;11;0;62
"Site_f04_s01";"F04";4;100;92;22;0;47;0;23;33;14;0;2;0;5;10;71
"Site_f04_s02";"F04";4;100;90;35;0;0;45;5;12;30;36;0;0;0;8;61
"Site_f04_s03";"F04";4;100;86;0;27;40;0;3;9;2;31;0;0;2;0;72
"Site_f04_s04";"F04";4;100;90;22;0;0;40;27;22;25;27;0;5;0;0;64
"Site_f04_s05";"F04";4;100;53;0;0;0;0;20;0;19;8;0;1;7;0;42
"Site_f04_s06";"F04";4;100;79;0;0;0;0;7;0;27;15;1;1;3;0;71
"Site_f04_s07";"F04";4;100;89;23;31;30;0;6;27;34;21;0;6;9;4;27
"Site_f04_s08";"F04";4;100;68;0;0;0;0;6;0;22;29;1;9;4;2;43
"Site_f04_s09";"F04";4;100;83;0;0;33;0;0;0;32;19;0;3;1;3;64
"Site_f04_s10";"F04";4;100;81;27;20;19;0;6;11;20;15;2;0;0;6;56
"Site_f05_s01";"F05";5;100;86;46;0;0;37;0;21;15;11;1;2;0;4;73
"Site_f05_s02";"F05";5;100;85;0;0;55;0;16;16;10;10;5;2;1;3;60
"Site_f05_s03";"F05";5;100;76;26;26;0;0;0;8;0;31;1;4;2;2;57
"Site_f05_s04";"F05";5;100;77;0;0;0;42;9;11;29;0;0;0;4;4;49
"Site_f05_s05";"F05";5;100;83;0;23;40;18;13;12;19;16;0;0;0;1;52
"Site_f05_s06";"F05";5;100;83;0;0;17;0;11;6;0;22;5;1;5;0;78
"Site_f05_s07";"F05";5;100;91;36;31;0;28;26;12;19;24;5;1;2;5;70
"Site_f05_s08";"F05";5;100;80;0;0;0;32;12;11;14;0;0;0;0;8;70
"Site_f05_s09";"F05";5;100;87;0;36;45;16;4;0;9;15;0;0;0;5;64
"Site_f05_s10";"F05";5;100;91;0;71;0;0;28;25;8;7;0;0;0;0;65
"Site_f06_s01";"F06";6;100;95;12;0;30;34;38;18;24;0;5;5;1;4;73
"Site_f06_s02";"F06";6;100;84;36;34;0;0;14;4;13;5;0;0;7;0;69
"Site_f06_s03";"F06";6;100;85;0;0;29;40;11;2;7;12;0;0;0;4;68
"Site_f06_s04";"F06";6;100;87;0;24;51;0;14;12;0;11;4;5;0;1;64
"Site_f06_s05";"F06";6;100;76;18;39;24;12;0;9;16;11;7;0;0;4;40
"Site_f06_s06";"F06";6;100;79;0;0;17;30;12;12;0;10;0;0;2;6;53
"Site_f06_s07";"F06";6;100;90;22;0;52;0;34;8;8;6;0;0;0;0;64
"Site_f06_s08";"F06";6;100;93;40;47;46;29;18;12;6;7;4;0;2;0;54
"Site_f06_s09";"F06";6;100;66;0;0;0;0;3;7;14;8;0;0;0;2;57
"Site_f06_s10";"F06";6;100;89;0;34;0;0;0;14;21;0;0;5;6;0;81
"Site_f07_s01";"F07";7;100;87;0;0;0;0;9;31;10;29;16;8;0;1;80
"Site_f07_s02";"F07";7;100;69;0;19;0;28;0;7;0;11;0;0;0;5;44
"Site_f07_s03";"F07";7;100;83;0;49;0;0;0;11;10;10;6;10;3;3;47
"Site_f07_s04";"F07";7;100;80;0;43;0;0;18;12;13;15;3;0;4;0;53
"Site_f07_s05";"F07";7;100;75;0;17;11;17;27;0;24;8;3;6;1;0;33
"Site_f07_s06";"F07";7;100;76;0;35;38;0;0;29;0;13;0;4;0;2;40
"Site_f07_s07";"F07";7;100;87;0;38;41;0;0;13;10;6;0;5;0;2;74
"Site_f07_s08";"F07";7;100;85;43;0;0;28;31;0;26;0;10;7;3;2;61
"Site_f07_s09";"F07";7;100;91;36;0;0;36;12;26;12;0;5;1;0;0;81
"Site_f07_s10";"F07";7;100;88;0;21;64;0;10;11;0;19;0;2;2;1;64
"Site_f08_s01";"F08";8;100;91;48;0;0;34;31;9;12;5;2;3;0;2;73
"Site_f08_s02";"F08";8;100;76;29;24;0;0;0;11;13;6;0;11;4;2;44
"Site_f08_s03";"F08";8;100;80;0;0;0;23;50;8;11;20;0;0;0;2;50
"Site_f08_s04";"F08";8;100;81;43;0;0;0;22;7;7;9;2;2;3;1;55
"Site_f08_s05";"F08";8;100;86;0;47;0;0;30;5;0;6;20;4;0;3;65
"Site_f08_s06";"F08";8;100;91;47;35;0;39;35;25;5;4;0;9;0;0;62
"Site_f08_s07";"F08";8;100;79;0;48;0;16;20;17;14;0;0;6;3;0;53
"Site_f08_s08";"F08";8;100;66;0;0;0;28;11;6;0;0;4;9;0;2;50
"Site_f08_s09";"F08";8;100;90;75;0;0;7;13;25;9;10;0;1;1;0;52
"Site_f08_s10";"F08";8;100;89;45;40;14;33;0;6;4;1;0;1;2;5;57
"Site_f09_s01";"F09";9;100;84;41;24;0;0;27;6;9;4;15;2;2;5;59
"Site_f09_s02";"F09";9;100;83;0;0;12;0;13;11;11;2;6;1;1;0;75
"Site_f09_s03";"F09";9;100;79;0;48;14;9;0;26;9;8;0;2;0;0;58
"Site_f09_s04";"F09";9;100;78;0;54;0;0;0;20;7;8;0;9;0;1;50
"Site_f09_s05";"F09";9;100;74;0;0;0;23;18;24;0;13;0;3;0;6;45
"Site_f09_s06";"F09";9;100;90;69;34;0;10;30;8;5;3;0;2;0;0;72
"Site_f09_s07";"F09";9;100;86;0;23;0;0;39;5;2;5;0;1;0;0;73
"Site_f09_s08";"F09";9;100;81;0;35;0;13;29;14;22;21;12;4;0;1;45
"Site_f09_s09";"F09";9;100;81;0;48;0;10;46;22;3;14;0;6;0;0;38
"Site_f09_s10";"F09";9;100;81;0;19;0;13;54;8;16;6;5;0;2;2;42
"Site_f10_s01";"F10";10;100;92;52;36;0;8;43;12;7;2;24;2;0;2;79
"Site_f10_s02";"F10";10;100;86;0;25;0;9;55;28;0;5;3;9;0;1;70
"Site_f10_s03";"F10";10;100;88;73;0;0;32;30;27;0;5;15;1;0;0;33
"Site_f10_s04";"F10";10;100;68;0;0;7;12;0;14;0;6;0;3;0;2;58
"Site_f10_s05";"F10";10;100;94;66;22;0;11;28;17;4;7;13;7;2;1;61
"Site_f10_s06";"F10";10;100;87;0;50;0;6;0;5;2;4;0;2;0;0;70
"Site_f10_s07";"F10";10;100;96;91;41;0;4;25;23;0;0;0;0;0;0;66
"Site_f10_s08";"F10";10;100;90;76;11;0;21;0;19;0;10;7;0;0;0;39
"Site_f10_s09";"F10";10;100;88;47;55;0;15;20;3;5;15;4;8;1;0;36
"Site_f10_s10";"F10";10;100;81;0;21;0;0;51;2;6;4;11;0;4;0;63
