"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;74;16;0;0;0;7;34;37;37;1;0;12;0;71
"Site_f01_s02";"F01";1;100;95;0;0;82;0;3;7;33;49;1;1;17;0;241
"Site_f01_s03";"F01";1;100;80;0;0;134;0;9;0;49;0;1;0;16;0;127
"Site_f01_s04";"F01";1;100;86;10;0;197;0;0;23;60;0;2;0;8;0;83
"Site_f01_s05";"F01";1;100;89;7;0;85;227;17;10;68;0;0;0;15;0;87
"Site_f01_s06";"F01";1;100;96;0;39;368;0;11;28;77;54;0;0;10;13;103
"Site_f01_s07";"F01";1;100;95;10;0;272;89;8;0;65;100;3;5;10;0;540
"Site_f01_s08";"F01";1;100;85;0;0;96;0;4;0;150;40;1;0;0;0;200
"Site_f01_s09";"F01";1;100;88;0;0;274;0;2;43;24;0;0;3;0;0;196
"Site_f01_s10";"F01";1;100;85;0;0;0;0;8;15;22;32;0;0;8;0;259
"Site_f02_s01";"F02";2;100;91;0;0;0;0;26;32;85;55;0;3;2;0;464
"Site_f02_s02";"F02";2;100;90;15;0;54;0;9;48;83;0;4;7;9;0;243
"Site_f02_s03";"F02";2;100;98;42;0;47;0;5;61;50;31;0;3;14;0;645
"Site_f02_s04";"F02";2;100;93;0;31;159;298;0;21;134;0;0;1;3;1;390
"Site_f02_s05";"F02";2;100;97;9;0;399;0;14;43;50;36;0;2;7;15;150
"Site_f02_s06";"F02";2;100;77;0;0;142;0;14;14;0;0;0;4;2;0;121
"Site_f02_s07";"F02";2;100;89;15;0;176;0;1;9;58;0;1;0;10;5;235
"Site_f02_s08";"F02";2;100;85;0;0;121;77;0;0;37;0;1;3;5;6;85
"Site_f02_s09";"F02";2;100;96;24;0;168;0;11;0;112;41;1;0;7;0;122
"Site_f02_s10";"F02";2;100;77;0;0;75;0;5;13;72;0;0;0;9;0;110
"Site_f03_s01";"F03";3;100;74;30;0;0;0;11;11;24;0;2;0;5;0;195
"Site_f03_s02";"F03";3;100;80;21;0;81;0;0;0;101;0;3;0;9;0;145
"Site_f03_s03";"F03";3;100;91;0;0;109;142;5;36;51;0;0;0;0;0;103
"Site_f03_s04";"F03";3;100;89;0;0;71;0;17;9;61;18;2;8;12;1;209
"Site_f03_s05";"F03";3;100;83;0;0;131;0;0;28;53;26;2;0;27;0;172
"Site_f03_s06";"F03";3;100;84;28;82;89;0;7;17;51;0;0;1;3;11;131
"Site_f03_s07";"F03";3;100;83;0;0;0;0;9;45;15;37;2;5;7;7;136
"Site_f03_s08";"F03";3;100;75;0;0;69;0;8;0;44;26;0;4;17;5;86
"Site_f03_s09";"F03";3;100;70;16;0;38;0;8;10;20;0;1;0;4;0;105
"Site_f03_s10";"F03";3;100;94;0;0;77;247;14;30;17;31;3;7;3;13;69
"Site_f04_s01";"F04";4;100;92;27;61;0;42;27;21;49;41;3;7;3;2;308
"Site_f04_s02";"F04";4;100;90;74;27;62;88;12;19;28;0;2;3;3;4;245
"Site_f04_s03";"F04";4;100;90;0;71;58;136;0;24;0;0;8;0;5;5;282
"Site_f04_s04";"F04";4;100;82;0;0;78;0;1;74;0;10;2;0;10;7;111
"Site_f04_s05";"F04";4;100;59;0;14;0;0;8;0;20;0;2;0;4;0;95
"Site_f04_s06";"F04";4;100;75;28;0;0;77;5;22;18;12;4;0;0;0;121
"Site_f04_s07";"F04";4;100;86;27;0;72;0;0;14;21;19;0;0;0;4;176
"Site_f04_s08";"F04";4;100;83;0;0;26;0;5;17;15;19;7;0;8;7;530
"Site_f04_s09";"F04";4;100;81;37;16;24;0;13;0;44;6;1;0;4;13;121
"Site_f04_s10";"F04";4;100;90;95;34;0;0;33;53;56;32;4;0;3;0;452
"Site_f05_s01";"F05";5;100;78;0;0;8;0;23;37;9;26;2;0;0;2;175
"Site_f05_s02";"F05";5;100;82;0;0;81;0;19;10;26;4;0;0;1;2;89
"Site_f05_s03";"F05";5;100;81;0;0;44;85;8;17;20;0;2;0;0;4;192
"Site_f05_s04";"F05";5;100;82;33;86;0;30;0;0;16;7;0;4;3;5;147
"Site_f05_s05";"F05";5;100;84;0;0;0;190;16;24;0;10;0;5;2;5;140
"Site_f05_s06";"F05";5;100;92;51;0;0;0;4;10;54;7;0;2;10;2;455
"Site_f05_s07";"F05";5;100;81;66;0;0;75;0;6;25;5;2;6;1;0;207
"Site_f05_s08";"F05";5;100;83;0;0;100;48;0;36;33;11;4;4;0;0;149
"Site_f05_s09";"F05";5;100;86;174;0;0;69;4;14;37;24;2;4;1;2;99
"Site_f05_s10";"F05";5;100;67;0;0;0;0;0;22;0;22;1;2;9;4;102
"Site_f06_s01";"F06";6;100;90;84;57;25;56;20;0;10;0;8;2;2;2;312
"Site_f06_s02";"F06";6;100;76;83;0;0;0;8;24;0;25;4;16;4;0;90
"Site_f06_s03";"F06";6;100;81;0;36;25;54;26;20;14;45;0;2;0;0;85
"Site_f06_s04";"F06";6;100;85;0;41;62;0;13;24;0;12;10;1;0;0;100
"Site_f06_s05";"F06";6;100;92;0;35;49;79;13;36;6;22;2;0;1;4;351
"Site_f06_s06";"F06";6;100;85;0;0;39;25;12;0;12;16;0;7;0;4;299
"Site_f06_s07";"F06";6;100;91;98;0;0;0;22;3;10;16;3;0;2;3;190
"Site_f06_s08";"F06";6;100;93;59;57;0;45;43;17;19;29;0;5;2;0;338
"Site_f06_s09";"F06";6;100;73;0;0;0;0;39;15;51;16;5;0;5;3;185
"Site_f06_s10";"F06";6;100;93;83;56;0;38;11;0;15;9;5;2;0;1;184
"Site_f07_s01";"F07";7;100;84;0;0;19;0;19;6;7;25;4;0;0;3;286
"Site_f07_s02";"F07";7;100;78;0;63;0;24;0;13;0;16;0;6;6;3;367
"Site_f07_s03";"F07";7;100;63;0;58;0;0;11;0;4;27;1;0;3;4;76
"Site_f07_s04";"F07";7;100;92;274;0;0;22;23;12;5;0;8;2;0;0;164
"Site_f07_s05";"F07";7;100;74;0;0;0;0;45;18;12;15;2;7;0;0;165
"Site_f07_s06";"F07";7;100;77;0;0;0;0;151;12;0;59;0;3;0;0;108
"Site_f07_s07";"F07";7;100;88;151;39;0;33;10;0;31;5;0;6;0;3;174
"Site_f07_s08";"F07";7;100;92;59;104;0;119;13;28;19;19;14;4;2;0;162
"Site_f07_s09";"F07";7;100;71;0;53;0;35;22;9;0;0;11;4;0;4;60
"Site_f07_s10";"F07";7;100;63;0;47;36;0;0;12;6;11;0;3;3;4;40
"Site_f08_s01";"F08";8;100;75;0;22;0;0;17;9;2;15;9;2;0;1;134
"Site_f08_s02";"F08";8;100;89;0;165;0;35;28;25;0;9;9;0;0;1;254
"Site_f08_s03";"F08";8;100;70;0;0;0;10;41;21;16;0;0;2;4;3;122
"Site_f08_s04";"F08";8;100;70;0;0;0;33;24;17;5;1;4;1;0;0;131
"Site_f08_s05";"F08";8;100;95;0;67;0;5;62;10;0;39;2;0;9;0;472
"Site_f08_s06";"F08";8;100;81;193;24;0;12;18;61;0;22;5;8;0;0;32
"Site_f08_s07";"F08";8;100;86;0;163;0;38;0;35;0;4;0;1;1;1;208
"Site_f08_s08";"F08";8;100;92;0;79;0;0;193;33;5;0;0;1;0;2;332
"Site_f08_s09";"F08";8;100;72;0;61;0;0;0;62;0;13;16;0;3;0;50
"Site_f08_s10";"F08";8;100;82;46;0;0;71;0;48;10;12;0;5;0;4;120
"Site_f09_s01";"F09";9;100;90;193;72;16;33;86;19;20;0;25;0;0;3;123
"Site_f09_s02";"F09";9;100;91;458;0;56;26;42;23;4;11;8;3;0;0;172
"Site_f09_s03";"F09";9;100;82;81;0;0;32;52;36;0;6;0;7;0;4;91
"Site_f09_s04";"F09";9;100;90;0;56;0;15;147;31;29;6;0;2;3;0;233
"Site_f09_s05";"F09";9;100;76;0;37;0;49;0;65;0;8;0;6;1;2;61
"Site_f09_s06";"F09";9;100;86;0;128;0;30;0;29;20;5;0;3;1;0;168
"Site_f09_s07";"F09";9;100;72;0;0;0;23;43;10;13;11;0;9;0;1;135
"Site_f09_s08";"F09";9;100;91;0;145;0;14;152;10;0;2;0;4;3;2;321
"Site_f09_s09";"F09";9;100;80;0;0;0;0;71;0;0;0;7;5;6;5;480
"Site_f09_s10";"F09";9;100;86;191;42;12;21;40;28;15;11;4;1;0;0;142
"Site_f10_s01";"F10";10;100;71;0;0;27;0;28;17;0;3;9;0;3;2;158
"Site_f10_s02";"F10";10;100;90;59;33;0;0;87;12;0;9;12;3;0;1;276
"Site_f10_s03";"F10";10;100;100;568;92;0;38;167;22;0;5;0;2;0;0;370
"Site_f10_s04";"F10";10;100;80;0;0;0;21;32;18;6;0;14;2;0;3;185
"Site_f10_s05";"F10";10;100;74;0;0;0;0;20;25;6;8;3;3;1;1;90
"Site_f10_s06";"F10";10;100;94;156;72;0;40;41;14;0;0;0;6;0;0;289
"Site_f10_s07";"F10";10;100;88;0;121;0;0;13;44;7;3;0;3;0;1;351
"Site_f10_s08";"F10";10;100;79;0;78;0;0;45;0;0;4;9;12;0;0;156
"Site_f10_s09";"F10";10;100;90;153;45;30;17;73;4;10;0;16;2;0;1;109
"Site_f10_s10";"F10";10;100;81;0;90;0;0;95;34;0;7;0;3;0;3;119
