"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;89;0;0;63;0;12;0;57;10;0;0;0;15;34
"Site_f01_s02";"F01";1;100;69;0;0;0;0;6;0;33;0;0;0;1;0;53
"Site_f01_s03";"F01";1;100;94;20;0;79;0;12;18;47;0;0;0;6;0;71
"Site_f01_s04";"F01";1;100;73;0;0;0;0;0;0;18;22;0;0;19;0;55
"Site_f01_s05";"F01";1;100;91;27;0;69;0;3;14;29;49;1;0;37;0;57
"Site_f01_s06";"F01";1;100;79;0;0;53;0;3;0;21;45;0;0;0;0;38
"Site_f01_s07";"F01";1;100;82;0;0;43;0;5;0;0;19;0;0;7;6;62
"Site_f01_s08";"F01";1;100;82;0;0;57;0;5;0;24;0;0;0;16;0;53
"Site_f01_s09";"F01";1;100;87;0;48;57;0;7;21;28;0;1;5;13;0;44
"Site_f01_s10";"F01";1;100;79;0;0;49;0;20;0;40;26;5;0;4;0;37
"Site_f02_s01";"F02";2;100;87;0;0;34;62;8;22;21;12;3;0;17;4;60
"Site_f02_s02";"F02";2;100;81;0;0;47;0;0;0;29;37;0;0;4;0;58
"Site_f02_s03";"F02";2;100;94;0;0;46;0;5;22;34;18;0;0;8;0;89
"Site_f02_s04";"F02";2;100;97;44;0;46;65;7;8;43;0;3;0;11;0;77
"Site_f02_s05";"F02";2;100;87;44;0;35;0;13;0;34;0;0;0;7;17;57
"Site_f02_s06";"F02";2;100;83;0;0;43;0;5;12;21;21;1;0;11;0;45
"Site_f02_s07";"F02";2;100;88;0;0;56;0;0;2;14;48;0;0;4;7;52
"Site_f02_s08";"F02";2;100;73;0;0;0;0;0;17;30;0;0;4;18;10;51
"Site_f02_s09";"F02";2;100;79;15;0;23;0;0;0;29;18;1;0;11;0;57
"Site_f02_s10";"F02";2;100;88;0;0;37;0;6;13;21;55;0;2;5;8;44
"Site_f03_s01";"F03";3;100;84;18;24;54;0;0;19;25;31;4;2;2;0;29
