"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;86;0;0;157;0;4;0;64;0;0;3;24;0;162
"Site_f01_s02";"F01";1;100;80;73;0;0;0;6;10;35;0;1;0;14;0;128
"Site_f01_s03";"F01";1;100;78;8;21;63;0;0;32;43;23;1;0;6;0;84
"Site_f01_s04";"F01";1;100;84;0;0;0;0;0;16;46;0;0;0;27;0;307
"Site_f01_s05";"F01";1;100;69;0;0;0;0;2;0;48;23;0;0;12;0;111
"Site_f01_s06";"F01";1;100;94;0;0;338;0;0;16;43;0;2;4;0;0;264
"Site_f01_s07";"F01";1;100;94;0;0;0;606;7;29;29;0;0;0;9;10;240
"Site_f01_s08";"F01";1;100;87;16;0;0;0;4;0;0;105;2;1;7;8;354
"Site_f01_s09";"F01";1;100;92;26;0;252;0;8;0;75;115;0;0;10;0;78
"Site_f01_s10";"F01";1;100;77;6;0;61;0;3;19;82;0;0;0;18;0;56
"Site_f02_s01";"F02";2;100;88;59;0;0;0;14;0;100;60;7;0;20;3;228
"Site_f02_s02";"F02";2;100;77;0;0;0;98;13;0;65;41;2;0;10;0;81
"Site_f02_s03";"F02";2;100;88;11;0;121;45;4;31;17;74;0;0;4;0;144
"Site_f02_s04";"F02";2;100;72;0;0;0;0;3;0;48;0;0;0;11;12;136
"Site_f02_s05";"F02";2;100;91;36;68;124;0;3;44;25;118;3;0;5;0;308
"Site_f02_s06";"F02";2;100;82;0;0;36;0;14;11;33;63;4;5;4;0;163
"Site_f02_s07";"F02";2;100;85;0;0;0;0;11;0;17;184;1;2;9;0;174
"Site_f02_s08";"F02";2;100;81;14;0;65;0;6;0;48;15;0;0;4;2;136
"Site_f02_s09";"F02";2;100;79;0;0;0;33;16;0;21;19;0;0;15;0;213
"Site_f02_s10";"F02";2;100;86;0;24;127;93;15;0;5;0;1;8;3;0;228
"Site_f03_s01";"F03";3;100;69;27;0;0;0;0;18;14;0;4;0;5;10;66
"Site_f03_s02";"F03";3;100;70;88;0;0;0;14;0;0;12;1;0;7;2;120
"Site_f03_s03";"F03";3;100;86;0;42;138;29;10;12;80;0;0;4;8;0;165
"Site_f03_s04";"F03";3;100;90;0;31;97;88;0;6;139;35;1;4;3;0;123
"Site_f03_s05";"F03";3;100;78;0;0;87;0;8;0;28;82;0;0;0;0;35
"Site_f03_s06";"F03";3;100;92;32;0;240;0;4;0;85;26;3;0;10;0;123
"Site_f03_s07";"F03";3;100;82;20;0;0;0;16;13;51;24;3;0;2;0;185
"Site_f03_s08";"F03";3;100;81;0;0;0;0;10;28;120;0;0;6;11;0;115
"Site_f03_s09";"F03";3;100;84;55;0;0;0;6;43;14;0;5;0;10;8;366
"Site_f03_s10";"F03";3;100;79;0;0;0;0;0;11;50;0;4;0;9;0;261
"Site_f04_s01";"F04";4;100;89;97;0;0;0;33;0;24;38;8;0;3;5;252
"Site_f04_s02";"F04";4;100;89;48;0;56;0;16;0;40;105;0;0;9;0;209
"Site_f04_s03";"F04";4;100;71;0;0;0;39;15;0;0;45;0;0;2;12;64
"Site_f04_s04";"F04";4;100;83;95;0;89;0;0;0;0;28;0;4;5;7;61
"Site_f04_s05";"F04";4;100;75;27;37;43;0;0;19;27;0;0;0;0;16;106
"Site_f04_s06";"F04";4;100;85;17;36;118;57;26;33;18;17;2;0;5;0;107
"Site_f04_s07";"F04";4;100;73;54;0;68;0;0;6;0;56;4;3;3;0;71
"Site_f04_s08";"F04";4;100;89;0;0;46;0;0;24;14;9;0;0;15;0;351
"Site_f04_s09";"F04";4;100;68;87;0;0;0;8;0;32;0;0;0;4;11;70
"Site_f04_s10";"F04";4;100;81;0;0;42;0;9;0;29;15;1;0;5;4;138
"Site_f05_s01";"F05";5;100;87;51;81;0;0;0;0;0;28;0;0;3;4;134
"Site_f05_s02";"F05";5;100;97;0;115;108;0;9;91;8;15;0;9;0;0;738
"Site_f05_s03";"F05";5;100;68;0;0;0;0;13;5;6;19;2;5;7;0;122
"Site_f05_s04";"F05";5;100;84;0;102;111;0;9;26;24;10;0;2;0;2;29
"Site_f05_s05";"F05";5;100;86;0;0;41;0;10;0;17;21;0;6;0;0;253
"Site_f05_s06";"F05";5;100;75;0;0;27;0;14;32;3;26;1;5;4;2;104
"Site_f05_s07";"F05";5;100;82;0;0;153;71;0;14;0;62;5;4;9;0;70
"Site_f05_s08";"F05";5;100;89;33;0;28;52;0;9;8;68;8;0;3;0;164
"Site_f05_s09";"F05";5;100;93;15;20;0;251;7;14;0;8;4;0;1;0;318
"Site_f05_s10";"F05";5;100;68;0;0;0;0;0;6;48;23;4;1;3;0;173
"Site_f06_s01";"F06";6;100;57;0;0;0;0;6;0;37;0;8;4;3;0;87
"Site_f06_s02";"F06";6;100;86;81;65;53;0;0;32;18;8;5;0;1;3;168
"Site_f06_s03";"F06";6;100;81;0;0;65;0;12;4;33;0;0;1;0;2;137
"Site_f06_s04";"F06";6;100;92;0;20;23;36;0;24;0;17;5;3;0;3;303
"Site_f06_s05";"F06";6;100;68;0;0;0;0;25;10;0;0;8;3;4;0;143
"Site_f06_s06";"F06";6;100;84;0;36;0;51;25;23;18;11;0;5;0;4;117
"Site_f06_s07";"F06";6;100;84;0;0;0;0;24;0;23;14;10;5;4;3;309
"Site_f06_s08";"F06";6;100;67;0;63;0;0;47;2;0;0;0;6;0;9;66
"Site_f06_s09";"F06";6;100;88;26;0;0;0;63;34;34;48;4;0;0;4;152
"Site_f06_s10";"F06";6;100;86;138;0;83;0;15;5;15;6;3;0;3;5;113
"Site_f07_s01";"F07";7;100;90;148;85;0;11;9;12;33;13;2;0;0;3;184
"Site_f07_s02";"F07";7;100;88;63;32;0;0;19;16;13;25;4;9;0;4;357
"Site_f07_s03";"F07";7;100;94;141;0;0;104;0;6;0;8;0;0;0;0;172
"Site_f07_s04";"F07";7;100;76;0;43;0;0;13;25;26;15;0;2;0;0;138
"Site_f07_s05";"F07";7;100;93;0;115;64;70;31;0;41;3;0;0;0;5;213
"Site_f07_s06";"F07";7;100;83;0;0;0;0;22;18;30;7;8;3;2;1;333
"Site_f07_s07";"F07";7;100;90;0;82;0;0;23;35;0;26;0;0;0;0;149
"Site_f07_s08";"F07";7;100;87;0;0;40;0;30;8;26;15;9;0;2;4;228
"Site_f07_s09";"F07";7;100;65;0;0;0;0;20;31;5;9;10;2;0;4;88
"Site_f07_s10";"F07";7;100;73;0;0;0;0;39;25;10;15;0;1;9;0;176
"Site_f08_s01";"F08";8;100;78;115;52;0;0;0;9;3;6;5;2;2;2;58
"Site_f08_s02";"F08";8;100;80;0;29;22;34;63;0;0;15;11;0;0;0;136
"Site_f08_s03";"F08";8;100;75;39;64;0;35;23;39;0;7;3;0;4;2;45
"Site_f08_s04";"F08";8;100;89;88;0;28;0;100;14;6;14;4;4;0;0;365
"Site_f08_s05";"F08";8;100;89;174;0;0;0;15;26;11;0;0;1;0;2;224
