"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;84;18;0;0;0;7;0;33;20;0;0;0;0;74
"Site_f01_s02";"F01";1;100;85;6;0;53;0;10;0;27;59;1;1;0;0;39
"Site_f01_s03";"F01";1;100;64;0;0;0;0;10;24;35;0;1;0;18;0;30
"Site_f01_s04";"F01";1;100;95;0;0;77;0;1;0;51;35;0;0;7;0;68
"Site_f01_s05";"F01";1;100;80;21;0;40;0;3;0;22;0;1;0;9;0;62
"Site_f01_s06";"F01";1;100;98;20;0;61;82;4;18;27;57;0;0;15;0;68
"Site_f01_s07";"F01";1;100;96;7;0;64;78;8;23;26;0;0;0;13;0;64
"Site_f01_s08";"F01";1;100;90;0;0;48;0;5;0;34;0;0;0;19;5;65
"Site_f01_s09";"F01";1;100;93;24;0;70;0;6;0;50;0;2;5;18;0;59
"Site_f01_s10";"F01";1;100;95;19;36;39;0;6;0;0;0;6;10;9;0;76
"Site_f02_s01";"F02";2;100;73;0;0;26;0;17;9;19;0;0;1;6;5;59
"Site_f02_s02";"F02";2;100;84;46;0;28;0;5;0;22;28;3;0;0;0;54
"Site_f02_s03";"F02";2;100;65;17;0;0;0;0;15;34;0;1;2;3;0;40
"Site_f02_s04";"F02";2;100;86;0;0;68;0;16;0;34;0;1;0;15;9;46
"Site_f02_s05";"F02";2;100;93;0;0;45;0;15;0;70;52;0;0;0;0;41
"Site_f02_s06";"F02";2;100;72;0;0;33;0;11;0;13;0;0;3;0;6;60
"Site_f02_s07";"F02";2;100;71;0;0;35;0;10;6;31;12;0;1;5;0;40
"Site_f02_s08";"F02";2;100;89;0;0;33;0;20;9;42;0;2;0;4;17;79
"Site_f02_s09";"F02";2;100;78;0;0;0;0;1;0;17;48;1;0;6;0;59
"Site_f02_s10";"F02";2;100;75;0;0;22;0;3;21;24;31;0;0;19;0;53
"Site_f03_s01";"F03";3;100;86;0;0;0;54;8;19;9;38;4;0;2;3;57
"Site_f03_s02";"F03";3;100;64;0;0;0;0;11;10;22;0;3;3;3;0;54
"Site_f03_s03";"F03";3;100;83;0;41;31;34;6;14;0;0;0;0;5;0;57
"Site_f03_s04";"F03";3;100;82;0;0;0;0;4;11;44;17;1;6;3;0;67
