"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;91;0;0;62;66;4;17;26;0;1;0;8;0;63
"Site_f01_s02";"F01";1;100;66;0;0;0;0;5;0;35;0;1;0;5;0;48
"Site_f01_s03";"F01";1;100;92;25;0;71;0;7;0;60;0;0;0;3;11;66
"Site_f01_s04";"F01";1;100;72;0;0;0;0;0;0;56;0;0;0;9;9;50
"Site_f01_s05";"F01";1;100;94;0;0;0;49;11;0;30;33;0;7;6;0;80
"Site_f01_s06";"F01";1;100;87;0;0;52;0;2;9;29;0;0;0;15;0;70
"Site_f01_s07";"F01";1;100;87;14;0;54;0;4;0;22;22;0;0;11;0;68
"Site_f01_s08";"F01";1;100;81;0;0;31;0;6;0;0;15;0;5;10;0;69
"Site_f01_s09";"F01";1;100;73;0;0;0;0;0;0;40;41;3;0;7;0;48
"Site_f01_s10";"F01";1;100;94;0;0;80;0;5;13;15;0;0;5;12;0;81
"Site_f02_s01";"F02";2;100;62;0;0;0;0;0;7;24;23;1;0;6;0;38
"Site_f02_s02";"F02";2;100;66;40;0;0;0;0;0;12;0;0;4;4;9;43
"Site_f02_s03";"F02";2;100;92;0;0;0;76;6;0;40;0;0;0;0;7;56
"Site_f02_s04";"F02";2;100;72;31;0;0;49;6;17;26;0;5;0;0;0;32
"Site_f02_s05";"F02";2;100;70;0;0;0;0;12;22;47;18;0;0;14;2;37
"Site_f02_s06";"F02";2;100;91;0;0;87;0;10;25;28;0;0;0;8;5;30
"Site_f02_s07";"F02";2;100;90;0;0;69;0;5;26;20;0;0;9;20;0;74
"Site_f02_s08";"F02";2;100;92;6;0;41;0;15;15;34;20;2;0;3;0;77
"Site_f02_s09";"F02";2;100;85;0;0;60;0;0;10;23;27;0;3;10;0;50
"Site_f02_s10";"F02";2;100;79;0;0;48;0;2;11;20;0;0;0;12;9;54
"Site_f03_s01";"F03";3;100;79;14;31;21;0;17;8;29;0;0;0;7;0;55
"Site_f03_s02";"F03";3;100;65;0;0;0;0;8;0;49;0;3;7;6;0;40
"Site_f03_s03";"F03";3;100;90;48;0;0;0;10;30;6;14;0;0;0;0;78
"Site_f03_s04";"F03";3;100;83;14;0;0;25;5;9;25;35;0;1;5;2;57
"Site_f03_s05";"F03";3;100;65;0;0;0;0;4;0;11;15;1;1;3;4;50
"Site_f03_s06";"F03";3;100;91;11;0;56;0;14;23;41;31;0;0;12;0;66
"Site_f03_s07";"F03";3;100;86;0;0;43;24;0;3;36;29;0;0;5;0;42
"Site_f03_s08";"F03";3;100;63;0;0;0;0;8;21;13;15;1;5;2;0;48
"Site_f03_s09";"F03";3;100;80;24;0;0;0;18;33;38;32;6;0;7;0;51
"Site_f03_s10";"F03";3;100;76;14;0;0;0;12;0;11;25;2;0;2;0;70
"Site_f04_s01";"F04";4;100;66;0;0;0;0;8;0;13;15;0;0;2;7;57
"Site_f04_s02";"F04";4;100;91;34;55;0;0;8;10;24;40;0;0;8;0;53
"Site_f04_s03";"F04";4;100;91;47;0;57;61;2;0;16;0;6;0;0;5;67
"Site_f04_s04";"F04";4;100;83;27;0;44;0;11;8;24;26;0;2;2;5;47
"Site_f04_s05";"F04";4;100;88;24;0;0;0;7;15;24;23;0;2;0;3;72
"Site_f04_s06";"F04";4;100;75;0;0;0;0;23;6;0;12;1;7;4;7;56
"Site_f04_s07";"F04";4;100;67;14;0;0;0;0;14;22;6;0;5;5;0;35
"Site_f04_s08";"F04";4;100;90;0;30;40;29;0;36;26;41;6;6;8;0;65
"Site_f04_s09";"F04";4;100;67;0;0;0;0;3;6;0;28;5;0;3;0;54
"Site_f04_s10";"F04";4;100;86;17;0;13;0;17;0;22;30;1;3;10;0;61
"Site_f05_s01";"F05";5;100;79;0;0;0;0;23;19;24;31;5;0;8;1;58
"Site_f05_s02";"F05";5;100;74;37;0;29;0;7;19;16;12;1;0;3;0;44
"Site_f05_s03";"F05";5;100;69;0;0;0;0;9;7;24;21;0;5;2;0;41
"Site_f05_s04";"F05";5;100;83;0;0;63;0;0;0;11;9;2;6;0;0;54
"Site_f05_s05";"F05";5;100;82;0;40;0;0;5;20;21;5;6;4;0;3;51
"Site_f05_s06";"F05";5;100;88;31;23;0;0;25;24;0;22;4;6;0;2;80
"Site_f05_s07";"F05";5;100;83;0;0;0;0;15;35;12;21;0;5;3;4;69
"Site_f05_s08";"F05";5;100;79;0;0;0;43;0;9;40;9;8;0;0;9;54
"Site_f05_s09";"F05";5;100;75;0;25;0;0;0;16;25;0;2;3;0;0;64
"Site_f05_s10";"F05";5;100;77;0;0;0;0;0;31;18;11;0;8;3;5;52
"Site_f06_s01";"F06";6;100;82;0;0;32;23;5;17;16;24;7;4;3;0;46
"Site_f06_s02";"F06";6;100;80;0;0;46;30;22;0;16;0;9;3;4;0;44
"Site_f06_s03";"F06";6;100;92;40;0;36;63;28;5;22;8;4;0;3;0;54
"Site_f06_s04";"F06";6;100;85;0;0;25;34;19;14;0;19;0;0;0;6;51
"Site_f06_s05";"F06";6;100;93;36;45;26;42;18;17;0;14;6;3;0;0;64
"Site_f06_s06";"F06";6;100;92;0;42;23;38;24;11;21;9;5;3;0;3;78
"Site_f06_s07";"F06";6;100;79;30;0;26;0;30;5;11;9;4;1;0;6;39
"Site_f06_s08";"F06";6;100;83;0;0;27;0;0;36;30;13;0;10;9;7;61
"Site_f06_s09";"F06";6;100;72;0;33;0;0;12;10;6;16;10;0;0;7;33
"Site_f06_s10";"F06";6;100;78;0;0;0;20;15;20;0;20;0;0;3;0;67
"Site_f07_s01";"F07";7;100;85;0;44;26;44;0;17;17;20;3;4;0;0;62
"Site_f07_s02";"F07";7;100;80;0;31;0;21;14;0;16;16;0;7;9;0;68
"Site_f07_s03";"F07";7;100;88;0;30;44;25;21;5;18;0;2;0;1;0;63
"Site_f07_s04";"F07";7;100;87;39;0;0;8;56;14;0;10;3;0;0;2;57
"Site_f07_s05";"F07";7;100;84;43;0;29;36;20;9;21;0;0;0;1;0;45
"Site_f07_s06";"F07";7;100;87;56;24;0;0;34;17;0;16;0;11;0;0;54
"Site_f07_s07";"F07";7;100;81;0;47;20;0;30;9;5;16;2;0;0;5;34
"Site_f07_s08";"F07";7;100;84;27;52;0;26;18;15;0;9;0;2;0;1;67
"Site_f07_s09";"F07";7;100;74;0;0;0;0;24;30;0;20;5;2;2;1;33
"Site_f07_s10";"F07";7;100;76;28;0;0;27;22;14;9;10;0;5;0;0;57
"Site_f08_s01";"F08";8;100;86;0;0;0;0;0;10;11;13;7;1;0;0;84
"Site_f08_s02";"F08";8;100;81;0;0;14;36;26;26;9;17;0;5;0;0;62
"Site_f08_s03";"F08";8;100;87;0;0;0;23;40;30;5;9;2;8;0;0;72
"Site_f08_s04";"F08";8;100;76;0;0;0;15;7;25;4;11;10;0;0;2;63
"Site_f08_s05";"F08";8;100;89;57;30;0;19;0;23;6;3;2;3;0;1;57
"Site_f08_s06";"F08";8;100;85;43;36;0;0;25;8;26;15;0;0;3;3;52
"Site_f08_s07";"F08";8;100;93;0;26;0;19;25;26;12;23;5;5;0;3;88
"Site_f08_s08";"F08";8;100;87;0;0;0;51;19;10;0;4;0;9;0;5;75
"Site_f08_s09";"F08";8;100;90;0;54;50;0;23;0;15;6;8;9;0;0;64
"Site_f08_s10";"F08";8;100;80;51;0;0;0;0;17;9;4;0;0;5;3;62
"Site_f09_s01";"F09";9;100;82;0;0;0;9;45;8;0;8;0;1;0;1;66
"Site_f09_s02";"F09";9;100;67;0;28;9;24;28;15;0;10;3;2;0;2;22
"Site_f09_s03";"F09";9;100;86;0;41;0;0;35;26;6;0;0;4;0;1;50
"Site_f09_s04";"F09";9;100;89;49;0;0;11;28;25;0;17;19;1;0;2;68
