"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;87;0;0;0;42;7;0;44;50;1;3;16;0;55
"Site_f01_s02";"F01";1;100;93;0;0;71;0;0;0;42;17;0;1;4;0;70
"Site_f01_s03";"F01";1;100;79;0;0;0;59;7;0;42;0;3;0;0;9;33
"Site_f01_s04";"F01";1;100;85;0;0;51;0;7;0;22;0;0;0;8;0;68
"Site_f01_s05";"F01";1;100;96;0;0;56;0;0;12;31;0;0;0;11;0;80
"Site_f01_s06";"F01";1;100;82;28;0;65;0;12;11;32;0;1;0;25;0;37
"Site_f01_s07";"F01";1;100;89;0;45;29;0;9;0;33;0;0;0;14;5;81
"Site_f01_s08";"F01";1;100;85;0;0;67;0;3;0;31;0;0;2;10;0;42
"Site_f01_s09";"F01";1;100;83;7;45;52;0;0;0;19;37;0;5;12;0;45
"Site_f01_s10";"F01";1;100;93;0;42;0;0;0;0;37;83;1;0;8;0;50
"Site_f02_s01";"F02";2;100;89;0;0;66;0;15;12;32;21;1;0;20;0;61
"Site_f02_s02";"F02";2;100;79;14;0;52;0;16;0;16;0;4;3;11;0;34
"Site_f02_s03";"F02";2;100;93;0;0;51;60;7;0;26;53;0;1;11;0;23
"Site_f02_s04";"F02";2;100;83;14;0;0;0;13;20;16;12;3;0;5;12;67
"Site_f02_s05";"F02";2;100;84;22;0;51;0;5;24;13;25;0;0;4;0;52
"Site_f02_s06";"F02";2;100;91;0;0;0;0;12;0;20;0;1;0;10;0;89
"Site_f02_s07";"F02";2;100;88;0;0;47;0;9;0;16;16;4;0;9;0;81
"Site_f02_s08";"F02";2;100;91;13;40;60;0;13;0;0;0;0;7;7;5;76
"Site_f02_s09";"F02";2;100;77;0;0;0;0;9;14;27;49;1;0;11;0;62
"Site_f02_s10";"F02";2;100;68;0;0;37;0;1;11;47;0;0;0;0;0;32
"Site_f03_s01";"F03";3;100;69;11;0;0;0;0;9;18;0;2;7;5;0;59
"Site_f03_s02";"F03";3;100;95;0;0;52;0;10;11;27;49;6;0;4;0;84
"Site_f03_s03";"F03";3;100;89;7;0;42;13;0;16;25;37;1;7;8;11;73
"Site_f03_s04";"F03";3;100;74;0;0;36;0;0;11;20;24;0;3;2;0;64
"Site_f03_s05";"F03";3;100;76;21;0;0;0;15;22;34;21;0;0;4;0;42
"Site_f03_s06";"F03";3;100;80;27;0;0;0;5;0;50;26;0;0;0;12;50
"Site_f03_s07";"F03";3;100;85;14;0;0;44;15;0;12;25;0;2;7;2;71
"Site_f03_s08";"F03";3;100;71;0;0;0;0;10;10;30;29;4;8;7;0;45
"Site_f03_s09";"F03";3;100;81;22;0;57;0;6;17;14;17;1;0;8;0;49
"Site_f03_s10";"F03";3;100;79;18;0;33;0;9;22;30;17;0;1;7;1;31
"Site_f04_s01";"F04";4;100;91;21;0;41;42;12;12;26;0;0;0;0;1;72
"Site_f04_s02";"F04";4;100;88;0;0;0;49;2;7;28;10;2;0;0;4;67
"Site_f04_s03";"F04";4;100;92;17;0;0;0;28;21;20;18;0;0;3;0;83
"Site_f04_s04";"F04";4;100;68;0;0;0;0;13;0;12;24;0;8;0;0;46
"Site_f04_s05";"F04";4;100;84;25;51;0;0;13;7;20;0;0;3;4;3;65
"Site_f04_s06";"F04";4;100;87;0;0;49;0;0;20;31;28;2;2;2;0;70
"Site_f04_s07";"F04";4;100;82;35;0;0;0;11;13;19;0;1;4;0;8;61
"Site_f04_s08";"F04";4;100;82;0;0;0;38;6;23;14;38;0;3;3;0;44
"Site_f04_s09";"F04";4;100;85;15;0;56;51;15;8;16;0;5;0;3;5;43
"Site_f04_s10";"F04";4;100;75;19;0;0;0;8;37;0;0;1;5;10;6;46
"Site_f05_s01";"F05";5;100;80;0;20;8;0;0;18;33;26;11;0;3;0;37
"Site_f05_s02";"F05";5;100;82;0;0;0;0;14;6;20;12;0;3;1;6;71
"Site_f05_s03";"F05";5;100;84;23;38;40;0;8;0;22;30;0;0;5;0;36
"Site_f05_s04";"F05";5;100;80;0;0;0;39;12;13;9;30;2;0;6;0;55
"Site_f05_s05";"F05";5;100;91;57;0;0;49;17;15;13;21;13;3;0;4;41
"Site_f05_s06";"F05";5;100;83;0;0;0;36;15;22;33;26;7;5;2;0;52
"Site_f05_s07";"F05";5;100;83;14;54;40;0;24;0;13;19;6;0;5;0;52
"Site_f05_s08";"F05";5;100;92;0;0;63;14;0;34;13;32;6;0;5;1;72
"Site_f05_s09";"F05";5;100;65;29;0;0;0;0;15;19;0;4;0;8;0;41
"Site_f05_s10";"F05";5;100;93;0;0;0;63;8;22;21;17;3;0;6;4;67
"Site_f06_s01";"F06";6;100;78;0;0;0;46;20;6;21;11;5;3;0;9;51
"Site_f06_s02";"F06";6;100;89;0;29;44;0;7;8;35;11;5;0;8;1;67
"Site_f06_s03";"F06";6;100;85;0;27;0;24;20;18;27;15;6;5;2;4;54
"Site_f06_s04";"F06";6;100;94;31;0;0;54;0;9;27;31;2;0;0;3;67
"Site_f06_s05";"F06";6;100;72;0;0;0;0;7;7;29;10;0;1;9;0;55
"Site_f06_s06";"F06";6;100;74;0;27;0;22;10;14;23;26;4;0;3;1;48
"Site_f06_s07";"F06";6;100;77;0;27;0;15;22;7;8;2;5;3;3;0;62
"Site_f06_s08";"F06";6;100;93;22;0;12;17;12;13;47;11;0;0;1;3;83
"Site_f06_s09";"F06";6;100;85;0;33;44;33;8;24;4;17;0;5;4;0;53
"Site_f06_s10";"F06";6;100;92;0;37;0;54;3;22;10;10;0;3;0;2;66
"Site_f07_s01";"F07";7;100;86;0;20;0;15;24;13;0;25;6;1;2;3;67
"Site_f07_s02";"F07";7;100;78;0;17;0;0;23;27;11;13;0;2;0;3;53
"Site_f07_s03";"F07";7;100;77;40;26;0;0;12;18;16;9;2;0;0;3;48
"Site_f07_s04";"F07";7;100;90;82;12;27;0;14;7;0;12;5;6;0;0;35
"Site_f07_s05";"F07";7;100;84;62;35;0;0;27;14;0;14;0;2;0;4;50
"Site_f07_s06";"F07";7;100;83;0;25;26;0;22;14;0;14;5;1;1;1;69
"Site_f07_s07";"F07";7;100;83;45;20;0;21;26;24;12;12;3;8;6;5;36
"Site_f07_s08";"F07";7;100;87;0;33;45;18;20;18;7;3;4;0;3;4;53
"Site_f07_s09";"F07";7;100;78;29;0;18;0;8;11;7;28;4;4;0;1;47
"Site_f07_s10";"F07";7;100;91;45;65;0;23;22;0;22;9;0;6;0;2;54
"Site_f08_s01";"F08";8;100;82;0;48;11;24;22;7;8;3;3;5;3;1;44
"Site_f08_s02";"F08";8;100;84;0;48;0;0;25;29;0;5;13;3;0;5;66
"Site_f08_s03";"F08";8;100;97;0;0;29;26;9;9;13;8;0;0;0;0;93
"Site_f08_s04";"F08";8;100;76;0;0;0;0;28;30;12;2;6;4;2;3;61
"Site_f08_s05";"F08";8;100;83;0;53;0;6;19;0;6;4;0;5;0;3;56
"Site_f08_s06";"F08";8;100;77;0;26;0;17;18;26;0;8;4;12;0;0;54
"Site_f08_s07";"F08";8;100;96;41;0;23;0;31;21;0;6;7;3;1;3;85
"Site_f08_s08";"F08";8;100;87;0;56;0;0;32;24;4;7;7;3;0;0;38
"Site_f08_s09";"F08";8;100;86;58;42;0;8;39;0;0;6;9;9;5;2;47
"Site_f08_s10";"F08";8;100;75;0;0;0;31;29;5;0;11;0;4;2;2;52
"Site_f09_s01";"F09";9;100;71;0;0;0;12;50;10;6;5;13;0;0;0;29
"Site_f09_s02";"F09";9;100;88;36;50;0;0;26;35;0;6;4;4;8;4;74
"Site_f09_s03";"F09";9;100;86;0;0;0;7;0;26;4;4;5;3;2;1;77
"Site_f09_s04";"F09";9;100;86;50;30;0;26;27;7;0;7;0;6;0;1;48
"Site_f09_s05";"F09";9;100;96;83;40;0;0;18;18;0;3;9;1;3;1;35
"Site_f09_s06";"F09";9;100;82;41;39;0;18;22;5;0;4;0;6;0;1;62
"Site_f09_s07";"F09";9;100;91;50;28;0;30;35;8;0;14;10;3;1;6;55
"Site_f09_s08";"F09";9;100;79;0;0;19;25;0;0;9;9;0;0;0;0;68
"Site_f09_s09";"F09";9;100;88;0;0;0;14;38;15;4;8;3;2;0;1;70
"Site_f09_s10";"F09";9;100;88;36;37;0;16;38;14;0;6;0;0;0;0;69
"Site_f10_s01";"F10";10;100;83;35;17;0;7;7;6;0;12;17;3;0;2;63
"Site_f10_s02";"F10";10;100;79;59;44;0;12;17;16;0;2;4;1;0;0;27
"Site_f10_s03";"F10";10;100;68;0;12;0;12;18;0;0;5;14;0;0;0;48
"Site_f10_s04";"F10";10;100;86;69;28;0;13;34;0;0;5;0;2;0;0;54
"Site_f10_s05";"F10";10;100;89;0;35;15;0;37;22;0;13;9;7;1;1;77
"Site_f10_s06";"F10";10;100;90;0;36;4;18;48;16;5;3;0;2;0;1;59
"Site_f10_s07";"F10";10;100;96;81;42;0;37;0;17;0;7;16;7;1;0;48
"Site_f10_s08";"F10";10;100;88;0;17;0;10;10;21;11;6;7;4;0;2;79
"Site_f10_s09";"F10";10;100;80;0;0;25;0;21;9;12;5;18;5;0;1;59
"Site_f10_s10";"F10";10;100;89;0;39;31;32;30;8;0;17;13;4;0;1;76
