"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;93;29;0;41;0;3;0;26;39;1;0;7;6;77
"Site_f01_s02";"F01";1;100;83;0;0;41;0;1;6;25;41;0;0;7;6;54
"Site_f01_s03";"F01";1;100;94;24;0;85;0;0;10;12;0;2;0;5;0;67
"Site_f01_s04";"F01";1;100;87;13;0;31;0;1;0;35;26;0;8;3;14;60
"Site_f01_s05";"F01";1;100;95;0;0;66;0;10;25;0;32;0;0;4;7;86
"Site_f01_s06";"F01";1;100;83;9;0;58;0;8;0;27;0;8;0;13;0;58
"Site_f01_s07";"F01";1;100;67;10;0;0;0;0;0;22;0;0;0;2;4;55
"Site_f01_s08";"F01";1;100;87;0;0;71;42;5;14;0;0;2;0;5;0;40
"Site_f01_s09";"F01";1;100;73;13;0;0;0;4;18;21;27;1;0;3;6;37
"Site_f01_s10";"F01";1;100;84;0;0;45;0;6;0;23;34;2;12;9;0;60
"Site_f02_s01";"F02";2;100;83;0;0;0;0;7;0;16;41;0;0;6;0;71
"Site_f02_s02";"F02";2;100;88;7;0;0;42;10;0;34;32;2;6;0;0;60
"Site_f02_s03";"F02";2;100;84;0;0;45;0;0;0;9;19;4;0;8;0;72
"Site_f02_s04";"F02";2;100;58;0;0;0;0;27;0;7;0;0;5;0;0;50
"Site_f02_s05";"F02";2;100;90;0;25;71;0;0;16;25;13;1;0;21;6;73
"Site_f02_s06";"F02";2;100;90;0;0;81;0;23;0;28;0;0;0;11;0;45
"Site_f02_s07";"F02";2;100;91;0;0;46;0;7;26;21;27;2;2;5;0;67
"Site_f02_s08";"F02";2;100;87;0;0;56;0;12;18;25;23;0;0;3;0;52
"Site_f02_s09";"F02";2;100;75;0;0;0;0;0;1;32;0;1;10;7;18;60
"Site_f02_s10";"F02";2;100;89;12;0;42;0;4;23;19;22;0;0;3;0;77
"Site_f03_s01";"F03";3;100;92;0;0;0;64;11;10;25;40;15;4;19;0;69
"Site_f03_s02";"F03";3;100;89;0;0;74;0;0;33;36;10;4;2;0;0;31
"Site_f03_s03";"F03";3;100;92;18;25;43;0;7;15;13;11;0;10;18;0;86
"Site_f03_s04";"F03";3;100;82;0;0;28;40;1;25;15;0;3;0;0;7;50
"Site_f03_s05";"F03";3;100;88;21;49;40;32;0;13;36;15;1;3;0;0;35
"Site_f03_s06";"F03";3;100;88;16;0;58;0;2;17;16;50;5;0;0;5;37
"Site_f03_s07";"F03";3;100;78;16;0;40;0;8;5;18;24;4;5;14;0;30
"Site_f03_s08";"F03";3;100;86;0;0;0;0;3;11;18;0;1;2;0;0;83
"Site_f03_s09";"F03";3;100;78;0;34;35;0;9;4;12;17;0;3;8;0;50
"Site_f03_s10";"F03";3;100;77;0;0;0;0;11;0;29;44;6;0;1;0;54
"Site_f04_s01";"F04";4;100;85;0;0;0;43;10;40;23;0;1;4;2;2;48
"Site_f04_s02";"F04";4;100;81;0;25;31;0;16;0;22;15;2;4;2;0;57
"Site_f04_s03";"F04";4;100;89;0;38;43;39;20;16;9;7;0;0;1;0;40
"Site_f04_s04";"F04";4;100;89;0;0;43;54;14;32;11;0;0;0;5;0;55
"Site_f04_s05";"F04";4;100;89;0;56;0;46;0;0;21;22;7;0;15;9;56
"Site_f04_s06";"F04";4;100;89;45;30;38;0;0;6;21;8;3;16;0;5;62
"Site_f04_s07";"F04";4;100;78;0;0;0;0;20;19;18;0;0;4;1;0;69
"Site_f04_s08";"F04";4;100;72;33;0;0;0;0;0;0;0;0;7;1;0;57
"Site_f04_s09";"F04";4;100;91;0;35;0;0;5;0;0;14;1;2;1;5;83
"Site_f04_s10";"F04";4;100;84;16;0;57;0;0;19;11;0;5;0;5;5;43
"Site_f05_s01";"F05";5;100;69;0;0;0;0;0;14;21;25;0;0;1;0;45
"Site_f05_s02";"F05";5;100;77;0;27;0;0;13;0;16;16;7;0;0;12;49
"Site_f05_s03";"F05";5;100;84;50;0;0;0;11;0;29;13;0;0;3;0;73
"Site_f05_s04";"F05";5;100;78;22;0;26;26;19;0;14;10;7;0;3;2;53
"Site_f05_s05";"F05";5;100;92;28;30;0;0;32;22;15;0;0;0;0;0;73
"Site_f05_s06";"F05";5;100;88;20;30;43;19;17;14;0;8;0;0;0;7;76
"Site_f05_s07";"F05";5;100;82;27;0;0;0;14;4;38;31;0;0;0;0;49
