"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;81;0;0;0;0;5;0;103;77;1;0;0;0;95
"Site_f01_s02";"F01";1;100;82;12;0;0;0;3;10;46;40;0;0;11;0;333
"Site_f01_s03";"F01";1;100;98;0;0;278;184;0;15;182;0;1;0;18;0;199
"Site_f01_s04";"F01";1;100;85;0;0;219;0;4;0;0;53;0;0;8;0;182
"Site_f01_s05";"F01";1;100;78;14;0;143;0;7;5;90;0;0;2;13;0;215
"Site_f01_s06";"F01";1;100;89;0;0;124;123;2;0;35;9;0;0;14;7;92
"Site_f01_s07";"F01";1;100;95;10;0;290;0;4;0;45;71;0;0;3;0;552
"Site_f01_s08";"F01";1;100;84;9;0;0;0;0;0;296;0;0;5;7;0;73
"Site_f01_s09";"F01";1;100;89;0;0;127;0;0;17;65;66;0;0;5;17;128
"Site_f01_s10";"F01";1;100;92;0;0;200;0;8;0;56;129;0;0;13;0;194
"Site_f02_s01";"F02";2;100;90;0;0;96;186;13;0;70;23;1;0;6;0;137
"Site_f02_s02";"F02";2;100;94;22;0;0;0;0;17;158;36;0;0;15;0;968
"Site_f02_s03";"F02";2;100;88;75;0;150;0;15;15;66;0;2;0;8;0;116
"Site_f02_s04";"F02";2;100;78;0;0;107;0;15;0;64;0;3;0;16;0;144
"Site_f02_s05";"F02";2;100;89;0;66;121;0;21;15;57;22;0;0;8;0;203
"Site_f02_s06";"F02";2;100;91;0;82;121;0;0;0;47;64;0;0;6;0;167
"Site_f02_s07";"F02";2;100;82;0;0;0;0;7;12;23;41;0;0;5;0;275
"Site_f02_s08";"F02";2;100;96;40;0;258;0;10;0;41;0;1;0;12;0;360
"Site_f02_s09";"F02";2;100;73;0;0;0;0;6;16;49;33;0;0;20;5;128
"Site_f02_s10";"F02";2;100;87;17;0;162;0;5;0;74;0;1;3;11;0;134
"Site_f03_s01";"F03";3;100;78;0;0;106;0;18;14;56;0;5;0;8;1;140
"Site_f03_s02";"F03";3;100;79;0;0;160;79;16;31;25;0;1;4;3;0;68
"Site_f03_s03";"F03";3;100;76;24;0;0;0;4;0;25;0;0;0;0;0;204
"Site_f03_s04";"F03";3;100;68;0;0;0;0;8;20;0;22;0;0;0;0;136
"Site_f03_s05";"F03";3;100;57;7;0;0;0;16;13;28;15;1;0;0;0;44
"Site_f03_s06";"F03";3;100;83;0;0;0;200;15;11;38;0;1;5;6;0;126
"Site_f03_s07";"F03";3;100;85;0;0;0;0;6;25;40;0;4;5;5;28;257
"Site_f03_s08";"F03";3;100;71;0;0;81;0;4;6;36;0;0;0;0;0;129
"Site_f03_s09";"F03";3;100;57;0;0;0;0;6;0;69;0;4;3;3;0;61
"Site_f03_s10";"F03";3;100;84;76;0;104;0;10;0;9;0;0;0;13;0;118
"Site_f04_s01";"F04";4;100;87;0;0;75;0;21;0;33;0;3;0;4;0;166
"Site_f04_s02";"F04";4;100;75;0;0;0;0;14;62;49;24;3;5;2;4;123
"Site_f04_s03";"F04";4;100;87;24;0;110;26;0;3;61;46;0;4;22;0;137
"Site_f04_s04";"F04";4;100;90;23;0;78;46;19;40;49;36;3;3;0;0;227
"Site_f04_s05";"F04";4;100;88;25;45;77;53;41;31;0;47;17;5;3;0;147
"Site_f04_s06";"F04";4;100;92;0;131;225;0;20;0;45;0;6;0;15;0;207
"Site_f04_s07";"F04";4;100;75;25;0;28;0;9;0;27;16;5;4;1;0;163
"Site_f04_s08";"F04";4;100;86;0;0;47;170;0;0;72;35;0;0;3;0;81
"Site_f04_s09";"F04";4;100;86;29;129;114;0;4;9;12;24;3;10;2;2;276
"Site_f04_s10";"F04";4;100;73;12;0;0;0;10;12;24;21;2;5;3;9;204
"Site_f05_s01";"F05";5;100;78;51;0;0;0;22;17;10;41;0;0;0;0;201
"Site_f05_s02";"F05";5;100;84;17;0;85;35;6;20;6;0;1;0;0;2;211
"Site_f05_s03";"F05";5;100;88;0;113;0;0;4;0;20;44;3;5;0;0;225
"Site_f05_s04";"F05";5;100;86;0;0;59;0;5;14;7;0;0;1;12;18;327
"Site_f05_s05";"F05";5;100;71;0;59;0;0;21;15;16;0;5;4;0;0;92
"Site_f05_s06";"F05";5;100;69;0;0;13;0;12;14;24;31;0;0;0;1;107
"Site_f05_s07";"F05";5;100;98;79;59;0;36;12;14;17;33;2;0;5;0;780
"Site_f05_s08";"F05";5;100;84;0;0;0;0;15;26;29;30;5;0;0;4;367
"Site_f05_s09";"F05";5;100;77;46;0;87;0;11;0;28;30;4;1;0;0;90
"Site_f05_s10";"F05";5;100;79;35;0;0;0;41;29;22;18;7;2;3;9;141
"Site_f06_s01";"F06";6;100;86;0;40;0;0;34;15;9;5;2;0;0;0;507
"Site_f06_s02";"F06";6;100;95;76;0;74;302;70;14;0;0;6;5;5;7;196
"Site_f06_s03";"F06";6;100;92;96;67;0;0;45;11;28;47;2;0;1;11;331
"Site_f06_s04";"F06";6;100;64;0;0;0;0;17;14;12;30;2;0;0;17;139
"Site_f06_s05";"F06";6;100;69;0;0;25;19;33;80;12;16;4;0;2;5;80
"Site_f06_s06";"F06";6;100;94;13;43;54;0;7;37;36;33;5;4;0;0;312
"Site_f06_s07";"F06";6;100;58;0;0;0;0;42;0;0;16;2;0;0;1;71
"Site_f06_s08";"F06";6;100;86;0;0;69;0;34;37;26;15;0;10;0;4;300
"Site_f06_s09";"F06";6;100;75;0;136;0;0;7;5;11;4;0;2;4;0;151
"Site_f06_s10";"F06";6;100;82;0;59;79;42;0;0;0;0;0;0;0;0;183
"Site_f07_s01";"F07";7;100;91;258;0;62;0;10;22;8;5;0;6;0;3;262
