"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;81;38;0;0;0;7;14;54;0;2;0;0;10;57
"Site_f01_s02";"F01";1;100;82;15;0;0;0;0;19;17;40;5;0;12;7;56
"Site_f01_s03";"F01";1;100;93;7;0;47;72;0;0;27;32;2;0;21;18;68
"Site_f01_s04";"F01";1;100;88;20;0;51;0;5;0;27;0;0;0;14;11;70
"Site_f01_s05";"F01";1;100;95;12;0;64;0;0;20;65;21;0;0;12;0;74
"Site_f01_s06";"F01";1;100;80;19;0;0;0;7;0;24;0;2;0;4;0;65
"Site_f01_s07";"F01";1;100;88;0;0;0;0;3;19;27;30;2;0;2;9;72
"Site_f01_s08";"F01";1;100;91;0;0;68;0;4;0;0;0;0;5;9;0;75
"Site_f01_s09";"F01";1;100;91;33;0;49;67;2;15;12;0;2;0;4;0;41
"Site_f01_s10";"F01";1;100;74;12;0;31;0;8;8;23;0;3;0;10;6;37
"Site_f02_s01";"F02";2;100;93;0;0;0;0;3;16;38;4;0;0;9;7;89
"Site_f02_s02";"F02";2;100;90;19;0;51;0;9;0;35;0;1;0;16;0;65
"Site_f02_s03";"F02";2;100;78;12;0;63;0;0;0;30;0;0;0;6;0;45
"Site_f02_s04";"F02";2;100;66;0;0;0;0;7;13;15;0;2;3;17;0;47
"Site_f02_s05";"F02";2;100;80;0;37;0;31;7;9;32;32;0;0;12;8;46
"Site_f02_s06";"F02";2;100;82;0;0;50;0;3;0;18;21;0;0;7;2;63
"Site_f02_s07";"F02";2;100;76;0;0;0;0;2;17;20;32;0;0;19;0;63
"Site_f02_s08";"F02";2;100;92;13;0;72;48;6;9;0;34;0;0;4;0;48
"Site_f02_s09";"F02";2;100;90;12;0;0;0;10;0;47;25;2;0;13;0;73
"Site_f02_s10";"F02";2;100;95;29;0;46;74;2;24;23;0;5;0;3;0;81
"Site_f03_s01";"F03";3;100;92;40;44;54;0;15;28;28;0;0;0;5;0;75
"Site_f03_s02";"F03";3;100;86;46;0;0;0;32;11;0;35;4;0;13;5;53
"Site_f03_s03";"F03";3;100;85;0;0;53;0;7;0;15;0;0;0;5;0;71
"Site_f03_s04";"F03";3;100;89;0;0;74;0;9;0;25;37;0;0;8;0;34
"Site_f03_s05";"F03";3;100;87;10;0;0;47;5;12;12;0;0;0;4;5;78
"Site_f03_s06";"F03";3;100;84;22;0;30;0;8;19;19;11;1;5;3;2;73
"Site_f03_s07";"F03";3;100;84;16;0;0;0;7;10;12;38;0;3;12;0;62
"Site_f03_s08";"F03";3;100;65;0;0;0;0;7;0;10;8;0;5;2;0;53
"Site_f03_s09";"F03";3;100;86;0;0;0;41;0;20;30;37;0;0;7;8;64
"Site_f03_s10";"F03";3;100;78;0;0;0;0;8;0;18;0;3;0;0;6;76
"Site_f04_s01";"F04";4;100;76;0;18;12;0;0;8;0;11;0;2;1;3;66
"Site_f04_s02";"F04";4;100;88;30;0;0;0;0;11;0;21;9;4;6;1;83
"Site_f04_s03";"F04";4;100;90;54;0;43;0;12;0;9;39;0;0;4;1;53
"Site_f04_s04";"F04";4;100;83;0;36;0;0;16;25;43;0;0;0;6;0;50
"Site_f04_s05";"F04";4;100;89;39;0;0;18;7;31;11;0;5;4;18;0;83
"Site_f04_s06";"F04";4;100;76;28;0;43;0;14;0;30;12;0;0;6;0;48
"Site_f04_s07";"F04";4;100;93;0;0;60;54;17;13;26;32;7;5;6;0;41
"Site_f04_s08";"F04";4;100;72;0;0;0;33;5;10;0;0;5;0;8;2;55
"Site_f04_s09";"F04";4;100;78;37;0;0;0;6;0;34;8;0;0;1;3;55
"Site_f04_s10";"F04";4;100;95;0;43;67;31;9;14;31;30;4;0;4;0;71
"Site_f05_s01";"F05";5;100;82;46;0;0;0;0;0;32;0;0;0;6;0;64
"Site_f05_s02";"F05";5;100;80;42;0;0;0;16;20;25;22;0;0;1;0;55
"Site_f05_s03";"F05";5;100;91;25;35;33;18;13;27;0;17;0;0;5;0;81
"Site_f05_s04";"F05";5;100;84;0;0;0;38;8;32;16;17;0;0;4;0;62
"Site_f05_s05";"F05";5;100;85;38;0;0;19;0;12;23;21;0;0;4;10;51
"Site_f05_s06";"F05";5;100;77;0;0;28;0;14;29;0;0;3;3;0;2;54
"Site_f05_s07";"F05";5;100;87;0;37;37;43;28;11;16;0;3;0;0;2;63
"Site_f05_s08";"F05";5;100;65;0;0;37;18;0;0;0;0;6;0;0;0;43
"Site_f05_s09";"F05";5;100;78;47;0;0;28;0;0;9;35;1;0;5;0;56
"Site_f05_s10";"F05";5;100;79;0;37;0;0;13;0;0;20;3;0;0;7;67
"Site_f06_s01";"F06";6;100;89;0;64;13;30;6;5;0;0;0;2;1;0;78
"Site_f06_s02";"F06";6;100;97;0;38;38;38;0;19;16;25;9;0;1;0;82
"Site_f06_s03";"F06";6;100;81;0;12;0;29;27;0;13;21;0;0;5;4;43
"Site_f06_s04";"F06";6;100;80;0;45;34;0;0;0;24;40;1;0;0;4;49
"Site_f06_s05";"F06";6;100;87;0;30;0;45;22;0;28;17;3;4;2;3;75
"Site_f06_s06";"F06";6;100;92;40;26;0;22;25;18;13;13;4;0;0;2;79
"Site_f06_s07";"F06";6;100;95;37;29;0;36;0;13;15;11;0;0;0;0;81
"Site_f06_s08";"F06";6;100;75;0;0;0;0;0;34;8;3;6;6;2;0;61
"Site_f06_s09";"F06";6;100;83;26;0;23;0;11;12;0;10;0;5;6;1;68
"Site_f06_s10";"F06";6;100;84;0;51;24;38;15;19;13;0;4;0;0;13;39
