"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;84;0;0;52;0;11;0;47;0;2;0;0;0;61
"Site_f01_s02";"F01";1;100;88;8;0;69;0;4;8;0;0;2;6;7;6;64
"Site_f01_s03";"F01";1;100;77;9;37;0;0;2;0;32;0;0;0;8;0;55
"Site_f01_s04";"F01";1;100;57;11;0;0;0;6;1;21;0;0;5;0;4;39
"Site_f01_s05";"F01";1;100;93;13;0;67;0;4;0;45;0;0;0;9;0;67
"Site_f01_s06";"F01";1;100;84;0;0;29;0;12;0;28;0;0;3;5;0;63
"Site_f01_s07";"F01";1;100;88;0;0;64;0;1;15;28;0;0;0;7;0;52
"Site_f01_s08";"F01";1;100;79;0;0;58;0;9;0;27;0;0;0;8;0;43
"Site_f01_s09";"F01";1;100;89;12;0;69;0;9;0;12;0;0;0;2;0;65
"Site_f01_s10";"F01";1;100;96;0;0;0;83;1;11;27;28;2;5;12;6;82
"Site_f02_s01";"F02";2;100;92;26;30;0;0;25;0;25;13;1;0;0;0;81
"Site_f02_s02";"F02";2;100;81;0;0;55;0;1;0;8;0;1;0;8;0;57
"Site_f02_s03";"F02";2;100;63;0;0;0;0;0;15;27;39;0;0;8;0;23
"Site_f02_s04";"F02";2;100;89;18;0;55;0;3;0;27;47;2;4;0;19;52
"Site_f02_s05";"F02";2;100;69;0;0;0;0;0;0;27;21;0;0;9;21;53
"Site_f02_s06";"F02";2;100;84;17;0;55;0;5;0;33;34;2;0;9;0;65
"Site_f02_s07";"F02";2;100;70;0;0;0;0;12;8;27;0;0;2;12;15;51
"Site_f02_s08";"F02";2;100;90;12;63;40;0;6;12;26;0;0;0;0;0;54
"Site_f02_s09";"F02";2;100;83;0;0;42;0;1;24;21;21;0;0;4;0;69
"Site_f02_s10";"F02";2;100;88;17;0;0;0;10;25;16;37;0;0;16;0;73
"Site_f03_s01";"F03";3;100;88;0;0;36;36;22;7;22;18;3;0;0;6;46
"Site_f03_s02";"F03";3;100;85;21;0;0;26;6;11;11;0;0;0;5;0;72
"Site_f03_s03";"F03";3;100;92;54;0;0;67;10;11;28;0;3;0;0;0;51
"Site_f03_s04";"F03";3;100;78;0;0;0;0;9;0;28;27;0;0;11;0;66
"Site_f03_s05";"F03";3;100;81;10;0;38;0;0;26;14;11;0;0;2;5;56
"Site_f03_s06";"F03";3;100;86;15;0;36;0;18;20;23;42;0;3;0;0;58
"Site_f03_s07";"F03";3;100;85;19;0;0;0;0;0;27;0;0;0;16;0;76
