"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;86;0;0;0;0;3;0;61;0;0;1;12;0;310
"Site_f01_s02";"F01";1;100;88;0;53;271;0;9;14;75;0;2;0;5;0;60
"Site_f01_s03";"F01";1;100;76;0;0;0;0;0;31;55;33;0;0;8;0;120
"Site_f01_s04";"F01";1;100;94;17;33;314;149;2;0;67;0;1;0;19;5;173
"Site_f01_s05";"F01";1;100;91;15;0;185;220;8;33;86;0;0;0;11;0;47
"Site_f01_s06";"F01";1;100;97;0;0;136;221;4;19;42;29;1;0;11;7;157
"Site_f01_s07";"F01";1;100;90;13;0;168;78;6;11;32;42;1;3;10;0;56
"Site_f01_s08";"F01";1;100;96;25;0;188;141;0;6;23;0;0;0;30;0;169
"Site_f01_s09";"F01";1;100;85;0;0;197;0;1;0;55;28;0;0;13;0;133
"Site_f01_s10";"F01";1;100;90;14;0;118;0;4;19;29;61;0;0;8;0;147
"Site_f02_s01";"F02";2;100;87;15;65;169;0;2;13;43;0;0;0;28;0;58
"Site_f02_s02";"F02";2;100;90;0;0;94;0;1;38;37;59;0;6;0;0;96
"Site_f02_s03";"F02";2;100;86;43;0;192;0;0;20;61;0;2;0;3;0;77
"Site_f02_s04";"F02";2;100;85;0;71;0;0;5;10;9;57;0;0;30;9;215
"Site_f02_s05";"F02";2;100;69;0;0;0;0;23;0;35;109;0;0;2;0;117
"Site_f02_s06";"F02";2;100;95;0;0;0;0;8;0;28;22;4;0;2;6;926
"Site_f02_s07";"F02";2;100;80;8;0;0;73;15;11;40;13;0;0;11;0;123
"Site_f02_s08";"F02";2;100;73;0;0;0;0;7;13;60;0;0;0;0;0;219
"Site_f02_s09";"F02";2;100;72;17;0;0;117;2;0;0;0;0;1;8;3;112
"Site_f02_s10";"F02";2;100;98;15;94;122;0;19;9;52;59;2;1;4;4;409
"Site_f03_s01";"F03";3;100;73;0;0;45;0;6;0;0;22;0;0;15;14;250
"Site_f03_s02";"F03";3;100;78;0;0;173;0;12;18;31;0;0;0;3;0;163
"Site_f03_s03";"F03";3;100;84;0;0;111;52;9;12;47;18;0;0;0;0;218
"Site_f03_s04";"F03";3;100;90;0;29;61;150;12;10;51;0;2;0;15;0;114
"Site_f03_s05";"F03";3;100;88;24;0;0;0;7;0;32;52;1;0;7;0;251
"Site_f03_s06";"F03";3;100;85;0;0;0;0;34;0;116;17;0;0;4;5;169
"Site_f03_s07";"F03";3;100;85;0;29;66;0;10;36;0;17;0;6;7;9;92
"Site_f03_s08";"F03";3;100;89;79;0;110;0;9;23;44;29;0;0;0;0;182
"Site_f03_s09";"F03";3;100;72;0;0;0;0;26;0;35;56;0;0;0;0;108
"Site_f03_s10";"F03";3;100;68;0;0;0;0;6;38;21;43;1;3;2;0;70
"Site_f04_s01";"F04";4;100;81;0;0;124;0;11;36;17;41;0;4;2;0;168
"Site_f04_s02";"F04";4;100;80;49;0;0;0;16;19;20;49;1;2;0;5;143
"Site_f04_s03";"F04";4;100;84;69;0;58;0;2;0;18;20;3;0;0;0;190
"Site_f04_s04";"F04";4;100;90;0;62;153;40;0;17;34;57;0;5;2;0;162
"Site_f04_s05";"F04";4;100;73;0;0;0;0;25;17;20;23;0;0;6;4;187
"Site_f04_s06";"F04";4;100;92;13;46;0;192;13;77;19;0;2;8;0;3;269
"Site_f04_s07";"F04";4;100;77;44;19;0;0;19;13;0;0;4;0;1;0;167
"Site_f04_s08";"F04";4;100;74;0;0;0;0;26;33;14;34;0;0;11;0;97
"Site_f04_s09";"F04";4;100;71;0;0;0;0;0;9;13;0;0;0;0;0;212
"Site_f04_s10";"F04";4;100;88;25;41;89;0;22;16;0;0;0;0;0;0;154
"Site_f05_s01";"F05";5;100;93;259;0;0;0;11;6;11;24;4;0;6;0;288
"Site_f05_s02";"F05";5;100;73;35;0;0;0;0;10;17;26;0;3;11;11;112
"Site_f05_s03";"F05";5;100;86;0;0;57;0;46;49;0;19;3;4;4;10;200
"Site_f05_s04";"F05";5;100;82;120;42;64;0;9;0;14;0;2;3;0;0;155
"Site_f05_s05";"F05";5;100;92;0;49;44;66;13;14;21;62;4;0;6;4;388
"Site_f05_s06";"F05";5;100;96;0;0;138;0;44;18;19;21;0;4;0;3;549
"Site_f05_s07";"F05";5;100;88;0;59;0;75;28;22;0;36;0;7;7;0;213
"Site_f05_s08";"F05";5;100;70;49;0;0;0;30;19;0;14;5;9;4;2;79
"Site_f05_s09";"F05";5;100;84;82;0;29;0;13;19;19;17;0;1;6;0;273
"Site_f05_s10";"F05";5;100;76;43;0;0;0;0;0;16;26;4;2;0;2;94
"Site_f06_s01";"F06";6;100;64;0;0;0;0;22;13;9;16;4;2;0;2;99
"Site_f06_s02";"F06";6;100;83;37;44;42;0;38;10;33;9;0;6;0;0;148
"Site_f06_s03";"F06";6;100;80;19;0;0;53;0;0;29;29;2;4;2;5;65
"Site_f06_s04";"F06";6;100;91;0;82;0;0;60;19;27;18;0;12;4;0;383
"Site_f06_s05";"F06";6;100;71;80;0;0;0;29;7;0;25;2;0;0;5;73
"Site_f06_s06";"F06";6;100;91;59;65;39;36;43;22;22;10;0;2;0;1;211
"Site_f06_s07";"F06";6;100;95;159;0;0;49;22;8;55;24;0;0;0;3;279
"Site_f06_s08";"F06";6;100;72;31;0;0;0;0;12;7;8;0;3;0;1;271
"Site_f06_s09";"F06";6;100;66;0;47;0;0;13;14;36;17;0;5;1;2;66
"Site_f06_s10";"F06";6;100;88;0;0;32;11;22;0;23;31;2;10;5;5;323
"Site_f07_s01";"F07";7;100;73;0;42;0;0;33;0;15;0;0;2;0;1;144
"Site_f07_s02";"F07";7;100;88;0;0;43;17;90;17;8;11;5;0;2;1;181
"Site_f07_s03";"F07";7;100;81;0;60;0;0;12;2;0;6;5;11;0;8;195
"Site_f07_s04";"F07";7;100;73;0;53;0;21;0;8;9;4;0;0;0;4;198
"Site_f07_s05";"F07";7;100;82;122;33;0;0;0;2;18;0;0;0;0;0;174
"Site_f07_s06";"F07";7;100;75;0;0;17;0;18;21;11;25;10;5;0;1;233
"Site_f07_s07";"F07";7;100;93;51;65;118;0;13;14;0;6;0;0;0;6;346
"Site_f07_s08";"F07";7;100;80;0;52;57;0;0;0;0;9;8;6;0;0;158
"Site_f07_s09";"F07";7;100;77;0;0;26;38;16;27;17;0;6;0;5;0;138
"Site_f07_s10";"F07";7;100;73;0;31;0;0;40;85;4;20;6;0;0;3;117
"Site_f08_s01";"F08";8;100;78;0;24;0;16;26;0;0;3;13;10;1;0;182
"Site_f08_s02";"F08";8;100;77;0;45;0;0;12;4;0;5;5;1;1;1;141
"Site_f08_s03";"F08";8;100;78;0;159;0;0;30;10;14;15;9;4;2;1;50
"Site_f08_s04";"F08";8;100;87;104;95;0;0;0;21;20;12;0;7;0;1;366
"Site_f08_s05";"F08";8;100;82;0;0;41;22;26;19;0;18;1;6;0;8;195
"Site_f08_s06";"F08";8;100;81;33;66;0;67;57;8;7;10;3;0;0;0;112
"Site_f08_s07";"F08";8;100;82;0;38;21;0;23;13;0;26;0;6;0;0;154
"Site_f08_s08";"F08";8;100;74;0;68;0;0;148;15;13;5;2;0;0;0;113
"Site_f08_s09";"F08";8;100;92;113;60;0;0;60;30;12;6;10;0;4;0;226
"Site_f08_s10";"F08";8;100;79;168;0;0;11;21;34;0;2;2;0;1;1;82
"Site_f09_s01";"F09";9;100;93;174;134;0;18;41;25;0;3;33;0;0;7;145
"Site_f09_s02";"F09";9;100;90;242;20;0;11;22;7;14;11;7;7;0;0;216
"Site_f09_s03";"F09";9;100;90;116;71;0;29;0;9;7;4;0;0;2;4;357
"Site_f09_s04";"F09";9;100;96;388;48;0;80;248;0;0;2;27;2;0;1;131
"Site_f09_s05";"F09";9;100;88;0;71;0;77;34;14;0;11;2;5;0;0;286
"Site_f09_s06";"F09";9;100;69;0;32;0;26;26;13;0;7;0;0;0;1;99
"Site_f09_s07";"F09";9;100;78;0;111;0;97;0;21;0;24;3;2;0;2;155
"Site_f09_s08";"F09";9;100;79;0;104;0;0;34;8;0;16;0;0;0;0;128
"Site_f09_s09";"F09";9;100;97;229;0;16;0;47;65;0;4;58;0;0;0;154
"Site_f09_s10";"F09";9;100;88;0;39;0;0;22;10;0;10;17;0;0;1;296
"Site_f10_s01";"F10";10;100;79;0;31;0;0;51;19;0;6;0;6;0;2;159
"Site_f10_s02";"F10";10;100;97;131;160;0;18;153;11;15;21;18;0;0;0;238
"Site_f10_s03";"F10";10;100;96;107;170;0;29;0;9;10;5;0;2;0;2;265
"Site_f10_s04";"F10";10;100;91;228;21;0;10;76;23;15;2;9;10;0;0;234
"Site_f10_s05";"F10";10;100;89;134;85;0;20;0;11;7;3;0;5;0;0;121
"Site_f10_s06";"F10";10;100;83;47;0;0;22;47;5;0;19;7;2;0;0;118
"Site_f10_s07";"F10";10;100;85;0;12;0;15;56;0;8;24;18;0;3;0;295
"Site_f10_s08";"F10";10;100;81;0;44;0;0;66;13;0;4;9;0;1;0;113
"Site_f10_s09";"F10";10;100;79;0;80;0;24;0;27;0;0;8;3;0;0;262
"Site_f10_s10";"F10";10;100;96;181;57;0;0;0;30;0;2;0;0;3;7;392
