"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;95;15;0;79;0;9;0;33;0;4;0;8;0;68
"Site_f01_s02";"F01";1;100;86;0;0;66;0;7;0;42;0;1;0;4;0;55
"Site_f01_s03";"F01";1;100;81;0;0;0;0;2;2;39;32;0;0;9;0;57
"Site_f01_s04";"F01";1;100;84;24;0;62;0;3;0;24;0;0;0;13;0;62
"Site_f01_s05";"F01";1;100;94;0;0;62;0;21;13;21;0;0;0;12;0;79
"Site_f01_s06";"F01";1;100;81;0;0;53;0;4;2;45;0;3;0;1;0;59
"Site_f01_s07";"F01";1;100;94;0;0;46;0;3;0;34;36;0;0;5;0;82
"Site_f01_s08";"F01";1;100;91;14;0;57;0;9;44;35;40;0;0;25;0;60
"Site_f01_s09";"F01";1;100;88;12;0;68;0;9;11;59;0;0;1;0;3;55
"Site_f01_s10";"F01";1;100;84;0;0;52;0;8;0;26;27;3;0;8;0;56
"Site_f02_s01";"F02";2;100;80;0;0;0;0;10;0;27;29;3;0;8;0;62
"Site_f02_s02";"F02";2;100;69;0;0;50;0;5;0;0;0;0;0;0;22;38
"Site_f02_s03";"F02";2;100;73;10;0;0;0;1;0;17;52;2;2;0;4;42
"Site_f02_s04";"F02";2;100;85;0;27;42;0;11;5;19;18;0;2;3;4;69
"Site_f02_s05";"F02";2;100;90;35;0;0;0;3;6;23;26;0;8;17;0;80
"Site_f02_s06";"F02";2;100;77;24;0;0;0;9;0;23;38;2;1;0;3;34
"Site_f02_s07";"F02";2;100;79;29;0;48;0;12;0;31;0;1;6;6;0;38
"Site_f02_s08";"F02";2;100;87;0;45;24;0;0;15;44;24;6;0;7;12;59
"Site_f02_s09";"F02";2;100;83;0;0;43;0;6;0;22;23;1;4;8;0;59
"Site_f02_s10";"F02";2;100;69;0;0;39;0;4;0;19;20;0;0;0;0;44
"Site_f03_s01";"F03";3;100;89;36;22;0;0;10;15;38;21;0;0;12;6;68
"Site_f03_s02";"F03";3;100;92;17;0;60;0;10;0;15;0;4;6;6;0;74
"Site_f03_s03";"F03";3;100;51;0;0;0;0;5;0;22;0;3;4;0;2;38
"Site_f03_s04";"F03";3;100;81;0;0;0;0;17;15;17;10;0;0;0;0;67
"Site_f03_s05";"F03";3;100;70;0;0;56;0;14;0;0;26;0;0;5;0;32
"Site_f03_s06";"F03";3;100;83;0;54;0;0;11;7;27;48;3;0;3;0;45
"Site_f03_s07";"F03";3;100;93;25;0;61;0;5;0;20;0;3;0;4;4;77
