"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;94;29;0;235;0;25;0;61;0;3;0;0;13;416
"Site_f01_s02";"F01";1;100;98;0;353;84;0;0;0;140;0;1;0;2;0;318
"Site_f01_s03";"F01";1;100;87;0;0;119;0;9;17;65;60;2;22;15;0;123
"Site_f01_s04";"F01";1;100;93;7;0;135;0;8;42;0;80;5;5;4;0;322
"Site_f01_s05";"F01";1;100;94;28;0;210;0;9;0;54;0;0;0;11;0;83
"Site_f01_s06";"F01";1;100;75;0;0;0;97;4;4;83;0;0;9;7;0;94
"Site_f01_s07";"F01";1;100;89;0;0;0;0;6;22;151;77;0;0;17;0;176
"Site_f01_s08";"F01";1;100;85;6;0;146;0;10;0;34;0;4;0;9;0;230
"Site_f01_s09";"F01";1;100;92;0;0;117;169;4;0;79;21;0;0;17;0;126
"Site_f01_s10";"F01";1;100;91;49;0;180;0;3;0;49;83;1;4;10;0;366
"Site_f02_s01";"F02";2;100;75;19;0;0;0;7;13;62;37;2;0;7;0;115
"Site_f02_s02";"F02";2;100;66;0;12;0;0;1;0;53;0;3;0;14;0;78
"Site_f02_s03";"F02";2;100;74;0;0;0;0;0;0;34;0;1;0;10;0;276
"Site_f02_s04";"F02";2;100;90;0;42;139;0;11;0;71;73;0;0;16;17;141
"Site_f02_s05";"F02";2;100;89;19;0;0;85;7;8;37;34;0;0;23;0;175
"Site_f02_s06";"F02";2;100;89;0;0;223;0;0;16;0;0;0;0;4;0;476
"Site_f02_s07";"F02";2;100;92;0;0;337;0;10;18;242;0;3;0;7;0;144
"Site_f02_s08";"F02";2;100;91;0;0;86;141;6;57;71;0;3;3;18;3;110
"Site_f02_s09";"F02";2;100;80;0;0;0;0;3;11;32;0;2;0;8;0;357
"Site_f02_s10";"F02";2;100;93;29;0;52;141;7;38;25;24;2;0;0;0;136
"Site_f03_s01";"F03";3;100;71;0;38;44;0;15;0;0;34;0;0;0;0;57
"Site_f03_s02";"F03";3;100;90;0;0;81;130;5;0;14;87;0;4;0;0;178
"Site_f03_s03";"F03";3;100;93;59;0;85;238;3;0;28;0;3;3;5;7;86
"Site_f03_s04";"F03";3;100;93;30;0;171;0;12;12;32;0;0;0;7;12;552
"Site_f03_s05";"F03";3;100;98;0;107;84;103;4;31;59;87;0;0;6;1;277
"Site_f03_s06";"F03";3;100;72;0;0;0;0;0;17;18;10;0;0;8;0;161
"Site_f03_s07";"F03";3;100;82;0;0;130;0;15;0;31;0;0;0;4;0;166
"Site_f03_s08";"F03";3;100;84;34;29;46;0;10;0;36;31;1;1;7;4;198
"Site_f03_s09";"F03";3;100;90;20;0;201;0;17;8;26;10;0;0;8;9;141
"Site_f03_s10";"F03";3;100;91;106;0;0;367;3;3;0;10;0;5;13;0;122
"Site_f04_s01";"F04";4;100;79;0;0;0;0;17;21;12;20;0;1;19;5;220
"Site_f04_s02";"F04";4;100;60;0;0;0;0;3;14;0;35;5;0;0;0;76
"Site_f04_s03";"F04";4;100;64;0;24;0;0;9;0;0;39;1;3;7;0;94
"Site_f04_s04";"F04";4;100;67;0;0;0;0;20;0;6;0;3;7;5;0;112
"Site_f04_s05";"F04";4;100;80;66;0;0;113;10;5;23;0;0;0;7;0;91
"Site_f04_s06";"F04";4;100;82;0;0;0;0;49;5;22;32;2;0;8;0;305
"Site_f04_s07";"F04";4;100;80;0;49;0;0;14;34;29;73;0;0;3;13;93
"Site_f04_s08";"F04";4;100;85;0;64;0;50;13;18;20;26;4;0;0;7;163
"Site_f04_s09";"F04";4;100;88;76;0;72;0;0;33;81;0;3;7;0;3;176
"Site_f04_s10";"F04";4;100;77;0;0;57;0;33;9;39;37;0;14;8;7;93
"Site_f05_s01";"F05";5;100;91;54;41;51;134;20;23;30;34;10;5;0;4;156
"Site_f05_s02";"F05";5;100;87;0;62;50;0;18;0;47;17;3;0;6;0;219
"Site_f05_s03";"F05";5;100;78;0;0;0;0;18;0;35;76;0;6;13;7;48
