"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;90;16;0;74;40;1;6;29;32;1;0;8;4;40
"Site_f01_s02";"F01";1;100;80;13;0;0;0;4;8;19;42;3;0;9;9;53
"Site_f01_s03";"F01";1;100;64;0;0;0;0;2;19;18;0;0;0;17;0;54
"Site_f01_s04";"F01";1;100;91;21;32;60;0;2;0;0;46;3;0;7;19;68
"Site_f01_s05";"F01";1;100;80;9;0;47;0;0;2;0;32;0;0;8;0;40
"Site_f01_s06";"F01";1;100;79;0;0;0;0;7;18;41;0;1;0;10;0;62
"Site_f01_s07";"F01";1;100;89;4;0;58;0;8;0;47;0;0;2;7;0;57
"Site_f01_s08";"F01";1;100;86;14;0;36;0;7;12;45;0;1;0;12;0;67
"Site_f01_s09";"F01";1;100;94;0;0;64;0;10;7;27;43;1;0;9;3;70
"Site_f01_s10";"F01";1;100;77;0;23;0;0;6;19;11;0;4;0;12;0;62
"Site_f02_s01";"F02";2;100;87;0;0;69;0;7;17;8;26;0;6;13;0;73
"Site_f02_s02";"F02";2;100;92;0;0;69;0;14;18;9;29;0;0;6;0;77
"Site_f02_s03";"F02";2;100;83;0;0;52;0;24;0;35;18;2;0;4;5;31
"Site_f02_s04";"F02";2;100;87;0;0;26;0;0;14;19;34;0;2;5;0;70
"Site_f02_s05";"F02";2;100;94;0;0;52;0;5;7;39;20;0;0;7;0;83
"Site_f02_s06";"F02";2;100;90;0;36;47;0;0;0;25;0;1;5;10;0;70
"Site_f02_s07";"F02";2;100;91;0;0;60;68;5;0;45;0;5;0;13;0;42
"Site_f02_s08";"F02";2;100;80;0;0;40;0;0;0;31;14;0;0;7;0;46
"Site_f02_s09";"F02";2;100;80;0;0;0;0;5;0;55;0;3;12;4;0;44
"Site_f02_s10";"F02";2;100;83;0;0;0;0;4;0;29;20;2;0;12;0;70
"Site_f03_s01";"F03";3;100;75;12;0;0;0;0;0;26;12;1;0;4;4;53
"Site_f03_s02";"F03";3;100;91;39;0;0;46;6;0;37;33;4;2;0;14;84
"Site_f03_s03";"F03";3;100;76;19;0;0;38;9;11;9;0;3;1;5;6;49
"Site_f03_s04";"F03";3;100;71;4;0;0;0;10;0;0;17;2;0;7;0;65
"Site_f03_s05";"F03";3;100;92;0;55;0;35;23;0;27;23;1;0;4;4;64
"Site_f03_s06";"F03";3;100;86;0;0;39;0;6;0;25;17;0;2;0;1;62
