"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;78;0;0;0;0;0;34;58;0;0;0;6;0;213
"Site_f01_s02";"F01";1;100;69;0;0;0;0;4;23;61;0;0;0;1;0;108
"Site_f01_s03";"F01";1;100;94;48;0;133;0;13;0;57;0;0;4;18;0;271
"Site_f01_s04";"F01";1;100;87;0;0;186;0;0;9;98;133;3;0;21;0;84
"Site_f01_s05";"F01";1;100;76;0;0;0;0;8;46;77;20;5;0;0;9;112
"Site_f01_s06";"F01";1;100;72;0;0;0;0;0;0;29;44;1;0;6;0;148
"Site_f01_s07";"F01";1;100;88;9;0;190;0;0;11;122;0;1;0;20;15;178
"Site_f01_s08";"F01";1;100;76;28;0;0;0;3;0;38;0;0;1;11;4;329
"Site_f01_s09";"F01";1;100;81;0;0;99;0;3;0;27;29;0;0;7;0;164
"Site_f01_s10";"F01";1;100;86;0;0;148;0;2;24;26;69;0;0;11;0;125
"Site_f02_s01";"F02";2;100;87;0;0;0;0;18;0;35;0;0;11;8;0;459
"Site_f02_s02";"F02";2;100;71;0;0;0;0;0;0;55;0;2;7;9;0;133
"Site_f02_s03";"F02";2;100;89;0;0;0;0;0;0;31;92;11;2;10;8;281
"Site_f02_s04";"F02";2;100;95;40;0;432;0;0;19;91;50;0;0;4;0;174
"Site_f02_s05";"F02";2;100;97;24;0;317;122;8;0;81;81;0;2;12;16;244
"Site_f02_s06";"F02";2;100;80;26;0;132;0;8;32;5;0;0;0;4;0;85
"Site_f02_s07";"F02";2;100;89;0;0;0;58;17;24;138;0;3;0;0;7;313
"Site_f02_s08";"F02";2;100;88;7;0;71;0;4;0;161;0;0;4;5;0;170
"Site_f02_s09";"F02";2;100;81;0;0;57;0;12;14;45;0;0;0;18;0;236
"Site_f02_s10";"F02";2;100;85;0;0;215;0;7;26;0;39;1;20;7;0;66
"Site_f03_s01";"F03";3;100;69;0;0;94;0;12;11;53;0;0;0;3;0;103
"Site_f03_s02";"F03";3;100;71;32;0;0;0;8;9;42;26;0;0;9;0;81
"Site_f03_s03";"F03";3;100;88;11;32;53;0;0;0;57;53;0;0;3;9;270
"Site_f03_s04";"F03";3;100;95;0;0;188;0;0;20;46;39;0;0;7;22;407
"Site_f03_s05";"F03";3;100;80;0;0;50;0;9;21;41;47;1;10;9;0;120
"Site_f03_s06";"F03";3;100;81;24;0;125;0;8;37;12;0;0;0;0;8;200
"Site_f03_s07";"F03";3;100;86;0;0;0;0;0;0;13;39;0;2;2;3;456
"Site_f03_s08";"F03";3;100;84;0;0;153;0;13;0;45;41;1;0;0;0;260
"Site_f03_s09";"F03";3;100;84;0;0;0;236;0;0;22;36;0;5;0;0;115
"Site_f03_s10";"F03";3;100;76;0;0;0;66;4;16;0;40;0;3;13;0;98
"Site_f04_s01";"F04";4;100;84;0;34;0;44;36;18;14;0;1;1;2;0;189
"Site_f04_s02";"F04";4;100;82;0;0;0;0;0;36;21;42;1;0;8;0;317
"Site_f04_s03";"F04";4;100;93;0;102;146;83;16;34;43;0;2;0;12;0;252
"Site_f04_s04";"F04";4;100;91;119;46;68;0;0;11;52;18;0;6;0;8;261
"Site_f04_s05";"F04";4;100;93;29;0;90;92;40;7;0;34;0;3;2;0;190
"Site_f04_s06";"F04";4;100;95;0;0;0;189;24;0;72;0;1;0;2;9;606
"Site_f04_s07";"F04";4;100;87;8;0;92;0;64;4;40;0;5;7;0;0;342
"Site_f04_s08";"F04";4;100;90;92;0;44;59;7;15;49;0;0;5;4;6;247
"Site_f04_s09";"F04";4;100;88;84;0;0;0;0;11;17;12;5;8;1;0;480
"Site_f04_s10";"F04";4;100;78;0;0;0;0;14;42;79;18;3;0;0;0;84
"Site_f05_s01";"F05";5;100;77;0;0;0;0;12;13;20;15;3;5;2;0;338
"Site_f05_s02";"F05";5;100;77;28;0;48;0;16;10;24;12;5;0;0;0;138
"Site_f05_s03";"F05";5;100;85;31;0;0;0;15;27;34;54;6;5;0;0;143
"Site_f05_s04";"F05";5;100;61;0;0;0;0;11;18;27;24;0;0;2;0;101
