"SAMPLE_ID";"Formation_name";"form.nr";"Total";"num.with.colonies";"Species_01";"Species_02";"Species_03";"Species_04";"Species_05";"Species_06";"Species_07";"Species_08";"Species_09";"Species_10";"Species_11";"Species_12";"Species_Superspecies"
"Site_f01_s01";"F01";1;100;90;0;0;200;0;3;0;51;0;0;0;2;0;281
"Site_f01_s02";"F01";1;100;94;15;0;504;0;0;40;240;53;1;1;3;0;245
"Site_f01_s03";"F01";1;100;91;23;0;108;0;4;0;32;0;0;0;14;0;342
"Site_f01_s04";"F01";1;100;79;0;0;137;0;9;0;26;0;2;5;11;0;73
"Site_f01_s05";"F01";1;100;82;0;0;177;0;12;0;35;16;0;4;15;0;156
"Site_f01_s06";"F01";1;100;93;0;0;75;0;11;0;86;92;0;0;8;0;341
"Site_f01_s07";"F01";1;100;82;44;0;134;0;5;26;81;0;1;0;5;0;54
"Site_f01_s08";"F01";1;100;94;0;0;82;0;12;15;60;78;0;4;18;0;298
"Site_f01_s09";"F01";1;100;88;10;0;177;0;3;0;35;107;0;0;5;0;228
"Site_f01_s10";"F01";1;100;84;0;0;177;0;2;0;29;51;0;0;6;6;94
"Site_f02_s01";"F02";2;100;65;0;0;0;0;0;0;43;0;0;0;9;18;91
"Site_f02_s02";"F02";2;100;91;51;0;112;97;2;12;61;0;0;0;10;3;260
"Site_f02_s03";"F02";2;100;83;0;0;110;0;21;0;45;0;0;0;0;0;261
"Site_f02_s04";"F02";2;100;79;0;0;0;0;8;15;28;0;5;0;19;0;303
"Site_f02_s05";"F02";2;100;82;13;46;89;0;8;0;28;19;0;0;0;0;83
"Site_f02_s06";"F02";2;100;88;0;38;0;0;10;31;16;35;1;4;0;0;415
"Site_f02_s07";"F02";2;100;81;14;0;238;0;3;12;94;0;0;1;8;0;136
"Site_f02_s08";"F02";2;100;88;0;0;0;0;0;18;99;18;0;23;4;0;140
"Site_f02_s09";"F02";2;100;87;26;0;232;0;6;0;41;0;0;0;6;4;79
"Site_f02_s10";"F02";2;100;82;29;0;84;0;8;0;44;0;0;3;1;0;269
"Site_f03_s01";"F03";3;100;86;0;0;0;0;26;9;26;27;0;0;0;3;391
"Site_f03_s02";"F03";3;100;64;0;0;0;0;8;29;34;0;0;1;7;0;64
"Site_f03_s03";"F03";3;100;71;0;0;39;0;10;0;24;0;3;3;3;0;128
"Site_f03_s04";"F03";3;100;73;0;0;0;0;12;11;31;0;0;0;4;0;221
"Site_f03_s05";"F03";3;100;87;29;0;154;0;12;12;25;0;0;6;10;16;170
"Site_f03_s06";"F03";3;100;63;33;0;0;0;6;11;0;22;0;0;0;1;118
"Site_f03_s07";"F03";3;100;94;74;64;0;63;6;24;73;36;1;5;6;0;210
"Site_f03_s08";"F03";3;100;86;20;113;56;0;5;22;67;36;0;0;0;0;65
"Site_f03_s09";"F03";3;100;70;26;0;69;0;4;24;29;0;0;3;2;0;57
"Site_f03_s10";"F03";3;100;90;0;0;67;65;11;36;47;29;0;5;3;0;229
"Site_f04_s01";"F04";4;100;82;0;0;108;34;25;11;34;38;0;0;4;0;225
"Site_f04_s02";"F04";4;100;62;0;11;41;0;16;0;13;0;2;0;4;0;131
"Site_f04_s03";"F04";4;100;73;0;0;42;0;19;51;32;38;5;0;11;0;148
"Site_f04_s04";"F04";4;100;99;62;66;93;0;22;14;52;0;0;0;9;0;708
"Site_f04_s05";"F04";4;100;87;0;131;0;137;22;44;43;10;2;0;4;0;132
